mean/gen/train/policy_gradient_loss,mean/gen/time/time_elapsed,mean/disc/disc_loss,mean/gen/train/approx_kl,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_pred,mean/gen/train/explained_variance,mean/gen/train/n_updates,mean/gen/rollout/ep_len_mean,mean/gen/train/learning_rate,mean/disc/disc_entropy,mean/gen/time/iterations,mean/disc/global_step,mean/gen/train/entropy_loss,mean/gen/train/clip_range,mean/gen/train/loss,mean/gen/train/value_loss,mean/disc/n_expert,mean/disc/disc_acc_gen,mean/gen/time/total_timesteps,mean/disc/disc_proportion_expert_true,mean/gen/rollout/ep_rew_mean,mean/disc/n_generated,mean/gen/train/clip_fraction,mean/disc/disc_acc,mean/gen/time/fps,mean/gen/rollout/ep_rew_wrapped_mean
-0.009966850040655117,0.0,0.47086453437805176,0.0020473680924624205,0.61328125,0.35546875,-6.628036499023438e-05,288.0,45.0,0.0001,0.5342960953712463,1.0,36.0,-1.5093638813123107,0.2,110.05089569091797,196.9206690788269,256.0,0.90234375,18432.0,0.5,-552.5,256.0,0.001953125,0.7578125,2366.0,-103.14781067788135
-0.007753006699203979,0.0,0.447845995426178,0.0029476373456418514,0.6015625,0.32421875,5.441904067993164e-05,296.0,45.0,0.0001,0.5397320985794067,1.0,37.0,-1.5001089125871658,0.2,84.02019500732422,195.5560354590416,256.0,0.953125,18944.0,0.5,-555.5,256.0,0.0,0.77734375,2696.0,-103.493170541008
-0.007595557675813325,0.0,0.48209619522094727,0.0037956838496029377,0.6171875,0.3515625,2.956390380859375e-05,304.0,45.0,0.0001,0.5518589615821838,1.0,38.0,-1.4656409239396453,0.2,59.72675323486328,145.18107199668884,256.0,0.9140625,19456.0,0.5,-555.5,256.0,0.0,0.765625,2434.0,-103.76773579229135
-0.01831470821343828,0.0,0.6160181760787964,0.012702962383627892,0.6484375,0.435546875,-0.00012171268463134766,312.0,45.0,0.0001,0.5286558270454407,1.0,39.0,-1.4104425804689527,0.2,63.03428268432617,147.65619492530823,256.0,0.77734375,19968.0,0.5,-542.5,256.0,0.038818359375,0.712890625,2282.0,-103.62236633289605
-0.012351273413514718,0.0,0.6461915969848633,0.023541219532489777,0.6015625,0.447265625,-0.00018131732940673828,320.0,45.0,0.0001,0.5376497507095337,1.0,40.0,-1.300933581776917,0.2,40.13685607910156,73.10958728194237,256.0,0.70703125,20480.0,0.5,-527.5,256.0,0.168701171875,0.654296875,2170.0,-101.77657961331307
-0.025506983838567976,0.0,0.5104106664657593,0.016945991665124893,0.6640625,0.392578125,-9.834766387939453e-05,328.0,45.0,0.0001,0.547179102897644,1.0,41.0,-1.1414398672059178,0.2,21.37372398376465,39.85598312318325,256.0,0.87890625,20992.0,0.5,-528.0,256.0,0.134765625,0.771484375,2441.0,-98.44122505029198
-0.032304414417012595,0.0,0.539973795413971,0.011118520051240921,0.65234375,0.390625,-9.310245513916016e-05,336.0,45.0,0.0001,0.5572586059570312,1.0,42.0,-0.922161940485239,0.2,21.890777587890625,23.555199153721333,256.0,0.87109375,21504.0,0.5,-521.0,256.0,0.231201171875,0.76171875,2420.0,-95.95148547853809
-0.03246944174316013,0.0,0.5699865818023682,0.01729867234826088,0.5703125,0.3515625,-5.9604644775390625e-05,344.0,45.0,0.0001,0.5607889294624329,1.0,43.0,-0.7331043644808233,0.2,7.083562850952148,16.47580387070775,256.0,0.8671875,22016.0,0.5,-513.0,256.0,0.231689453125,0.71875,2766.0,-91.42595096123405
-0.01953499911178369,0.0,0.5792132616043091,0.006699230521917343,0.62109375,0.392578125,-0.00016438961029052734,352.0,45.0,0.0001,0.5339227318763733,1.0,44.0,-0.6582675939425826,0.2,5.797036170959473,17.76944910362363,256.0,0.8359375,22528.0,0.5,-509.0,256.0,0.119873046875,0.728515625,2671.0,-86.50252582664136
-0.009519186576653738,0.0,0.6478672027587891,0.004895662888884544,0.640625,0.439453125,-0.00010967254638671875,360.0,45.0,0.0001,0.5202646255493164,1.0,45.0,-0.621511262608692,0.2,23.382963180541992,62.52619092166424,256.0,0.76171875,23040.0,0.5,-479.0,256.0,0.069091796875,0.701171875,2333.0,-81.68332324028947
-0.019426545335591072,0.0,0.5710163116455078,0.009877465665340424,0.57421875,0.353515625,-5.8650970458984375e-05,368.0,45.0,0.0001,0.5395846366882324,1.0,46.0,-0.47660092543810606,0.2,17.532405853271484,29.26436025649309,256.0,0.8671875,23552.0,0.5,-476.5,256.0,0.103515625,0.720703125,2744.0,-74.26526898982003
-0.0009453275342821144,0.0,0.6654831171035767,0.003981087822467089,0.6640625,0.462890625,-9.298324584960938e-05,376.0,45.0,0.0001,0.48820632696151733,1.0,47.0,-0.4574606593232602,0.2,29.654001235961914,63.552049934864044,256.0,0.73828125,24064.0,0.5,-470.5,256.0,0.0634765625,0.701171875,2490.0,-67.39073711437173
-0.006942646316019818,0.0,0.7236820459365845,0.005900464951992035,0.61328125,0.416015625,-6.842613220214844e-05,384.0,45.0,0.0001,0.475446879863739,1.0,48.0,-0.43553879810497165,0.2,96.88838958740234,97.54766137897968,256.0,0.78125,24576.0,0.5,-451.0,256.0,0.033935546875,0.697265625,2319.0,-61.33886059530545
-0.004819013993255794,0.0,0.7068213820457458,0.0023195028770715,0.60546875,0.43359375,-9.047985076904297e-05,392.0,45.0,0.0001,0.4627242088317871,1.0,49.0,-0.4366688784211874,0.2,127.60220336914062,127.62175360321999,256.0,0.73828125,25088.0,0.5,-359.0,256.0,0.022705078125,0.671875,1665.0,-55.94508819191251
-0.007860184297896922,0.0,0.6705629825592041,0.006394293159246445,0.5546875,0.36328125,-9.059906005859375e-05,400.0,45.0,0.0001,0.47585242986679077,1.0,50.0,-0.2975210353033617,0.2,5.277278423309326,33.17998078837991,256.0,0.828125,25600.0,0.5,-346.0,256.0,0.05419921875,0.69140625,2508.0,-50.76848921050783
-0.016280896568787284,0.0,0.5808002948760986,0.011874549090862274,0.57421875,0.36328125,-7.092952728271484e-05,408.0,45.0,0.0001,0.49112820625305176,1.0,51.0,-0.2176891752751544,0.2,12.632984161376953,28.624956391751766,256.0,0.84765625,26112.0,0.5,-306.5,256.0,0.090576171875,0.7109375,2492.0,-46.771422301135026
-0.004009481173852691,0.0,0.5505466461181641,0.007198200561106205,0.58203125,0.365234375,-2.968311309814453e-05,416.0,45.0,0.0001,0.5049561858177185,1.0,52.0,-0.18459681083913893,0.2,25.03092384338379,31.449265208095312,256.0,0.8515625,26624.0,0.5,-256.0,256.0,0.023193359375,0.716796875,2535.0,-44.61271299889311
6.61077065160498e-05,0.0,0.601864755153656,0.000925300526432693,0.61328125,0.388671875,-5.0067901611328125e-05,424.0,45.0,0.0001,0.4948216676712036,1.0,53.0,-0.18303743877913803,0.2,40.49699020385742,73.69639958441257,256.0,0.8359375,27136.0,0.5,-221.0,256.0,0.007080078125,0.724609375,2358.0,-41.59943490935955
-0.00521285024296958,0.0,0.5429346561431885,0.0026518262457102537,0.609375,0.376953125,-5.1856040954589844e-05,432.0,45.0,0.0001,0.5183091759681702,1.0,54.0,-0.1525125418556854,0.2,7.306224346160889,15.226618951186538,256.0,0.85546875,27648.0,0.5,-216.0,256.0,0.0126953125,0.732421875,2569.0,-39.388134890259245
-0.006718597280269023,0.0,0.5080747604370117,0.002913824515417218,0.671875,0.40625,-6.461143493652344e-05,440.0,45.0,0.0001,0.5316232442855835,1.0,55.0,-0.12242465745657682,0.2,5.133039951324463,17.914451152086258,256.0,0.859375,28160.0,0.5,-206.5,256.0,0.03857421875,0.765625,2583.0,-38.95061044921167
-0.0021210682798482594,0.0,0.5716814994812012,0.0005472582997754216,0.58984375,0.38671875,-6.377696990966797e-05,448.0,45.0,0.0001,0.5197192430496216,1.0,56.0,-0.14043914648937061,0.2,31.713085174560547,58.130898863077164,256.0,0.81640625,28672.0,0.5,-180.5,256.0,0.005615234375,0.703125,2183.0,-37.78123153073713
-0.0038575814469368197,0.0,0.6634423732757568,0.0007713319500908256,0.55078125,0.41015625,-0.00011217594146728516,456.0,45.0,0.0001,0.5234271287918091,1.0,57.0,-0.1578268324956298,0.2,22.371715545654297,67.04715694487095,256.0,0.73046875,29184.0,0.5,-196.5,256.0,0.009033203125,0.640625,2174.0,-36.60115046510473
-0.009151543243206106,0.0,0.5975872874259949,0.0038750057574361563,0.61328125,0.470703125,0.00046628713607788086,464.0,45.0,0.0001,0.5125870108604431,1.0,58.0,-0.16614997334545478,0.2,13.803801536560059,33.620201472193,256.0,0.671875,29696.0,0.5,-148.5,256.0,0.0322265625,0.642578125,1830.0,-36.44486955070403
-0.0066582592990016565,0.0,0.5547633171081543,0.008504815399646759,0.60546875,0.396484375,6.508827209472656e-05,472.0,45.0,0.0001,0.5229724645614624,1.0,59.0,-0.15128830529283732,0.2,40.8780632019043,50.48823840916157,256.0,0.8125,30208.0,0.5,-115.0,256.0,0.06640625,0.708984375,2135.0,-36.2005035271449
-0.00496054933682899,0.0,0.6058844923973083,0.010140460915863514,0.51171875,0.328125,-0.20931673049926758,480.0,45.0,0.0001,0.547179639339447,1.0,60.0,-0.1375494438689202,0.2,12.735170364379883,39.43000200390816,256.0,0.85546875,30720.0,0.5,-87.0,256.0,0.025634765625,0.68359375,2280.0,-36.99671346178278
-0.010643878820701502,0.0,0.5252141952514648,0.004444657824933529,0.5234375,0.279296875,-0.0005667209625244141,488.0,45.0,0.0001,0.5642240047454834,1.0,61.0,-0.1267581574502401,0.2,5.860487461090088,27.517862673848867,256.0,0.96484375,31232.0,0.5,-95.5,256.0,0.025146484375,0.744140625,2349.0,-36.180299166478214
-0.008962682593846694,0.0,0.5402296781539917,0.002895522862672806,0.51171875,0.27734375,0.14466780424118042,496.0,45.0,0.0001,0.5744436979293823,1.0,62.0,-0.16049737390130758,0.2,7.477685928344727,29.395550049841404,256.0,0.95703125,31744.0,0.5,-95.5,256.0,0.021728515625,0.734375,2464.0,-37.30674731718376
-0.011768066615331918,0.0,0.5492598414421082,0.007581673562526703,0.55078125,0.330078125,0.32601988315582275,504.0,45.0,0.0001,0.553987443447113,1.0,63.0,-0.18459591985447332,0.2,9.820088386535645,52.96515529602766,256.0,0.890625,32256.0,0.5,-98.5,256.0,0.04736328125,0.720703125,2289.0,-39.1374545199424
-0.005463521854835562,0.0,0.533801257610321,0.001495660049840808,0.5859375,0.314453125,0.5114259421825409,512.0,45.0,0.0001,0.5746281147003174,1.0,64.0,-0.11490979450172745,0.2,1.35267972946167,6.447641335427761,256.0,0.95703125,32768.0,0.5,-111.5,256.0,0.01220703125,0.771484375,2739.0,-41.21421744927298
-0.002895436067774426,0.0,0.5195438861846924,0.0012296355562284589,0.5859375,0.37890625,0.4186086058616638,520.0,45.0,0.0001,0.535904049873352,1.0,65.0,-0.1785149333300069,0.2,19.248790740966797,34.24355621263385,256.0,0.828125,33280.0,0.5,-132.0,256.0,0.01220703125,0.70703125,1672.0,-40.62241159095895
-0.003966604508605087,0.0,0.5484304428100586,0.0012649863492697477,0.6015625,0.361328125,0.00655972957611084,528.0,45.0,0.0001,0.5474969744682312,1.0,66.0,-0.13073487428482622,0.2,5.960219383239746,16.06566609069705,256.0,0.87890625,33792.0,0.5,-163.5,256.0,0.010498046875,0.740234375,2509.0,-43.766009437185716
-0.013418842194369063,0.0,0.5626749396324158,0.005562948528677225,0.609375,0.390625,0.06752389669418335,536.0,45.0,0.0001,0.5437774658203125,1.0,67.0,-0.1420830658171326,0.2,7.170739650726318,10.9903803197667,256.0,0.828125,34304.0,0.5,-190.0,256.0,0.037353515625,0.71875,2400.0,-43.688407688890585
-0.007472321656678105,0.0,0.5149833559989929,0.004826252348721027,0.6484375,0.3984375,0.28170955181121826,544.0,45.0,0.0001,0.5426565408706665,1.0,68.0,-0.09896266888245009,0.2,1.9573348760604858,4.179590907646343,256.0,0.8515625,34816.0,0.5,-215.5,256.0,0.027099609375,0.75,2678.0,-42.83383318644483
-0.006916851845744532,0.0,0.5089304447174072,0.011035769246518612,0.609375,0.365234375,0.2746555209159851,552.0,45.0,0.0001,0.5287092924118042,1.0,69.0,-0.10902172545320354,0.2,1.2033662796020508,3.800100752618164,256.0,0.87890625,35328.0,0.5,-294.5,256.0,0.04296875,0.744140625,2647.0,-40.900472780577836
-0.020475266297580674,0.0,0.4397674798965454,0.008151977322995663,0.67578125,0.361328125,0.560929536819458,560.0,45.0,0.0001,0.5209092497825623,1.0,70.0,-0.13752709908294491,0.2,0.06093898415565491,2.126480697392253,256.0,0.953125,35840.0,0.5,-322.5,256.0,0.05224609375,0.814453125,2730.0,-39.68849729333073
-0.0043596930936473655,0.0,0.49764207005500793,0.0009624228114262223,0.6796875,0.404296875,-0.0668872594833374,568.0,45.0,0.0001,0.49469393491744995,1.0,71.0,-0.18566976179135963,0.2,3.094114065170288,14.877356960438192,256.0,0.87109375,36352.0,0.5,-335.0,256.0,0.01708984375,0.775390625,2465.0,-38.53622279379517
-0.007717598986346275,0.0,0.5412036180496216,0.0026369434781372547,0.6796875,0.44140625,0.26172029972076416,576.0,45.0,0.0001,0.4988994896411896,1.0,72.0,-0.20759764401009306,0.2,19.246095657348633,27.65406833589077,256.0,0.796875,36864.0,0.5,-310.0,256.0,0.026123046875,0.73828125,2405.0,-36.54649098101072
-0.006564206836628728,0.0,0.557845950126648,0.0016713703516870737,0.64453125,0.404296875,0.4478462338447571,584.0,45.0,0.0001,0.4878723919391632,1.0,73.0,-0.14602248405572027,0.2,3.897961378097534,10.02411538362503,256.0,0.8359375,37376.0,0.5,-287.0,256.0,0.015380859375,0.740234375,2447.0,-35.39248691847548
-0.005277890610159375,0.0,0.56757652759552,0.0015264658723026514,0.65234375,0.41015625,0.07703608274459839,592.0,45.0,0.0001,0.4782983064651489,1.0,74.0,-0.15846269071334973,0.2,1.9589077234268188,9.73079480510205,256.0,0.83203125,37888.0,0.5,-313.0,256.0,0.02099609375,0.7421875,2380.0,-35.88233951145783
-0.005213362786889775,0.0,0.56397944688797,0.0007713212398812175,0.66796875,0.453125,0.24739974737167358,600.0,45.0,0.0001,0.47719621658325195,1.0,75.0,-0.18954839394427836,0.2,4.9382147789001465,10.881823431700468,256.0,0.76171875,38400.0,0.5,-339.0,256.0,0.03564453125,0.71484375,2321.0,-35.83121989313513
-0.0029141482409613673,0.0,0.45907318592071533,0.0019492125138640404,0.6953125,0.392578125,0.4312191605567932,608.0,45.0,0.0001,0.47754159569740295,1.0,76.0,-0.14462745684431866,0.2,2.217301607131958,6.542851961683482,256.0,0.91015625,38912.0,0.5,-336.5,256.0,0.0205078125,0.802734375,2538.0,-36.9445338848047
-0.008545970538762049,0.0,0.5297209024429321,0.0025907799135893583,0.65625,0.408203125,0.3616434335708618,616.0,45.0,0.0001,0.47979146242141724,1.0,77.0,-0.19064797210739926,0.2,9.921119689941406,13.2492834655568,256.0,0.83984375,39424.0,0.5,-345.5,256.0,0.028564453125,0.748046875,2336.0,-38.45618038223125
-0.005466258793603629,0.0,0.483961820602417,0.0014963758876547217,0.68359375,0.3984375,0.3129565715789795,624.0,45.0,0.0001,0.48637789487838745,1.0,78.0,-0.170809579489287,0.2,2.7002639770507812,11.377280189655721,256.0,0.88671875,39936.0,0.5,-312.0,256.0,0.011962890625,0.78515625,2614.0,-40.10351311879233
-0.003584362544643227,0.0,0.5049446225166321,0.001055579399690032,0.64453125,0.390625,0.4862096905708313,632.0,45.0,0.0001,0.4928337633609772,1.0,79.0,-0.1509036386560183,0.2,1.5658091306686401,5.05380888376385,256.0,0.86328125,40448.0,0.5,-298.0,256.0,0.01904296875,0.75390625,2640.0,-41.39151663638651
-0.01736672815604834,0.0,0.5103233456611633,0.005458472762256861,0.64453125,0.376953125,0.3957100510597229,640.0,45.0,0.0001,0.5043324828147888,1.0,80.0,-0.2159772752202116,0.2,1.3948595523834229,9.188635158818215,256.0,0.890625,40960.0,0.5,-313.0,256.0,0.050537109375,0.767578125,2346.0,-42.16426986442879
-0.01910701734595932,0.0,0.4883020520210266,0.0042845457792282104,0.6484375,0.37890625,0.5165993869304657,648.0,45.0,0.0001,0.5104144215583801,1.0,81.0,-0.2000073916860856,0.2,1.7340490818023682,4.812129643280059,256.0,0.890625,41472.0,0.5,-304.5,256.0,0.07666015625,0.76953125,2414.0,-43.6850612291228
-0.004758310922625242,0.0,0.5400679111480713,0.00172447192016989,0.640625,0.41015625,0.3614557385444641,656.0,45.0,0.0001,0.5101705193519592,1.0,82.0,-0.1988163801142946,0.2,3.3215482234954834,7.239268617238849,256.0,0.8203125,41984.0,0.5,-323.0,256.0,0.015625,0.73046875,2367.0,-44.162763867089524
-0.014781854988541454,0.0,0.4812726378440857,0.005770191550254822,0.6796875,0.3984375,0.4715835452079773,664.0,45.0,0.0001,0.5205274820327759,1.0,83.0,-0.1833706090110354,0.2,0.06905262917280197,2.304791948874481,256.0,0.8828125,42496.0,0.5,-317.0,256.0,0.058349609375,0.78125,2562.0,-44.30376484084874
-0.007490341202355921,0.0,0.5145977139472961,0.002882499247789383,0.71875,0.47265625,0.2585097551345825,672.0,45.0,0.0001,0.5278013944625854,1.0,84.0,-0.2819580843206495,0.2,2.885091543197632,5.048493466805667,256.0,0.7734375,43008.0,0.5,-322.0,256.0,0.015869140625,0.74609375,1707.0,-44.03854039531201
-0.016850056268594926,0.0,0.5131523013114929,0.0026315755676478148,0.6171875,0.361328125,0.37344807386398315,680.0,45.0,0.0001,0.5298304557800293,1.0,85.0,-0.22798932762816548,0.2,1.630933403968811,4.19833898008801,256.0,0.89453125,43520.0,0.5,-335.5,256.0,0.051025390625,0.755859375,2509.0,-44.16869405777194
-0.007263461298862239,0.0,0.5163954496383667,0.0023678920697420835,0.6796875,0.44140625,0.22997575998306274,688.0,45.0,0.0001,0.5201441049575806,1.0,86.0,-0.21470010426128283,0.2,1.5742144584655762,4.184628578834236,256.0,0.796875,44032.0,0.5,-336.5,256.0,0.02880859375,0.73828125,2512.0,-43.5839091847837
-0.00487885927213938,0.0,0.5119649171829224,0.0019206537399441004,0.64453125,0.396484375,0.08571094274520874,696.0,45.0,0.0001,0.5323758721351624,1.0,87.0,-0.17857509391615167,0.2,1.8798648118972778,4.741813849424943,256.0,0.8515625,44544.0,0.5,-354.0,256.0,0.0146484375,0.748046875,2563.0,-43.30436925874092
-0.0038309001611196436,0.0,0.4983910620212555,0.0021189271938055754,0.62109375,0.34765625,0.49447762966156006,704.0,45.0,0.0001,0.5389450788497925,1.0,88.0,-0.17255308793392032,0.2,0.24018582701683044,2.0983143859775737,256.0,0.92578125,45056.0,0.5,-368.0,256.0,0.030517578125,0.7734375,2520.0,-42.186766234827225
-0.011249659379245713,0.0,0.5008313059806824,0.003331150161102414,0.65625,0.390625,0.5849639475345612,712.0,45.0,0.0001,0.5339680314064026,1.0,89.0,-0.2605133823817596,0.2,2.6573610305786133,6.582407144829631,256.0,0.875,45568.0,0.5,-368.0,256.0,0.036376953125,0.765625,2241.0,-41.56718518123031
-0.009557006567774806,0.0,0.5173841714859009,0.0030483300797641277,0.640625,0.3671875,0.2912876605987549,720.0,45.0,0.0001,0.5204976201057434,1.0,90.0,-0.14260447258129716,0.2,0.15165773034095764,1.992161485075485,256.0,0.90625,46080.0,0.5,-391.5,256.0,0.023193359375,0.7734375,2711.0,-41.09078502719291
-0.007161863384681055,0.0,0.5310627222061157,0.001997708808630705,0.65234375,0.419921875,0.24183249473571777,728.0,45.0,0.0001,0.5155295729637146,1.0,91.0,-0.20656573126325384,0.2,4.641328811645508,7.135550605831668,256.0,0.8125,46592.0,0.5,-410.0,256.0,0.045654296875,0.732421875,2525.0,-40.36825036596507
-0.006857286403828766,0.0,0.5402747988700867,0.0019671230111271143,0.62890625,0.41796875,-0.14248669147491455,736.0,45.0,0.0001,0.5336264371871948,1.0,92.0,-0.27698970027267933,0.2,0.8864054083824158,5.425267550628632,256.0,0.79296875,47104.0,0.5,-378.0,256.0,0.017333984375,0.7109375,2284.0,-40.379623041218146
-0.010054227179352893,0.0,0.5628877282142639,0.0038471445441246033,0.609375,0.4375,0.4273274540901184,744.0,45.0,0.0001,0.51741623878479,1.0,93.0,-0.33024570893030614,0.2,2.116853713989258,8.302069997414947,256.0,0.734375,47616.0,0.5,-366.5,256.0,0.029052734375,0.671875,2213.0,-39.82753087941557
-0.016816655417642323,0.0,0.49969980120658875,0.006557937245815992,0.65234375,0.38671875,0.3346782326698303,752.0,45.0,0.0001,0.5056672096252441,1.0,94.0,-0.23825282487086952,0.2,4.262565612792969,9.857413355028257,256.0,0.87890625,48128.0,0.5,-378.5,256.0,0.0478515625,0.765625,2432.0,-39.74420155011117
-0.006620153446419863,0.0,0.5699706077575684,0.004498058930039406,0.62890625,0.400390625,-0.3596663475036621,760.0,45.0,0.0001,0.5313413143157959,1.0,95.0,-0.2440749031957239,0.2,1.9391223192214966,3.7779324213042855,256.0,0.828125,48640.0,0.5,-382.0,256.0,0.03857421875,0.728515625,2358.0,-40.371098553519694
-0.011923065954761114,0.0,0.4880499839782715,0.004153365734964609,0.60546875,0.330078125,0.5545767247676849,768.0,45.0,0.0001,0.5354160666465759,1.0,96.0,-0.206160761998035,0.2,0.6571528911590576,1.241276981170813,256.0,0.9453125,49152.0,0.5,-384.5,256.0,0.03125,0.775390625,2741.0,-40.31105257674586
-0.020189794959151186,0.0,0.5345568060874939,0.016423404216766357,0.578125,0.326171875,0.2728325128555298,776.0,45.0,0.0001,0.5320718884468079,1.0,97.0,-0.25151138298679143,0.2,0.9481211304664612,2.424604088650085,256.0,0.92578125,49664.0,0.5,-393.5,256.0,0.0859375,0.751953125,2724.0,-41.11554605194833
-0.014511937493807636,0.0,0.5067166090011597,0.0032196349930018187,0.65625,0.3828125,0.3381826877593994,784.0,45.0,0.0001,0.5259156823158264,1.0,98.0,-0.29813890834338963,0.2,0.16878753900527954,1.1003552848123945,256.0,0.890625,50176.0,0.5,-395.0,256.0,0.048095703125,0.7734375,2673.0,-41.2432951144129
-0.011005712192854844,0.0,0.5124031901359558,0.015607704408466816,0.65625,0.3984375,0.47723108530044556,792.0,45.0,0.0001,0.5200489163398743,1.0,99.0,-0.3905501456465572,0.2,0.11353447288274765,0.8951266296789981,256.0,0.859375,50688.0,0.5,-392.5,256.0,0.054443359375,0.7578125,2508.0,-41.59076425037347
-0.019209137572033796,0.0,0.530514121055603,0.0048729488626122475,0.6171875,0.388671875,0.4061482548713684,800.0,45.0,0.0001,0.5174917578697205,1.0,100.0,-0.5024463348090649,0.2,0.26704901456832886,1.3347097053192556,256.0,0.83984375,51200.0,0.5,-392.0,256.0,0.131591796875,0.728515625,2706.0,-41.81351624536328
-0.026218232764222194,0.0,0.5575125217437744,0.0719725638628006,0.6015625,0.4375,0.39077264070510864,808.0,45.0,0.0001,0.5355871319770813,1.0,101.0,-0.6148980560246855,0.2,0.21141940355300903,1.0565809411928058,256.0,0.7265625,51712.0,0.5,-447.5,256.0,0.37109375,0.6640625,2645.0,-41.957552321190015
-0.011088665662100539,0.0,0.6222702264785767,0.025872524827718735,0.609375,0.517578125,0.19591933488845825,816.0,45.0,0.0001,0.5452865362167358,1.0,102.0,-0.6550367618910968,0.2,3.9208598136901855,24.83096049539745,256.0,0.57421875,52224.0,0.5,-395.5,256.0,0.194091796875,0.591796875,2332.0,-42.087008554032074
-0.023064881990649155,0.0,0.5520214438438416,0.017540477216243744,0.59375,0.568359375,0.3823040723800659,824.0,45.0,0.0001,0.5498625040054321,1.0,103.0,-0.6766807399690151,0.2,0.9091880917549133,3.4899343696888536,256.0,0.45703125,52736.0,0.5,-417.5,256.0,0.365966796875,0.525390625,2677.0,-41.170562740741296
-0.022026657345122658,0.0,0.5244699120521545,0.0203452967107296,0.65234375,0.40234375,0.058482348918914795,832.0,45.0,0.0001,0.5500903129577637,1.0,104.0,-0.6291188756003976,0.2,0.44467300176620483,5.607133956160396,256.0,0.84765625,53248.0,0.5,-398.5,256.0,0.3896484375,0.75,1802.0,-40.36806270336732
-0.024470412921800744,0.0,0.4791450798511505,0.03219768404960632,0.93359375,0.638671875,0.02972233295440674,840.0,45.0,0.0001,0.5570255517959595,1.0,105.0,-0.554557332303375,0.2,1.202454686164856,2.489548997953534,256.0,0.65625,53760.0,0.5,-411.0,256.0,0.305419921875,0.794921875,2583.0,-40.192949907365254
-0.01727499646221986,0.0,0.41445261240005493,0.01494378037750721,0.921875,0.587890625,0.44113725423812866,848.0,45.0,0.0001,0.5194730758666992,1.0,106.0,-0.47014363831840456,0.2,2.0205748081207275,3.799186322838068,256.0,0.74609375,54272.0,0.5,-412.0,256.0,0.14990234375,0.833984375,2318.0,-40.40590256493073
-0.006292229933023918,0.0,0.38748639822006226,0.004909103736281395,0.96875,0.599609375,0.6645342707633972,856.0,45.0,0.0001,0.49323347210884094,1.0,107.0,-0.4536934101488441,0.2,2.017359972000122,13.586049085482955,256.0,0.76953125,54784.0,0.5,-389.5,256.0,0.048583984375,0.869140625,2419.0,-41.38572124611121
-0.004347425237938296,0.0,0.33528250455856323,0.0033806893043220043,0.921875,0.529296875,0.04925435781478882,864.0,45.0,0.0001,0.4925547242164612,1.0,108.0,-0.38339316146448255,0.2,2.5248429775238037,13.390149718150496,256.0,0.86328125,55296.0,0.5,-393.0,256.0,0.028076171875,0.892578125,2793.0,-42.56780511055607
-0.004026591406727675,0.0,0.32394081354141235,0.0027796945068985224,0.94140625,0.5390625,0.11849749088287354,872.0,45.0,0.0001,0.46639037132263184,1.0,109.0,-0.37214487767778337,0.2,7.210611343383789,21.893791504204273,256.0,0.86328125,55808.0,0.5,-379.5,256.0,0.011962890625,0.90234375,2413.0,-45.36428437056485
-0.0017524441027489956,0.0,0.3219526708126068,0.0005179400322958827,0.91015625,0.525390625,0.10433495044708252,880.0,45.0,0.0001,0.4381057322025299,1.0,110.0,-0.36444810940884054,0.2,15.631303787231445,51.16812215745449,256.0,0.859375,56320.0,0.5,-427.5,256.0,0.000244140625,0.884765625,2382.0,-48.863045579134486
-0.006893324411066715,0.0,0.3707321286201477,0.0009801927953958511,0.8984375,0.541015625,0.22221136093139648,888.0,45.0,0.0001,0.4143737256526947,1.0,111.0,-0.36118291690945625,0.2,17.360511779785156,110.09238442778587,256.0,0.81640625,56832.0,0.5,-429.5,256.0,0.001220703125,0.857421875,2340.0,-54.075726931602695
-0.0007479601699742489,0.0,0.3203774690628052,0.0001943096285685897,0.875,0.48828125,0.376711368560791,896.0,45.0,0.0001,0.43475469946861267,1.0,112.0,-0.3283434940967709,0.2,25.4339542388916,100.17783510684967,256.0,0.8984375,57344.0,0.5,-418.5,256.0,0.0,0.88671875,2352.0,-58.202870672238056
-0.0014270323954406194,0.0,0.3029717803001404,0.0003889695508405566,0.8984375,0.498046875,0.2994595170021057,904.0,45.0,0.0001,0.39670807123184204,1.0,113.0,-0.3329361181240529,0.2,42.3369140625,116.77628737688065,256.0,0.90234375,57856.0,0.5,-393.0,256.0,0.0,0.900390625,2323.0,-64.69899067773018
-0.0007155235653044656,0.0,0.27055710554122925,0.0004391021793708205,0.9296875,0.4921875,0.09598737955093384,912.0,45.0,0.0001,0.3904668390750885,1.0,114.0,-0.28136023972183466,0.2,39.9925537109375,133.66696697473526,256.0,0.9453125,58368.0,0.5,-383.0,256.0,0.0,0.9375,2645.0,-70.72487612955506
-0.0006468830761150457,0.0,0.26618319749832153,8.626561611890793e-05,0.91015625,0.490234375,-0.0017266273498535156,920.0,45.0,0.0001,0.37197959423065186,1.0,115.0,-0.2709930060664192,0.2,56.810001373291016,143.0912407040596,256.0,0.9296875,58880.0,0.5,-390.0,256.0,0.00048828125,0.919921875,2795.0,-77.6966385752731
