mean/gen/time/iterations,mean/disc/n_expert,mean/gen/train/n_updates,mean/gen/rollout/ep_rew_mean,mean/disc/global_step,mean/disc/disc_acc_gen,mean/gen/train/policy_gradient_loss,mean/disc/disc_proportion_expert_pred,mean/gen/train/value_loss,mean/gen/time/time_elapsed,mean/disc/disc_proportion_expert_true,mean/gen/train/clip_fraction,mean/gen/train/clip_range,mean/gen/time/total_timesteps,mean/gen/train/learning_rate,mean/disc/disc_loss,mean/gen/train/approx_kl,mean/gen/train/loss,mean/gen/rollout/ep_len_mean,mean/gen/train/entropy_loss,mean/gen/train/explained_variance,mean/disc/disc_entropy,mean/disc/disc_acc_expert,mean/disc/disc_acc,mean/disc/n_generated,mean/gen/time/fps,mean/gen/rollout/ep_rew_wrapped_mean
1.0,256.0,280.0,-494.5,35.0,0.6875,-0.0019581613305490464,0.6279296875,280.9785420894623,0.0,0.5,0.0,0.2,17920.0,0.0001,0.3976854979991913,0.00024248159024864435,117.36865997314453,45.0,-1.58230781275779,7.194280624389648e-05,0.4377642571926117,0.943359375,0.8154296875,256.0,2120.0,-136.0924620806938
1.0,256.0,288.0,-486.0,36.0,0.671875,-0.0031039719251566567,0.6416015625,236.2263433933258,0.0,0.5,0.0,0.2,18432.0,0.0001,0.43903209269046783,0.0006275945343077183,83.82598876953125,45.0,-1.5760875679552555,-6.520748138427734e-05,0.4374614804983139,0.955078125,0.8134765625,256.0,2122.0,-133.7002624212252
1.0,256.0,296.0,-499.0,37.0,0.70703125,-0.006340288840874564,0.6103515625,310.8450014591217,0.0,0.5,0.0,0.2,18944.0,0.0001,0.4203689247369766,0.001385908923111856,166.26463317871094,45.0,-1.5711734667420387,2.7060508728027344e-05,0.4273010641336441,0.927734375,0.8173828125,256.0,2245.0,-130.5932224860834
1.0,256.0,304.0,-507.0,38.0,0.728515625,-0.004976783427991904,0.517578125,333.9637076854706,0.0,0.5,0.0,0.2,19456.0,0.0001,0.496846005320549,0.0012051163939759135,163.90074157714844,45.0,-1.5571021065115929,-6.67572021484375e-05,0.4506814777851105,0.763671875,0.74609375,256.0,2587.0,-129.22204556527083
1.0,256.0,312.0,-532.0,39.0,0.904296875,-0.005589908036199631,0.341796875,430.6451437473297,0.0,0.5,0.0,0.2,19968.0,0.0001,0.40613265335559845,0.0017761439085006714,219.30630493164062,45.0,-1.5394775653257966,-2.2172927856445312e-05,0.44311662018299103,0.587890625,0.74609375,256.0,2285.0,-129.93998042101506
1.0,256.0,320.0,-508.0,40.0,0.7890625,-0.020653573803429026,0.4013671875,245.87581968307495,0.0,0.5,0.011962890625,0.2,20480.0,0.0001,0.562219500541687,0.012847747653722763,82.7984390258789,45.0,-1.5036797933280468,-7.224082946777344e-05,0.45095597207546234,0.591796875,0.6904296875,256.0,2160.0,-131.63211808583233
1.0,256.0,328.0,-513.0,41.0,0.87890625,-0.014729429058206733,0.3359375,198.10032826662064,0.0,0.5,0.03515625,0.2,20992.0,0.0001,0.5123947262763977,0.013219635933637619,81.27833557128906,45.0,-1.4247552650049329,-2.2172927856445312e-05,0.49043843150138855,0.55078125,0.71484375,256.0,2586.0,-127.26497684037312
1.0,256.0,336.0,-495.5,42.0,0.732421875,-0.023170139684225433,0.416015625,125.4949956536293,0.0,0.5,0.2890625,0.2,21504.0,0.0001,0.6210251748561859,0.016027525067329407,52.53837203979492,45.0,-1.275412417948246,-8.928775787353516e-05,0.5005731731653214,0.564453125,0.6484375,256.0,2101.0,-121.74368763267063
1.0,256.0,344.0,-515.5,43.0,0.8515625,-0.034026484441710636,0.357421875,33.906448259949684,0.0,0.5,0.215087890625,0.2,22016.0,0.0001,0.5506363809108734,0.01948874071240425,14.873498916625977,45.0,-1.1197529090568423,-4.76837158203125e-06,0.551763653755188,0.56640625,0.708984375,256.0,2499.0,-114.96079903652426
1.0,256.0,352.0,-508.0,44.0,0.794921875,-0.030040282785193995,0.3896484375,90.26822151243687,0.0,0.5,0.217041015625,0.2,22528.0,0.0001,0.6192827522754669,0.018872279673814774,17.7354793548584,45.0,-0.9164221924729645,-4.947185516357422e-05,0.5438100397586823,0.57421875,0.6845703125,256.0,2317.0,-108.63273078253027
1.0,256.0,360.0,-506.5,45.0,0.7578125,-0.014212996888090856,0.3935546875,64.37480939924717,0.0,0.5,0.112548828125,0.2,23040.0,0.0001,0.5834374725818634,0.023795727640390396,26.798934936523438,45.0,-0.8404755759984255,-1.3947486877441406e-05,0.5579430758953094,0.544921875,0.6513671875,256.0,2277.0,-102.83470298201777
1.0,256.0,368.0,-508.0,46.0,0.685546875,-0.010237243841402233,0.4306640625,67.68801763653755,0.0,0.5,0.0517578125,0.2,23552.0,0.0001,0.6407366096973419,0.006669450551271439,36.62928009033203,45.0,-0.6664616256020963,-8.821487426757812e-05,0.5623763203620911,0.546875,0.6162109375,256.0,2167.0,-96.30614050379023
1.0,256.0,376.0,-501.5,47.0,0.841796875,-0.012396452635584865,0.32421875,28.50403343886137,0.0,0.5,0.11572265625,0.2,24064.0,0.0001,0.6000608503818512,0.018475618213415146,11.069886207580566,45.0,-0.5576003142632544,1.2755393981933594e-05,0.5503302812576294,0.490234375,0.666015625,256.0,2122.0,-87.83793200382031
1.0,256.0,384.0,-458.5,48.0,0.806640625,-0.010266827950545121,0.341796875,39.479850709438324,0.0,0.5,0.038818359375,0.2,24576.0,0.0001,0.6216041147708893,0.005029830150306225,15.315399169921875,45.0,-0.5571679470594972,4.26173210144043e-05,0.5589573979377747,0.490234375,0.6484375,256.0,2032.0,-81.06847740455531
1.0,256.0,392.0,-446.0,49.0,0.90625,-0.010799636540468782,0.3291015625,28.72951290011406,0.0,0.5,0.08447265625,0.2,25088.0,0.0001,0.5510840713977814,0.008770644664764404,15.356450080871582,45.0,-0.49834901513531804,0.00021076202392578125,0.5600579082965851,0.564453125,0.7353515625,256.0,2189.0,-71.85102873459924
1.0,256.0,400.0,-443.0,50.0,0.865234375,-0.020531070069409907,0.3330078125,23.528300568461418,0.0,0.5,0.15478515625,0.2,25600.0,0.0001,0.5732161700725555,0.02361651510000229,11.320344924926758,45.0,-0.6168243936263025,-0.0021588802337646484,0.5785831809043884,0.53125,0.6982421875,256.0,1931.0,-66.62534535666462
1.0,256.0,408.0,-438.0,51.0,0.91796875,-0.0028571847869898193,0.322265625,35.92458526790142,0.0,0.5,0.010498046875,0.2,26112.0,0.0001,0.544868528842926,0.0006750411121174693,10.696821212768555,45.0,-0.42593693151138723,0.0017111897468566895,0.5853678286075592,0.5625,0.740234375,256.0,2303.0,-61.00186682146974
1.0,256.0,416.0,-433.5,52.0,0.896484375,-0.005505683173396392,0.3662109375,21.116668339818716,0.0,0.5,0.03662109375,0.2,26624.0,0.0001,0.5535119771957397,0.004814295098185539,5.823800563812256,45.0,-0.4411576697602868,0.2908737063407898,0.5957012176513672,0.62890625,0.7626953125,256.0,2459.0,-56.98452071535401
1.0,256.0,424.0,-447.5,53.0,0.904296875,-0.003627349989983486,0.375,18.563995838165283,0.0,0.5,0.01318359375,0.2,27136.0,0.0001,0.5667554140090942,0.0021383538842201233,5.312562465667725,45.0,-0.3411349526140839,-0.1384342908859253,0.5723254084587097,0.654296875,0.779296875,256.0,2834.0,-52.12607600181364
1.0,256.0,432.0,-451.5,54.0,0.861328125,-0.006088567926781252,0.392578125,10.398823946714401,0.0,0.5,0.032470703125,0.2,27648.0,0.0001,0.5459138453006744,0.0031328252516686916,2.891124963760376,45.0,-0.42652860353700817,-0.0066680908203125,0.555905282497406,0.646484375,0.75390625,256.0,2569.0,-48.03470154420938
1.0,256.0,440.0,-447.5,55.0,0.775390625,-0.012642781381146051,0.447265625,6.210856346413493,0.0,0.5,0.059814453125,0.2,28160.0,0.0001,0.5904945433139801,0.0062502240762114525,1.2938971519470215,45.0,-0.4457381914835423,0.17014610767364502,0.5312729477882385,0.669921875,0.72265625,256.0,2255.0,-44.89787098232191
1.0,256.0,448.0,-452.0,56.0,0.818359375,-0.009066386734048137,0.396484375,3.2179675209335983,0.0,0.5,0.067138671875,0.2,28672.0,0.0001,0.5872341394424438,0.011146669276058674,0.6501255631446838,45.0,-0.4485963862389326,0.013911068439483643,0.5397513508796692,0.611328125,0.71484375,256.0,2530.0,-43.529351541898215
1.0,256.0,456.0,-459.0,57.0,0.73828125,-0.030050710345676634,0.4541015625,2.511681995820254,0.0,0.5,0.214111328125,0.2,29184.0,0.0001,0.5873061418533325,0.07091696560382843,0.4921010434627533,45.0,-0.644220364978537,-0.35431623458862305,0.5421229600906372,0.646484375,0.6923828125,256.0,2360.0,-41.05545575251803
1.0,256.0,464.0,-444.5,58.0,0.658203125,-0.02426638454926433,0.4716796875,4.680362262763083,0.0,0.5,0.205078125,0.2,29696.0,0.0001,0.6357361078262329,0.012297349981963634,2.3107717037200928,45.0,-0.720044051297009,0.0031934380531311035,0.535306304693222,0.6015625,0.6298828125,256.0,2266.0,-39.85117297039833
1.0,256.0,472.0,-447.5,59.0,0.712890625,-0.03560839876445243,0.4326171875,3.013113879598677,0.0,0.5,0.292236328125,0.2,30208.0,0.0001,0.5922727286815643,0.014908451586961746,2.0881893634796143,45.0,-0.739077115431428,-0.12597835063934326,0.550697922706604,0.578125,0.6455078125,256.0,2667.0,-38.56723255731631
1.0,256.0,480.0,-450.0,60.0,0.68359375,-0.027863079449161887,0.44140625,2.9965028753504157,0.0,0.5,0.16650390625,0.2,30720.0,0.0001,0.6048887670040131,0.013919399119913578,0.8346602916717529,45.0,-0.7406467539258301,0.03401082754135132,0.5503687262535095,0.56640625,0.625,256.0,2713.0,-37.7872360322671
1.0,256.0,488.0,-441.5,61.0,0.791015625,-0.045692754749325104,0.40234375,3.106946112588048,0.0,0.5,0.451416015625,0.2,31232.0,0.0001,0.5377718508243561,0.02118334174156189,1.1871395111083984,45.0,-0.7298872615210712,0.5617736279964447,0.5579778850078583,0.595703125,0.693359375,256.0,2627.0,-38.87299296457786
1.0,256.0,496.0,-419.0,62.0,0.947265625,-0.025080537059693597,0.31640625,3.8758992003276944,0.0,0.5,0.20947265625,0.2,31744.0,0.0001,0.5433411300182343,0.014710584655404091,1.8520761728286743,45.0,-0.6969229690730572,-0.42046964168548584,0.5716724991798401,0.580078125,0.763671875,256.0,2657.0,-41.9349445532402
1.0,256.0,504.0,-400.0,63.0,0.935546875,-0.0340285366110038,0.322265625,3.4601418869569898,0.0,0.5,0.28271484375,0.2,32256.0,0.0001,0.5034675300121307,0.01664314791560173,0.8389047980308533,45.0,-0.5931112659163773,0.2758296728134155,0.5693839192390442,0.580078125,0.7578125,256.0,2629.0,-44.87144888131414
1.0,256.0,512.0,-396.5,64.0,0.89453125,-0.017156649701064453,0.3857421875,5.558052823878825,0.0,0.5,0.102783203125,0.2,32768.0,0.0001,0.4447360336780548,0.009339168667793274,3.559427261352539,45.0,-0.5793887316249311,0.35526084899902344,0.5306849479675293,0.666015625,0.7802734375,256.0,2699.0,-47.41295936149312
1.0,256.0,520.0,-402.5,65.0,0.833984375,-0.012753114075167105,0.390625,6.8348141219466925,0.0,0.5,0.08056640625,0.2,33280.0,0.0001,0.4380328208208084,0.006173009052872658,1.645153522491455,45.0,-0.5414495056029409,0.49437105655670166,0.5246188938617706,0.615234375,0.724609375,256.0,2632.0,-49.516919456014875
1.0,256.0,528.0,-417.0,66.0,0.810546875,-0.006933865613973467,0.4267578125,20.77737757563591,0.0,0.5,0.01416015625,0.2,33792.0,0.0001,0.41572631895542145,0.00483342632651329,6.018649578094482,45.0,-0.5124605931341648,0.38981688022613525,0.48353181779384613,0.6640625,0.7373046875,256.0,2569.0,-51.388208863011094
1.0,256.0,536.0,-410.5,67.0,0.83984375,-0.005847553780768067,0.39453125,47.909144416451454,0.0,0.5,0.01220703125,0.2,34304.0,0.0001,0.41565442085266113,0.0021770750172436237,15.177129745483398,45.0,-0.5116419119294733,0.5301291644573212,0.4587548226118088,0.62890625,0.734375,256.0,2523.0,-53.25776821156731
1.0,256.0,544.0,-399.5,68.0,0.8671875,-0.0061988112720428035,0.384765625,60.99575662612915,0.0,0.5,0.012451171875,0.2,34816.0,0.0001,0.40437279641628265,0.004507540259510279,22.006181716918945,45.0,-0.5210743898060173,0.38240987062454224,0.44241708517074585,0.63671875,0.751953125,256.0,2696.0,-55.724697153244634
1.0,256.0,552.0,-346.0,69.0,0.7421875,-0.003165224403346656,0.423828125,102.86919885873795,0.0,0.5,0.002197265625,0.2,35328.0,0.0001,0.5054657161235809,0.0005568129708990455,26.887956619262695,45.0,-0.6051323064602911,0.49276548624038696,0.47361278533935547,0.58984375,0.666015625,256.0,2291.0,-58.966764039371625
1.0,256.0,560.0,-342.0,70.0,0.916015625,-0.00638669046384166,0.3173828125,117.74850979447365,0.0,0.5,0.002685546875,0.2,35840.0,0.0001,0.41880248486995697,0.002326725050806999,21.793920516967773,45.0,-0.5929152956232429,0.4829924702644348,0.4637598842382431,0.55078125,0.7333984375,256.0,1851.0,-60.24452959691407
1.0,256.0,568.0,-358.0,71.0,0.947265625,-0.00534272994264029,0.3115234375,32.32462828606367,0.0,0.5,0.005859375,0.2,36352.0,0.0001,0.39889417588710785,0.004133331589400768,4.767102241516113,45.0,-0.6025058752857149,-0.6073659658432007,0.4823493957519531,0.5703125,0.7587890625,256.0,2796.0,-63.08193183400901
1.0,256.0,576.0,-354.0,72.0,0.81640625,-0.013310584174178075,0.38671875,23.786906696856022,0.0,0.5,0.124755859375,0.2,36864.0,0.0001,0.4670794755220413,0.011951240710914135,9.188970565795898,45.0,-0.7191388141363859,0.3035324215888977,0.5212038457393646,0.58984375,0.703125,256.0,2425.0,-67.02835442335578
1.0,256.0,584.0,-365.5,73.0,0.8828125,-0.020652775423513958,0.3486328125,12.255771523341537,0.0,0.5,0.19384765625,0.2,37376.0,0.0001,0.43596670031547546,0.01370852068066597,3.05625319480896,45.0,-0.7014256562106311,0.47723573446273804,0.5223011076450348,0.580078125,0.7314453125,256.0,1936.0,-69.57430108265486
1.0,256.0,592.0,-339.5,74.0,0.59765625,-0.006538438319694251,0.5234375,48.6523561142385,0.0,0.5,0.0185546875,0.2,37888.0,0.0001,0.5630347728729248,0.006956933997571468,4.624284744262695,45.0,-0.6620630347169936,0.48302197456359863,0.5281399190425873,0.64453125,0.62109375,256.0,2155.0,-71.7087652718369
1.0,256.0,600.0,-340.5,75.0,0.625,-0.011424885866290424,0.5078125,59.91546255350113,0.0,0.5,0.03662109375,0.2,38400.0,0.0001,0.5648021101951599,0.0075952475890517235,14.284467697143555,45.0,-0.7196522699669003,0.6454320251941681,0.5353055000305176,0.640625,0.6328125,256.0,2050.0,-69.91968637285754
1.0,256.0,608.0,-357.0,76.0,0.85546875,-0.022291448498435784,0.3662109375,37.20107699930668,0.0,0.5,0.216552734375,0.2,38912.0,0.0001,0.5316311120986938,0.018235675990581512,19.179471969604492,45.0,-0.688627780880779,0.3202470541000366,0.5466279089450836,0.587890625,0.7216796875,256.0,2333.0,-67.97578355380567
1.0,256.0,616.0,-387.5,77.0,0.94140625,-0.019923796906368807,0.3173828125,13.255670895799994,0.0,0.5,0.27197265625,0.2,39424.0,0.0001,0.5134426057338715,0.02689172700047493,4.1080241203308105,45.0,-0.6389847565442324,-0.6416555643081665,0.556829035282135,0.576171875,0.7587890625,256.0,2444.0,-66.19194542003098
1.0,256.0,624.0,-387.0,78.0,0.876953125,-0.008847395245538792,0.3310546875,46.76096071302891,0.0,0.5,0.0361328125,0.2,39936.0,0.0001,0.5541173219680786,0.005291200242936611,9.312904357910156,45.0,-0.6892735795117915,0.17637616395950317,0.5434456169605255,0.5390625,0.7080078125,256.0,1953.0,-64.48793645792874
1.0,256.0,632.0,-369.0,79.0,0.79296875,-0.020125424925936386,0.365234375,17.988219019025564,0.0,0.5,0.122802734375,0.2,40448.0,0.0001,0.5641072988510132,0.031464193016290665,7.657909870147705,45.0,-0.6085614892654121,0.25553977489471436,0.5716709792613983,0.5234375,0.658203125,256.0,2033.0,-63.87124754163669
1.0,256.0,640.0,-339.5,80.0,0.80078125,-0.011328130236506695,0.369140625,32.28830184042454,0.0,0.5,0.0341796875,0.2,40960.0,0.0001,0.5709707140922546,0.0057092467322945595,10.98318099975586,45.0,-0.6599720353260636,0.1773485541343689,0.556479424238205,0.5390625,0.669921875,256.0,2063.0,-61.806746903315656
1.0,256.0,648.0,-329.0,81.0,0.794921875,-0.009160869085462764,0.3564453125,20.236724354326725,0.0,0.5,0.02978515625,0.2,41472.0,0.0001,0.6128000020980835,0.006025524809956551,4.636073112487793,45.0,-0.6348121447954327,-0.1893550157546997,0.5812270939350128,0.5078125,0.6513671875,256.0,2086.0,-58.29639226988657
1.0,256.0,656.0,-335.0,82.0,0.853515625,-0.017916430122568272,0.3603515625,23.543984815478325,0.0,0.5,0.069580078125,0.2,41984.0,0.0001,0.5600740611553192,0.013008708134293556,4.18034553527832,45.0,-0.6269463740754873,0.14269202947616577,0.5772616267204285,0.57421875,0.7138671875,256.0,2130.0,-56.12496804685565
1.0,256.0,664.0,-344.0,83.0,0.82421875,-0.019795272484770976,0.3564453125,15.304999062791467,0.0,0.5,0.0908203125,0.2,42496.0,0.0001,0.5827968716621399,0.017974786460399628,5.592701435089111,45.0,-0.5583212492056191,0.5945358276367188,0.5857124924659729,0.537109375,0.6806640625,256.0,1588.0,-53.344805385146756
1.0,256.0,672.0,-370.0,84.0,0.82421875,-0.011720526865246939,0.392578125,18.433935835957527,0.0,0.5,0.05322265625,0.2,43008.0,0.0001,0.5469551086425781,0.0065361312590539455,5.218555450439453,45.0,-0.5376917843241245,0.35824066400527954,0.589599996805191,0.609375,0.716796875,256.0,1904.0,-53.477938470591326
1.0,256.0,680.0,-351.5,85.0,0.806640625,-0.01939748294535093,0.3720703125,24.943280458450317,0.0,0.5,0.08056640625,0.2,43520.0,0.0001,0.6022683084011078,0.011558638885617256,8.769610404968262,45.0,-0.7081319708377123,0.5418764352798462,0.5996393263339996,0.55078125,0.6787109375,256.0,2097.0,-53.85912659360795
1.0,256.0,688.0,-368.0,86.0,0.861328125,-0.010227146805846132,0.3232421875,19.53120119124651,0.0,0.5,0.030029296875,0.2,44032.0,0.0001,0.6176235675811768,0.003910972736775875,4.181962966918945,45.0,-0.5641225043218583,0.46684277057647705,0.611372321844101,0.5078125,0.6845703125,256.0,2165.0,-52.17407883859007
1.0,256.0,696.0,-404.0,87.0,0.8828125,-0.015178351655777078,0.3427734375,21.103865012526512,0.0,0.5,0.046875,0.2,44544.0,0.0001,0.5941333472728729,0.008200027979910374,5.878472328186035,45.0,-0.5507954258937389,0.618360847234726,0.6007417738437653,0.568359375,0.7255859375,256.0,2367.0,-49.40326299628941
1.0,256.0,704.0,-425.0,88.0,0.859375,-0.009781083812413272,0.3369140625,21.945431668311357,0.0,0.5,0.041015625,0.2,45056.0,0.0001,0.601872593164444,0.005261368118226528,7.254583835601807,45.0,-0.6194362454116344,0.7229564785957336,0.6079186201095581,0.533203125,0.6962890625,256.0,2157.0,-46.99243868310703
1.0,256.0,712.0,-446.0,89.0,0.857421875,-0.021075208162073977,0.3466796875,12.418865261599422,0.0,0.5,0.06298828125,0.2,45568.0,0.0001,0.572197437286377,0.006692725699394941,1.53668212890625,45.0,-0.6026834642980248,0.6758041679859161,0.5866057276725769,0.55078125,0.7041015625,256.0,2224.0,-44.21416027721716
1.0,256.0,720.0,-472.5,90.0,0.904296875,-0.018613100743095856,0.326171875,3.1540761841461062,0.0,0.5,0.06787109375,0.2,46080.0,0.0001,0.5984351634979248,0.011854915879666805,0.5809922218322754,45.0,-0.32836494222283363,0.042120158672332764,0.5735362768173218,0.556640625,0.73046875,256.0,2707.0,-42.54456500747474
1.0,256.0,728.0,-467.5,91.0,0.873046875,-0.01215219619916752,0.3447265625,2.8635517177172005,0.0,0.5,0.047607421875,0.2,46592.0,0.0001,0.567486971616745,0.007053345907479525,0.9125010967254639,45.0,-0.38515959796495736,0.7560932785272598,0.5481223165988922,0.5625,0.7177734375,256.0,2292.0,-40.98928356640274
1.0,256.0,736.0,-482.0,92.0,0.888671875,-0.012829683539166581,0.3427734375,1.5001306683989242,0.0,0.5,0.05810546875,0.2,47104.0,0.0001,0.5854381918907166,0.008245086297392845,0.19872525334358215,45.0,-0.3853536364622414,0.6134868264198303,0.5420890152454376,0.57421875,0.7314453125,256.0,2361.0,-39.99567508496577
1.0,256.0,744.0,-468.0,93.0,0.9296875,-0.013140758957888465,0.32421875,1.098021682817489,0.0,0.5,0.064697265625,0.2,47616.0,0.0001,0.5361025929450989,0.017286116257309914,0.5503007769584656,45.0,-0.4040543281007558,0.5376367568969727,0.5425223708152771,0.578125,0.75390625,256.0,2258.0,-40.26911935990909
1.0,256.0,752.0,-467.0,94.0,0.86328125,-0.011490732176753227,0.357421875,1.733847256633453,0.0,0.5,0.121826171875,0.2,48128.0,0.0001,0.5454672873020172,0.011365042999386787,0.2928953766822815,45.0,-0.5333913480862975,0.4925345778465271,0.5300106108188629,0.578125,0.720703125,256.0,2449.0,-40.627008578758684
1.0,256.0,760.0,-454.5,95.0,0.849609375,-0.01846169959026156,0.3759765625,2.1885765390470624,0.0,0.5,0.06982421875,0.2,48640.0,0.0001,0.539165735244751,0.019836559891700745,0.22093597054481506,45.0,-0.5905367094092071,0.48875296115875244,0.5261788368225098,0.6015625,0.7255859375,256.0,2222.0,-40.47722280310467
1.0,256.0,768.0,-450.0,96.0,0.83984375,-0.01287431551827467,0.376953125,1.7657195180654526,0.0,0.5,0.091064453125,0.2,49152.0,0.0001,0.5256005525588989,0.012970958836376667,0.8531110286712646,45.0,-0.6392353666014969,0.7427844107151031,0.5441221594810486,0.59375,0.716796875,256.0,2543.0,-41.22579169468954
1.0,256.0,776.0,-474.0,97.0,0.7578125,-0.014270902320276946,0.4287109375,2.2705616923049092,0.0,0.5,0.09033203125,0.2,49664.0,0.0001,0.5255535244941711,0.0059964461252093315,0.5636019706726074,45.0,-0.6582084721885622,0.6866487860679626,0.540325254201889,0.615234375,0.6865234375,256.0,2500.0,-42.96198206694797
1.0,256.0,784.0,-466.5,98.0,0.7421875,-0.01743917459680233,0.44140625,3.951402879320085,0.0,0.5,0.08251953125,0.2,50176.0,0.0001,0.5295618176460266,0.0073918187990784645,1.1590443849563599,45.0,-0.7273656730540097,0.6205554604530334,0.54244065284729,0.625,0.68359375,256.0,2549.0,-44.7170193025656
1.0,256.0,792.0,-468.5,99.0,0.888671875,-0.022950530234084,0.365234375,3.2674089409410954,0.0,0.5,0.1748046875,0.2,50688.0,0.0001,0.5433620512485504,0.016573958098888397,1.0001333951950073,45.0,-0.7392083867453039,0.5343794822692871,0.5393702387809753,0.619140625,0.75390625,256.0,2531.0,-46.35884574389085
1.0,256.0,800.0,-484.5,100.0,0.908203125,-0.011276688481302699,0.3603515625,4.447136437520385,0.0,0.5,0.091552734375,0.2,51200.0,0.0001,0.5126689970493317,0.0138231310993433,1.792213797569275,45.0,-0.75588613236323,0.0969039797782898,0.5456615090370178,0.62890625,0.7685546875,256.0,2561.0,-48.78820139979943
1.0,256.0,808.0,-495.5,101.0,0.8984375,-0.013891253591282293,0.3525390625,5.536585385911167,0.0,0.5,0.12548828125,0.2,51712.0,0.0001,0.5359849631786346,0.010898326523602009,1.8559852838516235,45.0,-0.765555645339191,0.35856181383132935,0.5184536278247833,0.603515625,0.7509765625,256.0,2547.0,-50.57184811575338
1.0,256.0,816.0,-512.5,102.0,0.919921875,-0.008007083233678713,0.333984375,7.853520253673196,0.0,0.5,0.0205078125,0.2,52224.0,0.0001,0.5565068125724792,0.007030624896287918,1.837103009223938,45.0,-0.7269094898365438,0.37948310375213623,0.4995655417442322,0.587890625,0.75390625,256.0,2474.0,-53.30021074257791
1.0,256.0,824.0,-504.5,103.0,0.822265625,-0.0071887274461914785,0.3935546875,16.79379826039076,0.0,0.5,0.01318359375,0.2,52736.0,0.0001,0.5745813250541687,0.008352866396307945,7.516345024108887,45.0,-0.6683828542008996,-0.18665897846221924,0.4916108101606369,0.609375,0.7158203125,256.0,2288.0,-56.23717082887888
1.0,256.0,832.0,-522.5,104.0,0.88671875,-0.00883965768298367,0.357421875,17.045007035136223,0.0,0.5,0.01318359375,0.2,53248.0,0.0001,0.5533570647239685,0.002281603403389454,4.902371883392334,45.0,-0.6500111692585051,0.2533476948738098,0.4990294575691223,0.6015625,0.744140625,256.0,2412.0,-57.89741524175275
1.0,256.0,840.0,-530.5,105.0,0.748046875,-0.011562742402020376,0.42578125,17.681870138272643,0.0,0.5,0.072509765625,0.2,53760.0,0.0001,0.5691655576229095,0.011332729831337929,2.9394984245300293,45.0,-0.6171755474060774,0.10861349105834961,0.4913143515586853,0.599609375,0.673828125,256.0,2380.0,-59.626575429821386
1.0,256.0,848.0,-527.0,106.0,0.77734375,-0.011923077570827445,0.412109375,9.02713572466746,0.0,0.5,0.0498046875,0.2,54272.0,0.0001,0.5284150242805481,0.006871610879898071,4.186911582946777,45.0,-0.539537511067465,0.4059746265411377,0.49066752195358276,0.6015625,0.689453125,256.0,2385.0,-60.893069847458975
1.0,256.0,856.0,-513.5,107.0,0.740234375,-0.015935316714603687,0.4462890625,14.29158078879118,0.0,0.5,0.038330078125,0.2,54784.0,0.0001,0.5501230657100677,0.005549810826778412,6.629707336425781,45.0,-0.5688292281702161,0.3312142491340637,0.5061261355876923,0.6328125,0.6865234375,256.0,2110.0,-61.64676902504638
1.0,256.0,864.0,-510.5,108.0,0.841796875,-0.009429691657715011,0.3662109375,5.271231615450233,0.0,0.5,0.07373046875,0.2,55296.0,0.0001,0.5507851839065552,0.00515978317707777,0.7428675293922424,45.0,-0.4461052003316581,0.5557745397090912,0.5084987580776215,0.57421875,0.7080078125,256.0,1800.0,-61.08183251757175
1.0,256.0,872.0,-495.0,109.0,0.7734375,-0.011767353000323055,0.4150390625,35.09947055578232,0.0,0.5,0.02001953125,0.2,55808.0,0.0001,0.5733197927474976,0.003944646567106247,7.587408065795898,45.0,-0.43270966899581254,0.3361833691596985,0.49918586015701294,0.603515625,0.6884765625,256.0,2125.0,-60.36536244035698
1.0,256.0,880.0,-489.0,110.0,0.794921875,-0.01196652805811027,0.40234375,8.869277537800372,0.0,0.5,0.052001953125,0.2,56320.0,0.0001,0.5505081415176392,0.00846477597951889,1.8844821453094482,45.0,-0.457124887034297,0.51541468501091,0.5056926310062408,0.599609375,0.697265625,256.0,2207.0,-59.03402596977539
1.0,256.0,888.0,-446.5,111.0,0.8515625,-0.009295049640059005,0.3720703125,23.12829102575779,0.0,0.5,0.04736328125,0.2,56832.0,0.0001,0.4907115697860718,0.004304027650505304,5.0328369140625,45.0,-0.5419481312856078,0.1818699836730957,0.5068321824073792,0.595703125,0.7236328125,256.0,1882.0,-57.909739768682044
1.0,256.0,896.0,-430.0,112.0,0.935546875,-0.009239531616913155,0.3173828125,13.363117706030607,0.0,0.5,0.026611328125,0.2,57344.0,0.0001,0.49184343218803406,0.004319165367633104,5.278534889221191,45.0,-0.46017479337751865,0.7085165083408356,0.524901807308197,0.5703125,0.7529296875,256.0,2056.0,-56.663361834276
1.0,256.0,904.0,-410.0,113.0,0.916015625,-0.01548469719273271,0.3134765625,29.03105416893959,0.0,0.5,0.053955078125,0.2,57856.0,0.0001,0.5293900370597839,0.004930887836962938,7.542228698730469,45.0,-0.5095650409348309,0.5775227248668671,0.5428568422794342,0.54296875,0.7294921875,256.0,2125.0,-57.09585336799035
1.0,256.0,912.0,-407.5,114.0,0.923828125,-0.006495712605101289,0.28515625,13.405147030949593,0.0,0.5,0.02197265625,0.2,58368.0,0.0001,0.5633631646633148,0.004045289941132069,4.835816383361816,45.0,-0.38699888880364597,0.7078301012516022,0.5557251572608948,0.494140625,0.708984375,256.0,2188.0,-56.01656911195954
