raw/gen/time/total_timesteps,raw/gen/rollout/ep_len_mean,raw/gen/time/fps,raw/gen/rollout/ep_rew_mean,raw/gen/time/iterations,raw/gen/time/time_elapsed,raw/gen/rollout/ep_rew_wrapped_mean,raw/gen/train/learning_rate,raw/gen/train/explained_variance,raw/gen/train/approx_kl,raw/gen/train/clip_range,raw/gen/train/clip_fraction,raw/gen/train/loss,raw/gen/train/entropy_loss,raw/gen/train/n_updates,raw/gen/train/value_loss,raw/gen/train/policy_gradient_loss
1376256,45.0,1534,530.5,1,0,-126.65874167498784,0.0001,0.9526422917842865,0.008780602,0.2,0.05419921875,10.208722114562988,-0.15191058340133168,21496,81.89158895611763,-0.011483826492622029
1376768,45.0,1202,530.5,1,0,-130.29540214724022,0.0001,0.9162841513752937,0.018870419,0.2,0.047119140625,5.368053436279297,-0.16083903395337984,21504,124.26687826216221,-0.006836223459686153
1377280,45.0,1315,529.0,1,0,-130.8243512058875,0.0001,0.9063974469900131,0.0036246772,0.2,0.0283203125,53.205345153808594,-0.1310936810041312,21512,198.69031435251236,-0.004765693040098995
1377792,45.0,1565,519.5,1,0,-132.96887472957837,0.0001,0.932162694633007,0.0048265057,0.2,0.041748046875,35.93503189086914,-0.14251289010280743,21520,152.51553013920784,-0.008392108902626205
1378304,45.0,1472,543.0,1,0,-132.62948779556436,0.0001,0.9140696451067924,0.0021618227,0.2,0.01611328125,146.14895629882812,-0.1152434924733825,21528,434.36446580290794,-0.004796178080141544
1378816,45.0,1496,537.0,1,0,-130.02543895837852,0.0001,0.8158847391605377,0.0017995967,0.2,0.0126953125,45.77721405029297,-0.13862110336776823,21536,657.1228536963463,-0.005347331993107218
1379328,45.0,1190,539.5,1,0,-133.97123426804086,0.0001,0.8842185288667679,0.0028197607,0.2,0.0185546875,31.827930450439453,-0.11833043178194202,21544,656.2523577213287,-0.004492203584959498
1379840,45.0,1531,558.0,1,0,-133.25911457327894,0.0001,0.9216985777020454,0.0034694104,0.2,0.026611328125,23.13161277770996,-0.14156211822410114,21552,293.7168544828892,-0.008954230666859075
1380352,45.0,1520,561.0,1,0,-129.88792739270022,0.0001,0.9499587938189507,0.002200358,0.2,0.01611328125,15.454124450683594,-0.14142184588126838,21560,83.62945018708706,-0.005055218032794073
1380864,45.0,1427,576.5,1,0,-128.64626442332053,0.0001,0.9575929716229439,0.002844368,0.2,0.021240234375,13.722596168518066,-0.12811535366927274,21568,102.8882716819644,-0.003295625061582541
1381376,45.0,1490,567.0,1,0,-125.34785433846758,0.0001,0.9364850074052811,0.005245126,0.2,0.033447265625,11.689691543579102,-0.13749491883208975,21576,158.88396464288235,-0.009065711381481378
1381888,45.0,1147,566.0,1,0,-128.66210052705603,0.0001,0.9373704865574837,0.0033596845,0.2,0.031982421875,37.977481842041016,-0.15076987782958895,21584,243.58323648571968,-0.0066355999442748725
1382400,45.0,1605,563.0,1,0,-130.59845369504998,0.0001,0.9552452377974987,0.005243001,0.2,0.03515625,32.6846923828125,-0.14010425325250253,21592,131.87912991642952,-0.00775381983112311
1382912,45.0,1432,570.0,1,0,-133.6938243346871,0.0001,0.9271804988384247,0.00282824,0.2,0.014892578125,58.667972564697266,-0.11126030141895171,21600,289.57490104436874,-0.003159507393320382
1383424,45.0,1530,572.0,1,0,-136.57123476416106,0.0001,0.9173246994614601,0.0020611854,0.2,0.029541015625,48.98197555541992,-0.14320284879067913,21608,276.67875438928604,-0.006613562134589301
1383936,45.0,1553,556.0,1,0,-135.0308477341244,0.0001,0.9091166257858276,0.0025795703,0.2,0.01904296875,23.955949783325195,-0.12695629011432175,21616,253.9098964035511,-0.004273610258678673
1384448,45.0,1262,544.0,1,0,-136.9269798442768,0.0001,0.9718434568494558,0.009174369,0.2,0.04736328125,9.051177978515625,-0.12983275797159877,21624,69.8530359044671,-0.011046929357689805
1384960,45.0,1464,551.0,1,0,-136.5277424279321,0.0001,0.9517602287232876,0.0036865054,0.2,0.0322265625,8.75016975402832,-0.11617438666871749,21632,113.99681515991688,-0.005886091086722445
1385472,45.0,1513,546.0,1,0,-134.40306879578623,0.0001,0.9715579096227884,0.025900107,0.2,0.07958984375,6.468925952911377,-0.1705176230170764,21640,61.55077441036701,-0.012282581163162831
1385984,45.0,1578,526.0,1,0,-132.5413122815371,0.0001,0.9251677095890045,0.0018618014,0.2,0.017578125,37.34101867675781,-0.1304811130685266,21648,277.38961297273636,-0.004261293506715447
1386496,45.0,1476,515.0,1,0,-133.7815402963769,0.0001,0.8419450521469116,0.0019623637,0.2,0.018798828125,139.72726440429688,-0.11450377368601039,21656,1095.2348551750183,-0.006464620837505208
1387008,45.0,1505,513.5,1,0,-132.59333543595042,0.0001,0.8895041793584824,0.0009766629,0.2,0.005126953125,84.32499694824219,-0.13517992722336203,21664,493.2863863706589,-0.0038293064644676633
1387520,45.0,1179,531.5,1,0,-130.5198800023517,0.0001,0.8860228136181831,0.0011473019,0.2,0.01171875,49.02663803100586,-0.12303050979971886,21672,385.1564102470875,-0.0034297891943424474
1388032,45.0,1499,555.0,1,0,-126.18298986653913,0.0001,0.8986149653792381,0.0023509162,0.2,0.01708984375,40.034908294677734,-0.14161634194897488,21680,344.3104299902916,-0.005876750790775986
1388544,45.0,1493,581.0,1,0,-127.6273670699366,0.0001,0.9264080449938774,0.0033248188,0.2,0.022216796875,32.07733154296875,-0.13779441453516483,21688,209.60120168328285,-0.0057025309797609225
1389056,45.0,1528,593.0,1,0,-127.39039397860296,0.0001,0.9510407708585262,0.0042764638,0.2,0.02490234375,18.22864532470703,-0.13615064736222848,21696,117.41944891214371,-0.0061878853011876345
1389568,45.0,1193,584.5,1,0,-127.99009785184754,0.0001,0.8910567760467529,0.0020639717,0.2,0.012451171875,53.677589416503906,-0.13492367387516424,21704,392.03350004553795,-0.004041105083160801
1390080,45.0,1224,579.5,1,0,-130.5575707437389,0.0001,0.9375853203237057,0.003142993,0.2,0.017333984375,100.67646789550781,-0.12432734580943361,21712,233.2616445273161,-0.0042440738616278395
1390592,45.0,1537,570.5,1,0,-135.07969367087586,0.0001,0.9194998890161514,0.0027298736,0.2,0.018310546875,9.772822380065918,-0.15035376674495637,21720,119.91762228310108,-0.00450158238527365
1391104,45.0,1386,600.0,1,0,-135.78907471344573,0.0001,0.8747773319482803,0.0025486317,0.2,0.038818359375,190.54849243164062,-0.16337090253364295,21728,601.7299842238426,-0.007121030088455882
1391616,45.0,1508,598.5,1,0,-134.51561853271676,0.0001,0.9048921093344688,0.0017008405,0.2,0.019775390625,129.36863708496094,-0.1410155520425178,21736,337.8215881586075,-0.005286060462822206
1392128,45.0,1478,583.5,1,0,-135.24254916799953,0.0001,0.9215008169412613,0.003786051,0.2,0.020751953125,27.22471046447754,-0.12917992287839297,21744,299.76929330825806,-0.004810015725524863
1392640,45.0,1209,563.5,1,0,-131.34813392604934,0.0001,0.9448054656386375,0.004821353,0.2,0.029541015625,33.38372802734375,-0.1670772543293424,21752,131.38604974746704,-0.005527939480089117
1393152,45.0,1467,553.0,1,0,-128.91539455269697,0.0001,0.9047651290893555,0.0012674653,0.2,0.008056640625,45.5678825378418,-0.09918160998495296,21760,280.2506797015667,-0.00408218383017811
1393664,45.0,1571,564.5,1,0,-128.51215480718994,0.0001,0.9332797974348068,0.002503722,0.2,0.016357421875,35.92875671386719,-0.12800693325698376,21768,206.8161998987198,-0.0057797017361735925
1394176,45.0,1517,565.5,1,0,-127.38604993236018,0.0001,0.9308239594101906,0.0029656948,0.2,0.0390625,21.99993133544922,-0.13943345221923664,21776,140.04920195043087,-0.008488557796226814
1394688,45.0,1530,564.0,1,0,-128.04958822166316,0.0001,0.9497750885784626,0.003013894,0.2,0.04345703125,10.343913078308105,-0.15713134518591687,21784,64.74155347794294,-0.008308149750519078
1395200,45.0,1110,577.0,1,0,-126.1046784882713,0.0001,0.8461997509002686,0.0027871807,0.2,0.025634765625,27.818721771240234,-0.11711339667090215,21792,530.9675024747849,-0.0052683404355775565
1395712,45.0,1530,532.0,1,0,-125.26535143421032,0.0001,0.889297217130661,0.0020111776,0.2,0.019287109375,26.46141815185547,-0.14791703227092512,21800,254.67821657657623,-0.005021753735491075
1396224,45.0,1391,558.5,1,0,-127.21900942136999,0.0001,0.8670393526554108,0.001101866,0.2,0.012939453125,76.01459503173828,-0.13332385226385668,21808,407.97961688041687,-0.003262299138441449
1396736,45.0,1486,571.0,1,0,-128.13870229804655,0.0001,0.9352374523878098,0.0023638757,0.2,0.01904296875,22.141990661621094,-0.14240143215283751,21816,141.09965950250626,-0.004877003768342547
1397248,45.0,1490,573.0,1,0,-129.25185088045663,0.0001,0.9369403794407845,0.0018306359,0.2,0.01904296875,85.2366943359375,-0.11126461476669647,21824,175.79199294745922,-0.005254225296084769
1397760,45.0,1500,583.0,1,0,-130.90110804314025,0.0001,0.9231745526194572,0.0020825362,0.2,0.01220703125,55.40193557739258,-0.11134265357395634,21832,197.58146715164185,-0.004048912589496467
1398272,45.0,1516,560.0,1,0,-131.18338230573107,0.0001,0.9304832890629768,0.0027207138,0.2,0.02734375,26.0295467376709,-0.13652321611880325,21840,160.850860953331,-0.005306849750922993
1398784,45.0,1496,576.5,1,0,-133.93644066729118,0.0001,0.9462229870259762,0.0034484495,0.2,0.02783203125,20.176061630249023,-0.15346231855801307,21848,102.5326058268547,-0.005214391952904407
1399296,45.0,1559,560.5,1,0,-131.239953043079,0.0001,0.9466389305889606,0.0042436747,0.2,0.02294921875,15.891227722167969,-0.14384938834700733,21856,108.48796986043453,-0.0058558702730806544
1399808,45.0,1474,559.5,1,0,-132.80070293858182,0.0001,0.8991548717021942,0.0033134432,0.2,0.03076171875,74.67898559570312,-0.11995415910496376,21864,501.8263809978962,-0.00740233862597961
1400320,45.0,1550,561.5,1,0,-135.25821916372982,0.0001,0.8728206306695938,0.0046295347,0.2,0.038818359375,60.00672149658203,-0.15392983419587836,21872,317.6564580500126,-0.008850595411786344
1400832,45.0,1419,550.0,1,0,-134.41083883849905,0.0001,0.9161238670349121,0.0043007694,0.2,0.02880859375,29.215097427368164,-0.16855921782553196,21880,164.61057490110397,-0.007578156728413887
1401344,45.0,1421,532.0,1,0,-135.19623649460962,0.0001,0.9382968619465828,0.0039329524,0.2,0.029296875,12.212965965270996,-0.16437968658283353,21888,96.45467863976955,-0.006079834260162897
1401856,45.0,1587,518.5,1,0,-136.00559100687968,0.0001,0.9533442445099354,0.006963794,0.2,0.025634765625,17.257343292236328,-0.16766440839273855,21896,108.56312373280525,-0.006448763619118836
1402368,45.0,1515,514.0,1,0,-136.74385070463876,0.0001,0.9610515385866165,0.004431202,0.2,0.02587890625,5.44923210144043,-0.1446677978092339,21904,106.67733190953732,-0.004548936944047455
1402880,45.0,1544,520.5,1,0,-134.67129753092536,0.0001,0.9310995191335678,0.0025647015,0.2,0.023193359375,31.93655014038086,-0.15508563467301428,21912,162.46457993984222,-0.00511108260252513
1403392,45.0,1477,497.5,1,0,-132.8440186329023,0.0001,0.9642261900007725,0.0029111253,0.2,0.015869140625,6.853343486785889,-0.15326839726185426,21920,85.51634182035923,-0.004959375317412196
1403904,45.0,1532,507.5,1,0,-136.51118338615868,0.0001,0.9469854943454266,0.0026178975,0.2,0.018310546875,28.908063888549805,-0.13436184450984,21928,132.84291765093803,-0.005348681508621667
1404416,45.0,1438,512.5,1,0,-135.87566808848408,0.0001,0.9158117547631264,0.00400139,0.2,0.022705078125,41.34993362426758,-0.16180656844517216,21936,173.48357059061527,-0.005467987895826809
1404928,45.0,1478,508.5,1,0,-134.0191712681274,0.0001,0.9497271664440632,0.0024947333,0.2,0.024169921875,9.61134147644043,-0.16180206535500474,21944,123.10969296097755,-0.005382552670198493
1405440,45.0,1155,502.0,1,0,-136.93018465204398,0.0001,0.9308240488171577,0.008155408,0.2,0.043701171875,11.077367782592773,-0.17286068212706596,21952,113.53830622881651,-0.008065465990512166
1405952,45.0,1534,492.5,1,0,-139.03308015594493,0.0001,0.9476718902587891,0.006487611,0.2,0.044189453125,13.554717063903809,-0.16900000913301483,21960,80.72701868414879,-0.007942708267364651
1406464,45.0,1502,480.5,1,0,-139.67822853912367,0.0001,0.9541275948286057,0.0027356285,0.2,0.02783203125,25.074726104736328,-0.15291946206707507,21968,145.2095200419426,-0.0072959121243911795
1406976,45.0,1500,488.0,1,0,-143.24952562685823,0.0001,0.9458362646400928,0.004854509,0.2,0.037353515625,19.459434509277344,-0.16148971481015906,21976,76.85010874271393,-0.008670809475006536
1407488,45.0,1513,486.0,1,0,-142.6294044677075,0.0001,0.9491620510816574,0.0052115917,0.2,0.022216796875,18.806978225708008,-0.13807834379258566,21984,114.66333082318306,-0.00490176227685879
1408000,45.0,1434,494.5,1,0,-142.41574192045258,0.0001,0.9671537950634956,0.0062736385,0.2,0.036376953125,10.465076446533203,-0.1555675275158137,21992,53.06757511198521,-0.00846927421662258
1408512,45.0,1214,504.5,1,0,-139.34077372540023,0.0001,0.9186607375741005,0.0024706195,0.2,0.022705078125,25.07770347595215,-0.1295472171914298,22000,261.23263189196587,-0.004356652272690553
1409024,45.0,1444,506.5,1,0,-137.90391752817553,0.0001,0.948857381939888,0.0055665113,0.2,0.044189453125,15.639815330505371,-0.16486443276517093,22008,124.25269289314747,-0.009370360006869305
1409536,45.0,1428,515.0,1,0,-136.3613868493866,0.0001,0.9362644553184509,0.0019533485,0.2,0.017578125,54.41131591796875,-0.13957440937520005,22016,156.33372546732426,-0.003908512546331622
1410048,45.0,1385,535.0,1,0,-133.3473072598502,0.0001,0.9661232642829418,0.0045593316,0.2,0.0361328125,13.26630973815918,-0.15306979278102517,22024,89.23312421143055,-0.007090701652487041
1410560,45.0,1517,537.0,1,0,-131.19107392672916,0.0001,0.9362033829092979,0.008720186,0.2,0.052001953125,15.179920196533203,-0.16874870413448662,22032,112.9314745888114,-0.012488205924455542
1411072,45.0,1219,551.5,1,0,-130.3586468293937,0.0001,0.9530908949673176,0.009336006,0.2,0.052978515625,22.0850772857666,-0.12229967111488804,22040,135.4004688858986,-0.007704579780693166
1411584,45.0,1469,561.0,1,0,-126.28711854681373,0.0001,0.9670988470315933,0.0030534375,0.2,0.02880859375,8.856559753417969,-0.1398848006501794,22048,76.97426179796457,-0.007357732334639877
1412096,45.0,1479,562.0,1,0,-128.26296338923277,0.0001,0.9670049361884594,0.0024126195,0.2,0.029296875,11.715723991394043,-0.1604878832877148,22056,99.35024650394917,-0.007079181970766513
1412608,45.0,1474,570.5,1,0,-129.44736473949627,0.0001,0.9053082689642906,0.0025520686,0.2,0.0341796875,15.20549201965332,-0.1264695162535645,22064,340.47192588448524,-0.00641089281270979
1413120,45.0,1413,575.5,1,0,-130.3284804513096,0.0001,0.9374700412154198,0.003806245,0.2,0.0263671875,11.85924243927002,-0.1422554618329741,22072,135.4700119793415,-0.008136402924719732
1413632,45.0,1131,571.5,1,0,-132.35155252543393,0.0001,0.8955403864383698,0.004298716,0.2,0.0263671875,34.46293640136719,-0.13513608853099868,22080,242.4375966489315,-0.004085791551915463
1414144,45.0,1477,562.0,1,0,-136.7516422124952,0.0001,0.8695203065872192,0.0028625824,0.2,0.021728515625,36.99112319946289,-0.1344525094900746,22088,395.00979283452034,-0.006526607401610818
1414656,45.0,1483,564.0,1,0,-137.2135234915139,0.0001,0.8660077154636383,0.0037894915,0.2,0.02685546875,23.65232276916504,-0.1568277826299891,22096,289.99030190706253,-0.004540716465271544
1415168,45.0,1484,571.5,1,0,-134.9648351665982,0.0001,0.95260414108634,0.003839395,0.2,0.020263671875,7.688321590423584,-0.1373320089187473,22104,107.13210938870907,-0.0050887748366221786
1415680,45.0,1536,582.5,1,0,-134.96093203695258,0.0001,0.9281221777200699,0.0018230496,0.2,0.008544921875,13.564538955688477,-0.10176623583538458,22112,180.14059440791607,-0.002950258229247993
1416192,45.0,1217,577.5,1,0,-133.026950707098,0.0001,0.9625059887766838,0.007933184,0.2,0.0478515625,5.602672100067139,-0.1421257698093541,22120,71.20684768259525,-0.011068303192587337
1416704,45.0,1496,595.5,1,0,-130.5147651844262,0.0001,0.9636164270341396,0.003680048,0.2,0.0322265625,11.636421203613281,-0.14919788209954277,22128,97.99463295191526,-0.007540079721366055
1417216,45.0,1461,587.5,1,0,-124.74209311170038,0.0001,0.9494251869618893,0.003369901,0.2,0.018798828125,11.371512413024902,-0.1482701445929706,22136,150.72903050482273,-0.004470233958272729
1417728,45.0,1425,582.0,1,0,-123.47062688291072,0.0001,0.9063554778695107,0.0017236047,0.2,0.018798828125,109.92742156982422,-0.12701997117255814,22144,311.88364151120186,-0.0027432802744442597
1418240,45.0,1522,591.5,1,0,-120.6387244025385,0.0001,0.9627498462796211,0.002573873,0.2,0.01953125,12.264860153198242,-0.1423761564947199,22152,89.27888756990433,-0.0053776862696395256
1418752,45.0,1154,599.5,1,0,-118.38084465855268,0.0001,0.9644779898226261,0.0026160702,0.2,0.02685546875,26.379249572753906,-0.13723254256183282,22160,83.30578345805407,-0.00699752033688128
1419264,45.0,1493,593.0,1,0,-120.23691666547907,0.0001,0.9093684554100037,0.007833533,0.2,0.0439453125,17.978206634521484,-0.16909785743337125,22168,140.8451064825058,-0.012271607141883578
1419776,45.0,1510,582.0,1,0,-124.17471204326256,0.0001,0.9664448574185371,0.004266653,0.2,0.041015625,11.008474349975586,-0.1720115237403661,22176,61.53663193061948,-0.010397838581411634
1420288,45.0,1518,583.0,1,0,-126.8938395846053,0.0001,0.939817801117897,0.004977149,0.2,0.032470703125,28.778961181640625,-0.11147027206607163,22184,126.20579381287098,-0.005288401160214562
1420800,45.0,1472,578.0,1,0,-127.98644679969176,0.0001,0.9473638981580734,0.002591775,0.2,0.0400390625,10.97408390045166,-0.12336018064524978,22192,101.23001380264759,-0.004908183538645972
1421312,45.0,1492,584.0,1,0,-129.38806229418142,0.0001,0.9475886449217796,0.0028935308,0.2,0.02001953125,16.51886558532715,-0.1334748688095715,22200,126.85649015009403,-0.005002090998459607
1421824,45.0,1210,592.0,1,0,-130.81068911569426,0.0001,0.9488446675240993,0.0023890915,0.2,0.01611328125,48.76643753051758,-0.13344970223261043,22208,162.72056105732918,-0.0048208403022727
1422336,45.0,1497,568.0,1,0,-129.4473089936818,0.0001,0.9714492224156857,0.003641774,0.2,0.02490234375,17.007070541381836,-0.13422218276537023,22216,69.61166352033615,-0.0058708507931442
1422848,45.0,1400,547.0,1,0,-131.3754507920402,0.0001,0.9111466854810715,0.00246841,0.2,0.01416015625,59.193729400634766,-0.13754599262028933,22224,354.3722230195999,-0.0043426532502053306
1423360,45.0,1298,538.0,1,0,-133.67224405346207,0.0001,0.8999102264642715,0.0023890506,0.2,0.02978515625,47.832096099853516,-0.12611405417555943,22232,432.7727304697037,-0.006724692055286141
1423872,45.0,1516,540.5,1,0,-132.23238783190726,0.0001,0.9189328029751778,0.0030345505,0.2,0.027587890625,18.96926498413086,-0.16088034416316077,22240,211.9895247220993,-0.006956171499041375
1424384,45.0,1263,556.0,1,0,-130.79598245473812,0.0001,0.833894819021225,0.0019566822,0.2,0.010986328125,64.79673767089844,-0.12060682542505674,22248,505.2674094736576,-0.0027952802483923733
1424896,45.0,1396,546.0,1,0,-130.2175663188682,0.0001,0.9592684432864189,0.004313922,0.2,0.025390625,16.36093521118164,-0.13092976744519547,22256,113.06462043523788,-0.005789672941318713
1425408,45.0,1501,561.0,1,0,-131.40549295799573,0.0001,0.9114730581641197,0.0025248793,0.2,0.018798828125,21.673248291015625,-0.11721220074105076,22264,144.1322468072176,-0.005034936984884553
1425920,45.0,1527,566.0,1,0,-132.9873098853673,0.0001,0.9392883665859699,0.0034775324,0.2,0.0361328125,23.360183715820312,-0.14696954618557356,22272,106.74128144234419,-0.005023031422751956
