mean/gen/train/n_updates,mean/disc/disc_proportion_expert_true,mean/disc/disc_acc_expert,mean/gen/train/policy_gradient_loss,mean/gen/train/approx_kl,mean/gen/train/value_loss,mean/gen/time/total_timesteps,mean/gen/train/learning_rate,mean/disc/disc_acc,mean/gen/train/explained_variance,mean/gen/train/clip_fraction,mean/disc/disc_acc_gen,mean/gen/time/iterations,mean/disc/disc_proportion_expert_pred,mean/disc/n_generated,mean/disc/global_step,mean/gen/train/loss,mean/gen/train/clip_range,mean/disc/disc_loss,mean/gen/time/time_elapsed,mean/gen/train/entropy_loss,mean/gen/rollout/ep_rew_mean,mean/gen/time/fps,mean/gen/rollout/ep_len_mean,mean/disc/n_expert,mean/disc/disc_entropy,mean/gen/rollout/ep_rew_wrapped_mean
496.0,0.5,0.63671875,-0.013328379733138718,0.011499094776809216,8.899124195799232,31744.0,0.0001,0.794921875,0.00042682886123657227,0.037353515625,0.953125,1.0,0.341796875,256.0,62.0,3.3828506469726562,0.2,0.45791247487068176,0.0,-0.14916702086338773,-556.0,2787.0,45.0,256.0,0.5003313422203064,-44.696847535655834
504.0,0.5,0.66015625,-0.014507063235214446,0.006840531714260578,25.25709817558527,32256.0,0.0001,0.787109375,0.000581204891204834,0.048583984375,0.9140625,1.0,0.373046875,256.0,63.0,16.91602897644043,0.2,0.45823779702186584,0.0,-0.19448459491832182,-556.0,2506.0,45.0,256.0,0.5006541013717651,-43.89003133406397
512.0,0.5,0.66796875,-0.013588207075372338,0.004523483105003834,7.301424600183964,32768.0,0.0001,0.802734375,0.29228127002716064,0.0302734375,0.9375,1.0,0.365234375,256.0,64.0,1.277162790298462,0.2,0.4633159339427948,0.0,-0.1788900456740521,-554.0,2563.0,45.0,256.0,0.4888596832752228,-44.22898347891402
520.0,0.5,0.64453125,-0.013444585601973813,0.004419707227498293,21.113514587283134,33280.0,0.0001,0.755859375,0.42531275749206543,0.03857421875,0.8671875,1.0,0.388671875,256.0,65.0,15.193305015563965,0.2,0.49593210220336914,0.0,-0.3082925275666639,-565.5,2341.0,45.0,256.0,0.4885445535182953,-44.897985488423146
528.0,0.5,0.63671875,-0.015769933466799557,0.005574955139309168,24.56154708378017,33792.0,0.0001,0.767578125,0.495374858379364,0.04931640625,0.8984375,1.0,0.369140625,256.0,66.0,16.045751571655273,0.2,0.4797801375389099,0.0,-0.2572475977358408,-565.5,2395.0,45.0,256.0,0.4805656969547272,-46.19060279010795
536.0,0.5,0.59765625,-0.013146992678230163,0.00445120083168149,9.252673245500773,34304.0,0.0001,0.7578125,0.5387347340583801,0.02490234375,0.91796875,1.0,0.33984375,256.0,67.0,3.1045289039611816,0.2,0.5043479204177856,0.0,-0.1769522534304997,-568.0,2651.0,45.0,256.0,0.4879308342933655,-47.92885591206606
544.0,0.5,0.640625,-0.024991177997435443,0.007586989551782608,25.378357894718647,34816.0,0.0001,0.76171875,0.6174589693546295,0.071044921875,0.8828125,1.0,0.37890625,256.0,68.0,9.537856101989746,0.2,0.49100685119628906,0.0,-0.3062607019674033,-568.0,2573.0,45.0,256.0,0.4740065932273865,-48.868345915121026
552.0,0.5,0.609375,-0.014891618709953036,0.004607732407748699,9.638136679772288,35328.0,0.0001,0.76953125,0.6929921507835388,0.027587890625,0.9296875,1.0,0.33984375,256.0,69.0,1.1343328952789307,0.2,0.48445993661880493,0.0,-0.19626336882356554,-566.5,2625.0,45.0,256.0,0.4937373995780945,-50.60189464374911
560.0,0.5,0.6640625,-0.012020075962936971,0.0098800677806139,5.941871989984065,35840.0,0.0001,0.7890625,0.38943713903427124,0.032470703125,0.9140625,1.0,0.375,256.0,70.0,1.4711230993270874,0.2,0.4641621708869934,0.0,-0.1395620173716452,-565.0,2890.0,45.0,256.0,0.485792875289917,-51.355219409908166
568.0,0.5,0.65625,-0.011984898788796272,0.004150287713855505,15.172093848697841,36352.0,0.0001,0.76171875,0.2896658778190613,0.025390625,0.8671875,1.0,0.39453125,256.0,71.0,2.395883321762085,0.2,0.46819835901260376,0.0,-0.16420508598093875,-565.0,2453.0,45.0,256.0,0.47444862127304077,-51.278401737487876
576.0,0.5,0.640625,-0.016746069784858264,0.004409046843647957,10.930093459784985,36864.0,0.0001,0.7578125,0.1005200743675232,0.0361328125,0.875,1.0,0.3828125,256.0,72.0,4.250931739807129,0.2,0.4793797433376312,0.0,-0.19077203018241562,-563.0,2516.0,45.0,256.0,0.4865970313549042,-50.2616353682382
584.0,0.5,0.61328125,-0.007260890713951085,0.0022836856078356504,9.372732997639105,37376.0,0.0001,0.771484375,0.611505925655365,0.016357421875,0.9296875,1.0,0.341796875,256.0,73.0,2.3046131134033203,0.2,0.4774853587150574,0.0,-0.1432069833681453,-565.0,2817.0,45.0,256.0,0.49148306250572205,-49.73055531445425
592.0,0.5,0.64453125,-0.020728518065880053,0.010816652327775955,14.69353019632399,37888.0,0.0001,0.712890625,0.38682448863983154,0.095458984375,0.78125,1.0,0.431640625,256.0,74.0,2.8352835178375244,0.2,0.5586223602294922,0.0,-0.4226862224750221,-560.5,1936.0,45.0,256.0,0.4658637046813965,-49.20172752525192
600.0,0.5,0.6328125,-0.014638035048847087,0.003549934597685933,14.599226798862219,38400.0,0.0001,0.75390625,0.38796043395996094,0.046875,0.875,1.0,0.37890625,256.0,75.0,7.401422023773193,0.2,0.5030028223991394,0.0,-0.2925453513744287,-523.5,2134.0,45.0,256.0,0.49231988191604614,-48.96827508482616
608.0,0.5,0.65234375,-0.008529335220373468,0.0026141549460589886,57.48194061592221,38912.0,0.0001,0.802734375,0.2537778615951538,0.0166015625,0.953125,1.0,0.349609375,256.0,76.0,4.101456642150879,0.2,0.4806099534034729,0.0,-0.18682723928941414,-523.5,2625.0,45.0,256.0,0.5123621821403503,-47.450232182918114
616.0,0.5,0.60546875,-0.013767321943305433,0.003548889886587858,25.054798094555736,39424.0,0.0001,0.76953125,-2.267179012298584,0.032470703125,0.93359375,1.0,0.3359375,256.0,77.0,2.7429018020629883,0.2,0.4852570593357086,0.0,-0.22283349285135046,-493.5,2625.0,45.0,256.0,0.5176743268966675,-47.22110726590268
624.0,0.5,0.64453125,-0.01270180918800179,0.005147110670804977,3.357146334135905,39936.0,0.0001,0.810546875,0.5073742568492889,0.031982421875,0.9765625,1.0,0.333984375,256.0,78.0,1.538253664970398,0.2,0.46420902013778687,0.0,-0.1252743542427197,-496.5,2752.0,45.0,256.0,0.5241861939430237,-45.07068285934627
632.0,0.5,0.609375,-0.008709175519470591,0.004607630427926779,1.7460820473497733,40448.0,0.0001,0.783203125,0.5298743546009064,0.01416015625,0.95703125,1.0,0.326171875,256.0,79.0,0.532357931137085,0.2,0.4767909049987793,0.0,-0.057490387127472786,-503.5,3048.0,45.0,256.0,0.5230252146720886,-44.89921295590699
640.0,0.5,0.61328125,-0.01746724972326774,0.00781635008752346,4.3316913191229105,40960.0,0.0001,0.771484375,0.5923919379711151,0.056884765625,0.9296875,1.0,0.341796875,256.0,80.0,0.20693343877792358,0.2,0.49131694436073303,0.0,-0.1332319291541353,-497.0,2601.0,45.0,256.0,0.5225375890731812,-45.089540247600524
648.0,0.5,0.59765625,-0.009185708269797033,0.01059049367904663,5.685626819147728,41472.0,0.0001,0.76171875,0.19964730739593506,0.042236328125,0.92578125,1.0,0.3359375,256.0,81.0,1.6426827907562256,0.2,0.4881402254104614,0.0,-0.1309751691587735,-495.0,1820.0,45.0,256.0,0.519935131072998,-45.97181004179642
656.0,0.5,0.61328125,-0.0078020314540481195,0.0038566873408854008,8.132563448511064,41984.0,0.0001,0.75,-0.11511766910552979,0.0263671875,0.88671875,1.0,0.36328125,256.0,82.0,1.9713807106018066,0.2,0.5000972747802734,0.0,-0.15601741505088285,-485.5,2365.0,45.0,256.0,0.5105904340744019,-45.95969675138593
664.0,0.5,0.65625,-0.007184114114352269,0.003777318401262164,5.0762419768143445,42496.0,0.0001,0.7734375,-0.9091585874557495,0.030029296875,0.890625,1.0,0.3828125,256.0,83.0,0.16249078512191772,0.2,0.48596590757369995,0.0,-0.15581169034703635,-474.0,2393.0,45.0,256.0,0.5102246403694153,-45.1275877895765
672.0,0.5,0.703125,-0.009806459947867552,0.006162648089230061,5.8883909890428185,43008.0,0.0001,0.78125,0.01256251335144043,0.0419921875,0.859375,1.0,0.421875,256.0,84.0,1.902023196220398,0.2,0.48792827129364014,0.0,-0.20386605127714574,-463.5,2417.0,45.0,256.0,0.4951564073562622,-43.64842661369592
680.0,0.5,0.6015625,-0.016056793770985678,0.00419463450089097,2.161030733201187,43520.0,0.0001,0.779296875,-0.08176887035369873,0.045166015625,0.95703125,1.0,0.322265625,256.0,85.0,1.3248847723007202,0.2,0.4682430028915405,0.0,-0.12905438119196333,-476.5,2711.0,45.0,256.0,0.5046170949935913,-42.881418479476125
688.0,0.5,0.68359375,-0.012279278547794092,0.007718403358012438,12.239264039555565,44032.0,0.0001,0.734375,0.16042596101760864,0.0595703125,0.78515625,1.0,0.44921875,256.0,86.0,7.950788974761963,0.2,0.5412381887435913,0.0,-0.17465691472170874,-465.5,2530.0,45.0,256.0,0.47361138463020325,-43.11215246602893
696.0,0.5,0.64453125,-0.0064966950012603775,0.0022288342006504536,11.243556207511574,44544.0,0.0001,0.765625,0.44634944200515747,0.013427734375,0.88671875,1.0,0.37890625,256.0,87.0,1.5391653776168823,0.2,0.49298515915870667,0.0,-0.11912349131307565,-449.5,2712.0,45.0,256.0,0.489926815032959,-41.80515548550524
704.0,0.5,0.625,-0.010834460896148812,0.005499391816556454,3.184931512689218,45056.0,0.0001,0.77734375,-0.39269816875457764,0.030517578125,0.9296875,1.0,0.34765625,256.0,88.0,0.7504743933677673,0.2,0.47760462760925293,0.0,-0.08799700461531756,-449.5,2941.0,45.0,256.0,0.48945409059524536,-41.142245751759035
712.0,0.5,0.6484375,-0.010176252289966214,0.005375092849135399,3.6612171540036798,45568.0,0.0001,0.791015625,0.5148240029811859,0.03466796875,0.93359375,1.0,0.357421875,256.0,89.0,2.1010518074035645,0.2,0.4581298232078552,0.0,-0.12238760926993564,-428.5,2709.0,45.0,256.0,0.49486616253852844,-41.96336428551003
720.0,0.5,0.6328125,-0.010213062705588527,0.0018795281648635864,2.653576530283317,46080.0,0.0001,0.796875,0.36456429958343506,0.01708984375,0.9609375,1.0,0.3359375,256.0,90.0,0.07501339912414551,0.2,0.4570094048976898,0.0,-0.0778899431679747,-426.5,2807.0,45.0,256.0,0.4949403405189514,-41.78094836937264
728.0,0.5,0.65625,-0.004056192075950094,0.0021672281436622143,7.137487043393776,46592.0,0.0001,0.76953125,0.22046726942062378,0.018310546875,0.8828125,1.0,0.38671875,256.0,91.0,0.7562664151191711,0.2,0.4786701500415802,0.0,-0.11282597997342236,-446.5,2588.0,45.0,256.0,0.4835367202758789,-42.2506939682737
736.0,0.5,0.6171875,-0.009552760464430321,0.0017444713739678264,2.254528519253654,47104.0,0.0001,0.779296875,-0.04197990894317627,0.023681640625,0.94140625,1.0,0.337890625,256.0,92.0,0.05926467105746269,0.2,0.4898143410682678,0.0,-0.07470204135097447,-438.5,2641.0,45.0,256.0,0.4922756552696228,-42.85024286525324
744.0,0.5,0.625,-0.007930278974527027,0.0014697168953716755,6.448371893260628,47616.0,0.0001,0.751953125,0.24535173177719116,0.02392578125,0.87890625,1.0,0.373046875,256.0,93.0,1.1675336360931396,0.2,0.5217346549034119,0.0,-0.07388425353565253,-433.5,2381.0,45.0,256.0,0.4815119206905365,-43.05957050377503
752.0,0.5,0.65625,-0.0166282331047114,0.011350165121257305,1.5724144917912781,48128.0,0.0001,0.802734375,0.001511693000793457,0.031982421875,0.94921875,1.0,0.353515625,256.0,94.0,0.08100514113903046,0.2,0.44466227293014526,0.0,-0.06027982325031189,-427.0,2929.0,45.0,256.0,0.4771367609500885,-42.44257662501186
760.0,0.5,0.6484375,-0.0130030801956309,0.004612840246409178,7.5903986629564315,48640.0,0.0001,0.76953125,0.08270573616027832,0.061279296875,0.890625,1.0,0.37890625,256.0,95.0,5.221857070922852,0.2,0.4987029433250427,0.0,-0.14471002825303003,-412.0,2507.0,45.0,256.0,0.4870242476463318,-42.19088157961145
768.0,0.5,0.6171875,-0.02566023343570123,0.012461600825190544,3.5852647182764485,49152.0,0.0001,0.767578125,0.3414965271949768,0.07177734375,0.91796875,1.0,0.349609375,256.0,96.0,0.2054707556962967,0.2,0.47984379529953003,0.0,-0.08771362295374274,-427.0,2812.0,45.0,256.0,0.4868195354938507,-42.00377413283102
776.0,0.5,0.5859375,-0.008889983473636676,0.0024342769756913185,5.794389855407644,49664.0,0.0001,0.775390625,0.4455922842025757,0.02197265625,0.96484375,1.0,0.310546875,256.0,97.0,1.95063054561615,0.2,0.47253894805908203,0.0,-0.07008908787247492,-420.0,2841.0,45.0,256.0,0.4951028823852539,-42.61463927255944
784.0,0.5,0.6484375,-0.009627739687857684,0.0031858040019869804,2.8288965288957115,50176.0,0.0001,0.78125,0.20583242177963257,0.02490234375,0.9140625,1.0,0.3671875,256.0,98.0,0.18808764219284058,0.2,0.4500814378261566,0.0,-0.059448576597787905,-417.5,2791.0,45.0,256.0,0.47895070910453796,-41.83069669207558
792.0,0.5,0.66015625,-0.009002145483464119,0.0044397953897714615,0.9929018773545977,50688.0,0.0001,0.806640625,0.4281846880912781,0.0205078125,0.953125,1.0,0.353515625,256.0,99.0,0.03801771625876427,0.2,0.42647790908813477,0.0,-0.05230096476225299,-414.5,2824.0,45.0,256.0,0.4806923270225525,-40.99160354016349
800.0,0.5,0.62890625,-0.005250412115856307,0.0010178352240473032,0.8507386847486487,51200.0,0.0001,0.787109375,0.4052833914756775,0.0146484375,0.9453125,1.0,0.341796875,256.0,100.0,0.5113742351531982,0.2,0.45374083518981934,0.0,-0.04937330586835742,-430.0,2588.0,45.0,256.0,0.4757539629936218,-40.36299335723743
808.0,0.5,0.59375,-0.0036050595190317836,0.0010228636674582958,13.527277671964839,51712.0,0.0001,0.7421875,0.23227787017822266,0.007568359375,0.890625,1.0,0.3515625,256.0,101.0,1.79668128490448,0.2,0.5331445932388306,0.0,-0.060396617962396704,-409.5,2433.0,45.0,256.0,0.463412880897522,-40.13257410267368
816.0,0.5,0.62109375,-0.0040523243878851645,0.0010790935484692454,16.24786184448749,52224.0,0.0001,0.734375,0.42529726028442383,0.010009765625,0.84765625,1.0,0.38671875,256.0,102.0,9.214855194091797,0.2,0.5487290620803833,0.0,-0.060884920094395056,-395.0,2510.0,45.0,256.0,0.46596652269363403,-39.91276189947501
824.0,0.5,0.60546875,-0.012867877841927111,0.007917082868516445,3.2725615246163215,52736.0,0.0001,0.74609375,-1.4469246864318848,0.0224609375,0.88671875,1.0,0.359375,256.0,103.0,0.2543623149394989,0.2,0.4963202178478241,0.0,-0.054047644465754274,-399.5,2783.0,45.0,256.0,0.474414199590683,-39.9683518103091
832.0,0.5,0.6640625,-0.006970457645365968,0.0026442587841302156,7.7786954417824745,53248.0,0.0001,0.765625,0.3552737832069397,0.023681640625,0.8671875,1.0,0.3984375,256.0,104.0,2.2665836811065674,0.2,0.4723917841911316,0.0,-0.13396610374911688,-391.0,2541.0,45.0,256.0,0.48386770486831665,-40.38840816290583
840.0,0.5,0.56640625,-0.007798499056661967,0.016621001064777374,2.7094057273934595,53760.0,0.0001,0.744140625,-0.004152178764343262,0.056884765625,0.921875,1.0,0.322265625,256.0,105.0,1.5346366167068481,0.2,0.5076697468757629,0.0,-0.11391688471485395,-381.0,2646.0,45.0,256.0,0.49189460277557373,-41.01750275529455
848.0,0.5,0.625,-0.019498235938954167,0.006737054325640202,3.9709123095381074,54272.0,0.0001,0.80078125,0.463140070438385,0.053466796875,0.9765625,1.0,0.32421875,256.0,106.0,1.1790302991867065,0.2,0.4560117721557617,0.0,-0.12486162727873307,-398.0,1845.0,45.0,256.0,0.48369646072387695,-41.48309543925803
856.0,0.5,0.6796875,-0.010551010760536883,0.004002511501312256,3.4321571630134713,54784.0,0.0001,0.8125,0.3847041130065918,0.029541015625,0.9453125,1.0,0.3671875,256.0,107.0,0.13024334609508514,0.2,0.43327921628952026,0.0,-0.11086979523679474,-411.5,2761.0,45.0,256.0,0.47510892152786255,-42.11345480821561
864.0,0.5,0.59765625,-0.01595220396120567,0.006069410592317581,1.4733909330097958,55296.0,0.0001,0.78125,0.1911526918411255,0.03857421875,0.96484375,1.0,0.31640625,256.0,108.0,0.16608236730098724,0.2,0.46024882793426514,0.0,-0.0857916749373544,-413.0,2752.0,45.0,256.0,0.49928420782089233,-42.312865653778424
872.0,0.5,0.62109375,-0.018897036195994588,0.00613582506775856,2.2687717200024053,55808.0,0.0001,0.77734375,-0.6331760883331299,0.046875,0.93359375,1.0,0.34375,256.0,109.0,0.2477668970823288,0.2,0.4699079394340515,0.0,-0.12284688245563302,-429.0,2663.0,45.0,256.0,0.49249744415283203,-42.58726193874609
880.0,0.5,0.69921875,-0.013598098143120296,0.00501044699922204,8.009674411499873,56320.0,0.0001,0.8125,0.38122862577438354,0.0361328125,0.92578125,1.0,0.38671875,256.0,110.0,2.3831350803375244,0.2,0.4351940453052521,0.0,-0.16695624275598675,-428.0,2617.0,45.0,256.0,0.4670908451080322,-42.86791577450465
888.0,0.5,0.6796875,-0.007891350265708752,0.0016477139433845878,6.346657304733526,56832.0,0.0001,0.806640625,0.3392038941383362,0.039794921875,0.93359375,1.0,0.373046875,256.0,111.0,2.875016689300537,0.2,0.4410146474838257,0.0,-0.12665225547971204,-452.0,2717.0,45.0,256.0,0.480008602142334,-43.032101384191776
896.0,0.5,0.62109375,-0.014424382970901206,0.002553629921749234,4.829834693111479,57344.0,0.0001,0.748046875,-0.058917880058288574,0.039794921875,0.875,1.0,0.373046875,256.0,112.0,1.2472256422042847,0.2,0.49172964692115784,0.0,-0.11359011169406585,-460.5,2683.0,45.0,256.0,0.487415611743927,-43.20954083550721
904.0,0.5,0.66796875,-0.012337661526544252,0.007719892077147961,0.9634076180809643,57856.0,0.0001,0.791015625,0.6791252493858337,0.03173828125,0.9140625,1.0,0.376953125,256.0,113.0,0.09515195339918137,0.2,0.44334137439727783,0.0,-0.08763788217765978,-476.5,2874.0,45.0,256.0,0.4645868241786957,-42.64244403212797
912.0,0.5,0.63671875,-0.00083843807442463,0.0018689881544560194,1.1627920626924606,58368.0,0.0001,0.806640625,-0.4339907169342041,0.01416015625,0.9765625,1.0,0.330078125,256.0,114.0,0.12271880358457565,0.2,0.432106614112854,0.0,-0.047333692342363065,-489.0,2791.0,45.0,256.0,0.47388893365859985,-42.69875570064876
920.0,0.5,0.67578125,-0.00569923371222103,0.0038061263039708138,1.3250752185704187,58880.0,0.0001,0.822265625,0.5809586346149445,0.018798828125,0.96875,1.0,0.353515625,256.0,115.0,0.24235503375530243,0.2,0.42384618520736694,0.0,-0.048526853333896725,-490.5,2761.0,45.0,256.0,0.46011239290237427,-42.26795845298096
928.0,0.5,0.71484375,-0.006316717484878609,0.0037686678115278482,1.7525350749492645,59392.0,0.0001,0.828125,-0.06414949893951416,0.024658203125,0.94140625,1.0,0.38671875,256.0,116.0,1.1342860460281372,0.2,0.3990474045276642,0.0,-0.08211142718209885,-478.5,2776.0,45.0,256.0,0.43943101167678833,-42.363217880744486
936.0,0.5,0.6796875,-0.006596516446734313,0.0026281436439603567,3.623360374942422,59904.0,0.0001,0.80078125,0.06797516345977783,0.0224609375,0.921875,1.0,0.37890625,256.0,117.0,0.6971902847290039,0.2,0.4372358024120331,0.0,-0.07908584381766559,-470.0,2761.0,45.0,256.0,0.43822693824768066,-42.599543344546106
944.0,0.5,0.609375,-0.009462408488616347,0.0031514433212578297,2.7472828500904143,60416.0,0.0001,0.76953125,0.3554285168647766,0.028564453125,0.9296875,1.0,0.33984375,256.0,118.0,0.6267960071563721,0.2,0.4785560965538025,0.0,-0.11897144907561596,-470.0,2437.0,45.0,256.0,0.44177091121673584,-43.0844341296982
952.0,0.5,0.64453125,-0.007473685953300446,0.0035525276325643063,8.382389542646706,60928.0,0.0001,0.755859375,0.0854526162147522,0.038330078125,0.8671875,1.0,0.388671875,256.0,119.0,5.892315864562988,0.2,0.4816648066043854,0.0,-0.13097667301190086,-469.5,2356.0,45.0,256.0,0.4307384788990021,-43.863725670855494
960.0,0.5,0.68359375,-0.005850633551744977,0.0011353364679962397,5.31884008878842,61440.0,0.0001,0.802734375,0.3117700219154358,0.010498046875,0.921875,1.0,0.380859375,256.0,120.0,0.28778865933418274,0.2,0.4356974959373474,0.0,-0.06900640879757702,-469.0,2670.0,45.0,256.0,0.43478697538375854,-44.581978589426726
968.0,0.5,0.67578125,-0.005742773355450481,0.001472171861678362,6.0877922074869275,61952.0,0.0001,0.791015625,0.25965172052383423,0.0126953125,0.90625,1.0,0.384765625,256.0,121.0,1.723837971687317,0.2,0.4370272755622864,0.0,-0.09398813456209609,-454.0,2584.0,45.0,256.0,0.4321022927761078,-45.72955413378775
976.0,0.5,0.60546875,-0.008629864594695391,0.01095238234847784,1.4746901876060292,62464.0,0.0001,0.76953125,0.5474997758865356,0.02392578125,0.93359375,1.0,0.3359375,256.0,122.0,0.1772519052028656,0.2,0.4736729562282562,0.0,-0.0759968951169867,-444.0,2726.0,45.0,256.0,0.4731042981147766,-46.73784064173699
984.0,0.5,0.62109375,-0.008319342363392934,0.0037665111012756824,7.7578229509235825,62976.0,0.0001,0.798828125,0.1885625123977661,0.01708984375,0.9765625,1.0,0.322265625,256.0,123.0,0.37157681584358215,0.2,0.45322975516319275,0.0,-0.0787834691000171,-419.0,2834.0,45.0,256.0,0.47611868381500244,-47.77418956547976
992.0,0.5,0.63671875,-0.01143459630839061,0.0037081665359437466,2.5482999345986173,63488.0,0.0001,0.80078125,-2.3760688304901123,0.020751953125,0.96484375,1.0,0.3359375,256.0,124.0,1.0219238996505737,0.2,0.43458402156829834,0.0,-0.06460129254264757,-410.0,2830.0,45.0,256.0,0.47181591391563416,-47.9605729066208
1000.0,0.5,0.6484375,-0.0029456337688316125,0.0005613730754703283,29.723890600260347,64000.0,0.0001,0.796875,0.39829879999160767,0.00439453125,0.9453125,1.0,0.3515625,256.0,125.0,8.443018913269043,0.2,0.49276047945022583,0.0,-0.10687452429556288,-392.0,2725.0,45.0,256.0,0.45875006914138794,-47.82430034012068
1008.0,0.5,0.69140625,-0.009914582340570632,0.003403452457860112,6.877553851576522,64512.0,0.0001,0.80859375,-2.7880191802978516,0.018310546875,0.92578125,1.0,0.3828125,256.0,126.0,0.3140849471092224,0.2,0.43504226207733154,0.0,-0.11317491254885681,-404.0,2684.0,45.0,256.0,0.4630100131034851,-46.489879168127665
1016.0,0.5,0.640625,-0.009878902183118043,0.002232292899861932,10.879947355482727,65024.0,0.0001,0.7734375,0.34611183404922485,0.01708984375,0.90625,1.0,0.3671875,256.0,127.0,4.882608413696289,0.2,0.5192582607269287,0.0,-0.12976394926954526,-392.5,2475.0,45.0,256.0,0.45371437072753906,-45.64081213248428
1024.0,0.5,0.65625,-0.0037191291849012487,0.0006241117371246219,44.334749249741435,65536.0,0.0001,0.74609375,0.4008193612098694,0.004150390625,0.8359375,1.0,0.41015625,256.0,128.0,11.876615524291992,0.2,0.609049916267395,0.0,-0.19596236513461918,-387.5,2259.0,45.0,256.0,0.43901458382606506,-44.310294164833614
1032.0,0.5,0.671875,-0.011805776986875571,0.00758978771045804,5.413422785466537,66048.0,0.0001,0.80859375,-2.046900749206543,0.020751953125,0.9453125,1.0,0.36328125,256.0,129.0,2.067727565765381,0.2,0.4437788724899292,0.0,-0.09095274426726974,-393.0,2872.0,45.0,256.0,0.46742546558380127,-41.97379807325546
1040.0,0.5,0.65234375,-0.005733949550631223,0.00337433535605669,27.135400014929473,66560.0,0.0001,0.779296875,0.4438243508338928,0.01904296875,0.90625,1.0,0.373046875,256.0,130.0,3.487258195877075,0.2,0.545573890209198,0.0,-0.13633706160180736,-412.0,2640.0,45.0,256.0,0.4612833857536316,-41.483541387063454
1048.0,0.5,0.65625,-0.009524038825475145,0.002774262335151434,30.09862621128559,67072.0,0.0001,0.7734375,0.5483005344867706,0.020751953125,0.890625,1.0,0.3828125,256.0,131.0,8.631009101867676,0.2,0.5260640382766724,0.0,-0.17076351755531505,-371.5,2470.0,45.0,256.0,0.4555768370628357,-39.979385458156464
1056.0,0.5,0.609375,-0.015891386530711316,0.021205630153417587,3.5597658801998477,67584.0,0.0001,0.7734375,-0.4953792095184326,0.0380859375,0.9375,1.0,0.3359375,256.0,132.0,0.05312459543347359,0.2,0.4731767773628235,0.0,-0.08159229799639434,-400.0,2820.0,45.0,256.0,0.48314839601516724,-38.335016063307414
1064.0,0.5,0.65234375,-0.017320765677141026,0.008311470970511436,8.587045279797167,68096.0,0.0001,0.81640625,0.5561324656009674,0.0419921875,0.98046875,1.0,0.3359375,256.0,133.0,1.6385819911956787,0.2,0.40800973773002625,0.0,-0.1396317463077139,-410.5,2556.0,45.0,256.0,0.4607682228088379,-38.6188954724418
1072.0,0.5,0.6015625,-0.007758809697406832,0.00811220332980156,7.524767155293375,68608.0,0.0001,0.771484375,0.3321566581726074,0.032958984375,0.94140625,1.0,0.330078125,256.0,134.0,1.0932202339172363,0.2,0.49463632702827454,0.0,-0.16106277785729617,-422.0,2316.0,45.0,256.0,0.4806167781352997,-39.96831073374487
1080.0,0.5,0.6015625,-0.010907342191785574,0.005699707195162773,22.343966552987695,69120.0,0.0001,0.7734375,0.6564526855945587,0.049072265625,0.9453125,1.0,0.328125,256.0,135.0,5.7035231590271,0.2,0.4861999750137329,0.0,-0.1462594317708863,-402.5,2159.0,45.0,256.0,0.4817868173122406,-41.82904497676529
1088.0,0.5,0.671875,-0.0181766679888824,0.0035931707825511694,16.254146392457187,69632.0,0.0001,0.791015625,0.47680479288101196,0.04541015625,0.91015625,1.0,0.380859375,256.0,136.0,3.9472289085388184,0.2,0.44891050457954407,0.0,-0.227600073965732,-403.0,2098.0,45.0,256.0,0.47828420996665955,-43.22688007789664
1096.0,0.5,0.625,-0.011532974491274217,0.005252855829894543,19.517437238246202,70144.0,0.0001,0.763671875,0.15575289726257324,0.02880859375,0.90234375,1.0,0.361328125,256.0,137.0,4.2227888107299805,0.2,0.5076701641082764,0.0,-0.19669507280923426,-414.0,2468.0,45.0,256.0,0.49485599994659424,-45.64038074166514
1104.0,0.5,0.6953125,-0.007133770333894063,0.003602234646677971,13.679600117728114,70656.0,0.0001,0.826171875,0.5267980694770813,0.0322265625,0.95703125,1.0,0.369140625,256.0,138.0,4.981876373291016,0.2,0.4165019392967224,0.0,-0.1339661295642145,-429.0,2695.0,45.0,256.0,0.4895399212837219,-46.29415513980668
1112.0,0.5,0.66015625,-0.008671441100887023,0.003913217224180698,8.702351649757475,71168.0,0.0001,0.765625,0.37924277782440186,0.0390625,0.87109375,1.0,0.39453125,256.0,139.0,2.492687225341797,0.2,0.4798462390899658,0.0,-0.20146377215860412,-443.0,2430.0,45.0,256.0,0.4923132061958313,-47.00984154358041
1120.0,0.5,0.65234375,-0.012782776160747744,0.018524907529354095,15.602908650413156,71680.0,0.0001,0.7890625,0.7611663490533829,0.05126953125,0.92578125,1.0,0.36328125,256.0,140.0,1.8093249797821045,0.2,0.4427952468395233,0.0,-0.18015758087858558,-474.5,2463.0,45.0,256.0,0.4850328266620636,-48.34705800085794
1128.0,0.5,0.671875,-0.017663495582382893,0.005451016128063202,4.378304315265268,72192.0,0.0001,0.828125,0.46424663066864014,0.03173828125,0.984375,1.0,0.34375,256.0,141.0,1.451474905014038,0.2,0.4298356771469116,0.0,-0.0954406777600525,-479.0,2803.0,45.0,256.0,0.5126398801803589,-49.72568621394225
