raw/gen/rollout/ep_rew_mean,raw/gen/time/fps,raw/gen/time/total_timesteps,raw/gen/rollout/ep_len_mean,raw/gen/time/time_elapsed,raw/gen/time/iterations,raw/gen/train/learning_rate,raw/gen/train/entropy_loss,raw/gen/train/loss,raw/gen/train/approx_kl,raw/gen/train/n_updates,raw/gen/train/policy_gradient_loss,raw/gen/train/clip_range,raw/gen/train/value_loss,raw/gen/rollout/ep_rew_wrapped_mean,raw/gen/train/explained_variance,raw/gen/train/clip_fraction
-485.0,2732,67072,45.0,0,1,0.0001,-0.6872328203171492,7.0764546394348145,0.0042095394,1040,-0.006904065805429127,0.2,25.32721509039402,-49.305048640677704,0.2537379860877991,0.02197265625
-478.0,2646,67584,45.0,0,1,0.0001,-0.6567383566871285,2.9416184425354004,0.012986191,1048,-0.010468366090208292,0.2,10.209503963589668,-51.80160697814543,-0.6695644855499268,0.1171875
-471.0,2716,68096,45.0,0,1,0.0001,-0.61028857761994,3.509385585784912,0.014208578,1056,-0.013761999180132989,0.2,17.652765464037657,-54.30229328250978,0.3860207796096802,0.14404296875
-471.5,2704,68608,45.0,0,1,0.0001,-0.6160581833682954,10.37051010131836,0.002052363,1064,-0.0036327838570286985,0.2,20.740044068545103,-57.37534816602711,0.26182472705841064,0.008056640625
-468.0,2457,69120,45.0,0,1,0.0001,-0.5727072902955115,3.6633188724517822,0.007540465,1072,-0.006237774054170586,0.2,23.009693954139948,-60.976200819346126,0.37167900800704956,0.050048828125
-454.5,2368,69632,45.0,0,1,0.0001,-0.5640135016292334,14.439554214477539,0.0009911384,1080,-0.0057704095233930275,0.2,57.34682726114988,-63.06524445466231,0.44354814291000366,0.0068359375
-465.0,2347,70144,45.0,0,1,0.0001,-0.5280117334332317,13.507169723510742,0.0056688422,1088,-0.009194139114697464,0.2,53.188600435853004,-65.3788249068521,0.5636693835258484,0.051513671875
-455.0,2308,70656,45.0,0,1,0.0001,-0.5745616962667555,14.6174898147583,0.0049945703,1096,-0.006262947050345247,0.2,35.68374536931515,-68.01434697671793,0.6169308125972748,0.019775390625
-452.0,2401,71168,45.0,0,1,0.0001,-0.5627242715563625,4.3791704177856445,0.0012166502,1104,-0.006067456371965818,0.2,19.423181671649218,-70.16494432469364,0.7875564396381378,0.006103515625
-440.5,2640,71680,45.0,0,1,0.0001,-0.6172818914055824,5.353231430053711,0.0073119774,1112,-0.012912413305457449,0.2,19.22578621469438,-72.28789847415406,0.25254154205322266,0.146728515625
-450.0,2729,72192,45.0,0,1,0.0001,-0.6917771031148732,0.41344553232192993,0.03847822,1120,-0.02326079405611381,0.2,3.1377885285764933,-72.87546748531051,-3.8517813682556152,0.1806640625
-443.0,2702,72704,45.0,0,1,0.0001,-0.6887556496076286,0.8910301923751831,0.02118667,1128,-0.03024694295891095,0.2,3.3612472894601524,-72.41934752463364,0.03980308771133423,0.39892578125
-432.0,2403,73216,45.0,0,1,0.0001,-0.6764885797165334,1.2965925931930542,0.020338798,1136,-0.025091188224905636,0.2,5.703415226191282,-70.49579984358512,0.041121840476989746,0.2841796875
-433.0,2265,73728,45.0,0,1,0.0001,-0.5901022278703749,5.429978847503662,0.009206456,1144,-0.012000934539173613,0.2,36.241409320384264,-66.63899383948184,0.30630040168762207,0.064208984375
-442.5,2259,74240,45.0,0,1,0.0001,-0.5556139494292438,6.726476192474365,0.0093576275,1152,-0.01567265322228195,0.2,13.960336158052087,-64.64908742926083,0.4056907296180725,0.1396484375
-417.5,2064,74752,45.0,0,1,0.0001,-0.5106923191342503,3.302922487258911,0.008940501,1160,-0.012779973811120726,0.2,10.658823629841208,-61.947741092951034,0.17925679683685303,0.115234375
-422.5,2130,75264,45.0,0,1,0.0001,-0.48544330010190606,7.9957685470581055,0.004154696,1168,-0.013962413664557971,0.2,135.58035907149315,-55.88760082568042,0.48049360513687134,0.030517578125
-408.0,2246,75776,45.0,0,1,0.0001,-0.5216772875282913,3.44699764251709,0.008328088,1176,-0.01136870522168465,0.2,11.746342586353421,-54.61843953873031,-0.03622257709503174,0.038330078125
-386.5,2227,76288,45.0,0,1,0.0001,-0.41924670641310513,7.316847801208496,0.0054824734,1184,-0.015068339147546794,0.2,23.645346738398075,-52.479634537380186,0.5212841033935547,0.054443359375
-378.0,2365,76800,45.0,0,1,0.0001,-0.4534888621419668,11.770306587219238,0.001781686,1192,-0.007851909747842,0.2,56.0530755892396,-49.27865759021603,0.7513645887374878,0.010009765625
-374.0,2257,77312,45.0,0,1,0.0001,-0.43586233723908663,2.5843515396118164,0.0037836386,1200,-0.00972377868311014,0.2,17.032275492325425,-47.97131014871411,0.607243001461029,0.030029296875
-378.0,2372,77824,45.0,0,1,0.0001,-0.4972886126488447,4.823828220367432,0.007019019,1208,-0.01404662849381566,0.2,19.590296771377325,-47.19908207739704,0.4606350064277649,0.03369140625
-371.0,2122,78336,45.0,0,1,0.0001,-0.3948679172899574,3.513324737548828,0.0033170118,1216,-0.007052131360978819,0.2,33.76567851006985,-47.054878445500506,0.43252044916152954,0.016357421875
-391.5,2147,78848,45.0,0,1,0.0001,-0.44378130324184895,4.656647205352783,0.0033325697,1224,-0.0093505965633085,0.2,33.895510882139206,-46.22748486104421,0.7827924937009811,0.02099609375
-411.5,2268,79360,45.0,0,1,0.0001,-0.47851629136130214,2.3234503269195557,0.012491655,1232,-0.022763340894016437,0.2,9.614138705655932,-45.76939918222837,0.548110157251358,0.109130859375
-419.5,2205,79872,45.0,0,1,0.0001,-0.39006890379823744,7.641717910766602,0.0074935406,1240,-0.01705716301148641,0.2,12.972209054976702,-46.77019540811889,0.41435378789901733,0.0517578125
-432.5,2309,80384,45.0,0,1,0.0001,-0.46208292338997126,1.4725250005722046,0.010240391,1248,-0.012854092441557441,0.2,5.571607146412134,-44.19662304091267,0.2825794816017151,0.05908203125
-441.5,2377,80896,45.0,0,1,0.0001,-0.38977312622591853,1.2270524501800537,0.012290964,1256,-0.01974035703460686,0.2,6.454937869682908,-42.377916363580155,0.5220774114131927,0.075439453125
-467.0,2620,81408,45.0,0,1,0.0001,-0.39296399848535657,3.1187903881073,0.0055185696,1264,-0.01653933553461684,0.2,9.726885598152876,-41.86759540395811,0.4321720004081726,0.0595703125
-463.5,2342,81920,45.0,0,1,0.0001,-0.32157659577205777,0.36703744530677795,0.006222019,1272,-0.008391815514187329,0.2,3.1210709628649056,-40.270282196197655,0.3102354407310486,0.05615234375
-474.5,2529,82432,45.0,0,1,0.0001,-0.37667480600066483,0.8371913433074951,0.014631871,1280,-0.009322486886958359,0.2,2.818493858911097,-39.479743572864685,0.38813191652297974,0.057861328125
-483.5,1681,82944,45.0,0,1,0.0001,-0.22526783414650708,0.28289559483528137,0.006864631,1288,-0.012069705022440758,0.2,1.1163445368874818,-39.0720618234016,0.7777200937271118,0.056396484375
-486.5,2243,83456,45.0,0,1,0.0001,-0.2952655744738877,0.39203765988349915,0.005338556,1296,-0.01257058226474328,0.2,1.2884995841886848,-39.454730468280616,0.8489814847707748,0.052490234375
-493.5,2479,83968,45.0,0,1,0.0001,-0.30257564480416477,0.7096842527389526,0.014840177,1304,-0.011546172405360267,0.2,1.6809870284050703,-39.62336661595851,0.8113522976636887,0.055419921875
-508.0,2353,84480,45.0,0,1,0.0001,-0.22970824647927657,0.1299271136522293,0.019649427,1312,-0.03600082937919069,0.2,1.0920703877927735,-40.41199875909835,0.7819088101387024,0.0849609375
-514.5,2391,84992,45.0,0,1,0.0001,-0.31892424589022994,0.5534590482711792,0.01253817,1320,-0.015252090757712722,0.2,1.7450552961672656,-41.27793775841594,0.6146174073219299,0.047119140625
-513.0,2778,85504,45.0,0,1,0.0001,-0.31374583893921226,0.6107890605926514,0.009476731,1328,-0.016688091076503042,0.2,1.7489557532826439,-42.107952295541764,0.7830264419317245,0.0693359375
-511.5,2787,86016,45.0,0,1,0.0001,-0.2217450411990285,1.135413646697998,0.013607615,1336,-0.01036066760570975,0.2,1.0764167745946907,-42.13967252776027,0.4503665566444397,0.04638671875
-521.5,2868,86528,45.0,0,1,0.0001,-0.20272801181999967,0.007132327184081078,0.010513619,1344,-0.012747536384267733,0.2,0.3149024486883718,-42.246890221089124,0.7632406055927277,0.052734375
-553.5,2646,87040,45.0,0,1,0.0001,-0.24475374608300626,0.11794379353523254,0.0078509245,1352,-0.021269946519169025,0.2,0.33322275974205695,-42.305960755199195,0.793306365609169,0.078857421875
-546.5,2780,87552,45.0,0,1,0.0001,-0.30917075416073203,0.03977246955037117,0.013527726,1360,-0.0191906334948726,0.2,0.3522062456031563,-42.05732536807656,0.8362896144390106,0.07470703125
-533.0,2570,88064,45.0,0,1,0.0001,-0.5061059328727424,0.010110773146152496,0.09024194,1368,-0.0267041711776983,0.2,0.22498290684598032,-42.01897427454591,0.7321906089782715,0.33203125
-536.0,2396,88576,45.0,0,1,0.0001,-0.6357351201586425,0.7199094891548157,0.03749783,1376,-0.02368622287758626,0.2,0.8690893219318241,-41.19269263409078,0.4676109552383423,0.36376953125
-519.0,2612,89088,45.0,0,1,0.0001,-0.6520455661229789,0.030270785093307495,0.019727446,1384,-0.013282371997775044,0.2,0.6350990858627483,-40.80448460462503,-0.6031867265701294,0.32275390625
-515.0,2732,89600,45.0,0,1,0.0001,-0.6475359229370952,0.3163719177246094,0.016048416,1392,-0.021503431038581766,0.2,1.552906451979652,-40.561206942172724,0.09428751468658447,0.2587890625
-512.5,2911,90112,45.0,0,1,0.0001,-0.6181603367440403,1.0185316801071167,0.005680571,1400,-0.012719821133941878,0.2,4.5064221592620015,-41.23709439680911,0.0975232720375061,0.1123046875
-493.0,2697,90624,45.0,0,1,0.0001,-0.5804457664489746,3.203928232192993,0.01019204,1408,-0.008756528026424348,0.2,7.95169242285192,-43.16925067623146,0.20039695501327515,0.06640625
-485.5,2717,91136,45.0,0,1,0.0001,-0.589864066336304,4.903641700744629,0.0042553013,1416,-0.003181591324391775,0.2,19.134931087493896,-46.17562766418792,-0.20793724060058594,0.03759765625
-490.0,2796,91648,45.0,0,1,0.0001,-0.5502052723895758,7.874591827392578,0.006335602,1424,-0.005951068895228673,0.2,31.752732753753662,-50.93074176831171,0.05519348382949829,0.036865234375
-489.5,2714,92160,45.0,0,1,0.0001,-0.5406599335838109,5.7116241455078125,0.008473817,1432,-0.0003680854570120573,0.2,31.986512877047062,-55.69500014662743,0.03491884469985962,0.028564453125
-483.5,2471,92672,45.0,0,1,0.0001,-0.5377954328432679,4.206369876861572,0.0038116924,1440,-0.0028267831876291893,0.2,27.292081370949745,-61.10824040412903,-0.23003315925598145,0.06005859375
-478.5,2558,93184,45.0,0,1,0.0001,-0.58181715849787,9.372312545776367,0.0015529012,1448,-0.003956962020311039,0.2,36.159283824265,-64.1434128222987,0.2741296887397766,0.0107421875
-468.0,2701,93696,45.0,0,1,0.0001,-0.5818410539068282,12.482685089111328,0.00039713783,1456,-0.0031030991485749837,0.2,64.96422524750233,-67.72306948564015,0.5431918501853943,0.0048828125
-468.0,2948,94208,45.0,0,1,0.0001,-0.5961145758628845,8.45080852508545,0.0008185727,1464,-0.0037996972860128153,0.2,35.054478757083416,-70.52398029225412,0.48781049251556396,0.0029296875
-472.5,2962,94720,45.0,0,1,0.0001,-0.607814172282815,3.2016217708587646,0.008355107,1472,-0.008674727765537682,0.2,21.643161104992032,-73.22829882814084,0.3688546419143677,0.070556640625
-488.5,2752,95232,45.0,0,1,0.0001,-0.6619616020470858,0.298557847738266,0.02039003,1480,-0.02083792629855452,0.2,3.743183451704681,-74.51288973788265,-0.19989228248596191,0.253662109375
-494.0,2730,95744,45.0,0,1,0.0001,-0.6621214463375509,0.7830933928489685,0.015011981,1488,-0.015776920517964754,0.2,3.3708908341359347,-74.45000964991283,-1.1571340560913086,0.21875
-501.0,2484,96256,45.0,0,1,0.0001,-0.6488754255697131,1.7368929386138916,0.020472435,1496,-0.025313191559689585,0.2,4.770580262877047,-72.22136696990114,-0.7474367618560791,0.41943359375
-509.0,2563,96768,45.0,0,1,0.0001,-0.6410242449492216,3.436875820159912,0.014051473,1504,-0.019514052619342692,0.2,9.033023322932422,-68.41431962664704,0.3374267816543579,0.139892578125
-537.0,2505,97280,45.0,0,1,0.0001,-0.581000086851418,1.0462371110916138,0.011078456,1512,-0.02135421503771795,0.2,8.165426707826555,-65.37889694347513,0.382016658782959,0.1337890625
-558.5,2535,97792,45.0,0,1,0.0001,-0.5792190907523036,3.9625091552734375,0.007994553,1520,-0.013197699572629062,0.2,18.30535755958408,-62.43133904864546,0.6282686591148376,0.061279296875
-583.0,2567,98304,45.0,0,1,0.0001,-0.49621182633563876,3.7658369541168213,0.007554747,1528,-0.019754819193622097,0.2,7.845418142154813,-60.98506974614225,0.22052258253097534,0.12158203125
-588.5,2807,98816,45.0,0,1,0.0001,-0.50414162944071,6.944167137145996,0.008015715,1536,-0.01443521652254276,0.2,22.19311679713428,-58.17009168462362,0.3865620493888855,0.07373046875
-588.5,2725,99328,45.0,0,1,0.0001,-0.3587326545966789,1.051754355430603,0.039211035,1544,-0.018194483818660956,0.2,5.611978610046208,-56.207968718498016,-1.7033004760742188,0.093505859375
-588.5,2824,99840,45.0,0,1,0.0001,-0.28437302296515554,1.498616337776184,0.0068685017,1552,-0.009858158860879485,0.2,6.497982496395707,-53.87565899507608,0.12402629852294922,0.051513671875
-573.5,2583,100352,45.0,0,1,0.0001,-0.2702146890806034,2.0782647132873535,0.0024427222,1560,-0.002525931478885468,0.2,18.70457928813994,-51.32938320722431,0.09580975770950317,0.010009765625
-557.0,2360,100864,45.0,0,1,0.0001,-0.27536818280350417,2.915674924850464,0.0042318692,1568,-0.008913812758692075,0.2,13.238369045779109,-49.26211611344479,0.4034233093261719,0.030029296875
-557.0,2603,101376,45.0,0,1,0.0001,-0.34906421252526343,3.930500030517578,0.0049789953,1576,-0.012212175905006006,0.2,21.15349362231791,-47.72918094313704,0.610959380865097,0.0380859375
-547.5,1866,101888,45.0,0,1,0.0001,-0.296917044906877,2.501927137374878,0.011409774,1584,-0.021410480279882904,0.2,9.347575573250651,-46.577609830405564,0.6618956923484802,0.062255859375
-534.0,2183,102400,45.0,0,1,0.0001,-0.2601463117171079,2.376084327697754,0.0014150935,1592,-0.007306673229322769,0.2,25.269357681274414,-44.16539174795151,0.5780745148658752,0.01708984375
-523.0,2313,102912,45.0,0,1,0.0001,-0.3635512493783608,3.5275967121124268,0.0056446698,1600,-0.016535152462893166,0.2,14.012822614982724,-43.51704677694011,0.23192739486694336,0.036865234375
-508.0,2430,103424,45.0,0,1,0.0001,-0.30038342345505953,1.5271525382995605,0.0036870665,1608,-0.011524444278620649,0.2,6.90439860150218,-41.947789216120725,0.15402543544769287,0.03955078125
-502.0,2602,103936,45.0,0,1,0.0001,-0.314910598914139,1.0912411212921143,0.019664396,1616,-0.014905410374922212,0.2,7.586343142203987,-40.21415188875515,0.0411795973777771,0.060302734375
-510.5,2593,104448,45.0,0,1,0.0001,-0.2351845576777123,0.5941501259803772,0.008634103,1624,-0.01412506553606363,0.2,3.1725954404100776,-38.94683752350975,-0.04170835018157959,0.0478515625
-493.5,2303,104960,45.0,0,1,0.0001,-0.2565951881115325,0.3064827620983124,0.017059583,1632,-0.019392503614653833,0.2,2.6580050457268953,-38.918992606299,0.11855864524841309,0.085693359375
-496.0,2358,105472,45.0,0,1,0.0001,-0.33285274263471365,5.013096332550049,0.009931058,1640,-0.014054151739401277,0.2,8.95245652552694,-39.783000331902876,0.5641654431819916,0.0625
-468.5,2036,105984,45.0,0,1,0.0001,-0.28443177649751306,1.181695818901062,0.009164529,1648,-0.019225787844334263,0.2,8.118553269654512,-40.22780145813711,0.6682930588722229,0.054443359375
-442.5,2049,106496,45.0,0,1,0.0001,-0.2761386064812541,2.7284481525421143,0.005703207,1656,-0.017848150790086947,0.2,10.79827070236206,-42.37741362491622,0.6280867755413055,0.0517578125
-436.5,2075,107008,45.0,0,1,0.0001,-0.37682122259866446,3.7738683223724365,0.011830479,1664,-0.011838519072625786,0.2,8.771060073748231,-43.57443918140605,0.47573769092559814,0.066650390625
-433.0,1584,107520,45.0,0,1,0.0001,-0.3908601002767682,4.444349765777588,0.010252034,1672,-0.0258363604589249,0.2,11.767681816592813,-44.69248625027016,0.6311158239841461,0.08154296875
-417.5,2182,108032,45.0,0,1,0.0001,-0.3841544479364529,7.824173927307129,0.0038561234,1680,-0.014041114649444353,0.2,12.673559103161097,-44.80897751400247,0.6119908690452576,0.045654296875
-413.5,2155,108544,45.0,0,1,0.0001,-0.35996282543055713,4.267875671386719,0.013262144,1688,-0.01943535664031515,0.2,15.059051221236587,-44.84962169026956,0.7450032830238342,0.1171875
-411.5,2497,109056,45.0,0,1,0.0001,-0.3887986243935302,4.27230978012085,0.010202144,1696,-0.020240929487044923,0.2,16.49776292592287,-44.577978770267215,0.5159304141998291,0.10693359375
-439.5,2466,109568,45.0,0,1,0.0001,-0.20886349398642778,1.0547860860824585,0.008727781,1704,-0.015366205960162915,0.2,4.984359760768712,-42.86931668354198,0.7479936480522156,0.062744140625
-442.5,2221,110080,45.0,0,1,0.0001,-0.28691134054679424,0.5573198795318604,0.015691526,1712,-0.017537147032271605,0.2,5.446824892424047,-41.618544939178975,0.35460102558135986,0.091552734375
-475.5,2500,110592,45.0,0,1,0.0001,-0.25522908597486094,0.5731531977653503,0.011361515,1720,-0.014956728799006669,0.2,4.858982192352414,-40.267927443766965,0.5138131976127625,0.048095703125
-500.0,2470,111104,45.0,0,1,0.0001,-0.32780687359627336,3.7482516765594482,0.011106659,1728,-0.02053063294806634,0.2,3.4273777317721397,-39.32530127543956,0.7316501438617706,0.068115234375
-506.5,2287,111616,45.0,0,1,0.0001,-0.30965324374847114,0.10342899709939957,0.023985416,1736,-0.021417711192043498,0.2,1.5528515513142338,-38.86896423617378,0.473616361618042,0.11328125
-524.0,2468,112128,45.0,0,1,0.0001,-0.4703379825223237,0.19994039833545685,0.016065937,1744,-0.019682148762512952,0.2,1.2128947196761146,-37.53210589485243,0.6361882388591766,0.123046875
-536.0,2875,112640,45.0,0,1,0.0001,-0.3843074762262404,0.22627748548984528,0.016265994,1752,-0.009755586259416305,0.2,0.5087153658387251,-36.893376944232735,0.2884736657142639,0.085693359375
-541.0,2508,113152,45.0,0,1,0.0001,-0.5945155841764063,0.03613481670618057,0.07118946,1760,-0.01098737330903532,0.2,0.44890369882341474,-37.01311333701015,-1.2335786819458008,0.212890625
-543.0,2928,113664,45.0,0,1,0.0001,-0.7708835839293897,0.48356887698173523,0.008232912,1768,-0.010306766504072584,0.2,2.1400183057412505,-37.45972981307656,0.17706048488616943,0.08935546875
-522.5,2252,114176,45.0,0,1,0.0001,-0.7464485303498805,1.055296778678894,0.022473544,1776,-0.01669376558129443,0.2,3.891260091215372,-39.74929559770972,0.06431156396865845,0.2265625
-530.5,2743,114688,45.0,0,1,0.0001,-0.7076891832984984,3.4560256004333496,0.049403645,1784,-0.020244847968569957,0.2,8.82493344321847,-41.87869444273412,-0.33539044857025146,0.120849609375
-506.5,2480,115200,45.0,0,1,0.0001,-0.8508855542168021,4.379029273986816,0.01336041,1792,-0.016508006454387214,0.2,19.025772631168365,-45.14911306507886,-0.11980330944061279,0.1328125
-510.5,1748,115712,45.0,0,1,0.0001,-0.7907749316655099,4.683069229125977,0.0035494152,1800,-0.011966459424002096,0.2,17.73357529938221,-48.73564433814958,0.1452486515045166,0.08447265625
-509.5,2342,116224,45.0,0,1,0.0001,-0.7988029504194856,5.253563404083252,0.009852376,1808,-0.011584395280806348,0.2,23.421115219593048,-52.07366719152778,0.28822576999664307,0.066650390625
-511.0,2842,116736,45.0,0,1,0.0001,-0.8135788128711283,5.808504104614258,0.013195149,1816,-0.010400344792287797,0.2,17.824436232447624,-55.24197721494362,0.5086865425109863,0.083251953125
-517.5,2736,117248,45.0,0,1,0.0001,-0.8077204097062349,3.5867905616760254,0.01749734,1824,-0.015343055783887394,0.2,10.05699309706688,-59.262323717400434,0.19814997911453247,0.1552734375
-517.5,2601,117760,45.0,0,1,0.0001,-0.7994299489073455,3.539046287536621,0.013262836,1832,-0.00916301261895569,0.2,9.058832480572164,-62.06051645906642,0.4117398262023926,0.083984375
-510.5,2555,118272,45.0,0,1,0.0001,-0.779618380125612,2.7405099868774414,0.011013304,1840,-0.022337334245094098,0.2,4.9464975809678435,-64.21426527881995,0.2807772159576416,0.15771484375
-516.0,2208,118784,45.0,0,1,0.0001,-0.7622191957198083,2.708523750305176,0.017458523,1848,-0.011960089090280235,0.2,15.501091856509447,-65.03535946739838,0.42991143465042114,0.138427734375
-498.5,2332,119296,45.0,0,1,0.0001,-0.5904950175900012,12.269433975219727,0.0031251414,1856,-0.005488565991981886,0.2,39.215929590165615,-63.973128940686586,0.6727294027805328,0.006591796875
-505.5,2380,119808,45.0,0,1,0.0001,-0.6784512032754719,3.215134859085083,0.014952656,1864,-0.014545273348630872,0.2,20.776638561859727,-63.344704227373,0.45769625902175903,0.14501953125
-479.5,2149,120320,45.0,0,1,0.0001,-0.6191231193952262,2.682992935180664,0.012544503,1872,-0.022204249471542425,0.2,10.664878726005554,-63.09891171276569,0.6931537687778473,0.125
-472.5,2161,120832,45.0,0,1,0.0001,-0.5822297818958759,10.1494722366333,0.011730015,1880,-0.012072493964296882,0.2,21.196286633610725,-61.55157220292836,0.11304765939712524,0.06640625
-462.5,2556,121344,45.0,0,1,0.0001,-0.5136424610391259,5.841416358947754,0.013189365,1888,-0.011765928524255287,0.2,13.30150743573904,-60.751044808775184,0.09051698446273804,0.075439453125
-465.0,2793,121856,45.0,0,1,0.0001,-0.37089877505786717,2.5287468433380127,0.0068083405,1896,-0.007562796643469483,0.2,18.51088285073638,-58.27148768598214,0.0616571307182312,0.04931640625
-465.0,2626,122368,45.0,0,1,0.0001,-0.32792403851635754,2.9917845726013184,0.0033078436,1904,-0.008285471463750582,0.2,15.388467643409967,-54.96868474630639,-0.1142573356628418,0.03564453125
-433.0,2379,122880,45.0,0,1,0.0001,-0.32627843820955604,3.3251616954803467,0.0054174894,1912,-0.010353774916438852,0.2,14.130874820053577,-52.8460189463757,-0.03659343719482422,0.05029296875
-432.5,2300,123392,45.0,0,1,0.0001,-0.3573420976754278,7.341094970703125,0.0039337734,1920,-0.009977577108656988,0.2,16.755948767066002,-50.71414360251278,0.691237062215805,0.031005859375
