raw/gen/time/total_timesteps,raw/gen/time/fps,raw/gen/rollout/ep_rew_mean,raw/gen/time/time_elapsed,raw/gen/time/iterations,raw/gen/rollout/ep_len_mean,raw/gen/train/loss,raw/gen/train/learning_rate,raw/gen/train/n_updates,raw/gen/train/policy_gradient_loss,raw/gen/train/entropy_loss,raw/gen/train/value_loss,raw/gen/train/explained_variance,raw/gen/train/clip_range,raw/gen/train/approx_kl,raw/gen/rollout/ep_rew_wrapped_mean,raw/gen/train/clip_fraction
254976,2574,56.5,0,1,45.0,1.1067075729370117,0.0001,3976,-0.014342633876367472,-0.31052827544044703,8.927386356052011,0.4282899498939514,0.2,0.0067197727,-28.752788901417517,0.052978515625
255488,2520,18.5,0,1,45.0,0.4623931646347046,0.0001,3984,-0.01165462802782713,-0.21810576575808227,6.290909024886787,0.34888339042663574,0.2,0.030872986,-29.286001604800113,0.06396484375
256000,2130,83.5,0,1,45.0,0.5903973579406738,0.0001,3992,-0.009714466104924213,-0.13105746114160866,7.111817197408527,0.03951060771942139,0.2,0.01654211,-30.76327355805319,0.045654296875
256512,2253,111.0,0,1,45.0,0.30420994758605957,0.0001,4000,-0.006898761399497744,-0.12799550488125533,5.612737728166394,-0.18612909317016602,0.2,0.002978788,-30.957439477415754,0.01953125
257024,2336,105.5,0,1,45.0,4.3082356452941895,0.0001,4008,-0.016017107060179114,-0.14029803511220962,7.230778829194605,0.2541978359222412,0.2,0.006916194,-31.273633225755766,0.04052734375
257536,2703,67.5,0,1,45.0,2.5464043617248535,0.0001,4016,-0.006871052130009048,-0.09354702211567201,8.812325180741027,0.42450106143951416,0.2,0.0022596498,-31.65017562927678,0.022705078125
258048,2271,32.5,0,1,45.0,0.2781657874584198,0.0001,4024,-0.008851257785863709,-0.08449377634678967,2.7074235659092665,0.7011739611625671,0.2,0.008229885,-32.682414422445,0.030517578125
258560,2483,-6.5,0,1,45.0,2.2267332077026367,0.0001,4032,-0.008681988620082848,-0.12491168384440243,7.991885375231504,0.3380765914916992,0.2,0.0041416977,-32.791273386050015,0.031005859375
259072,2015,5.5,0,1,45.0,1.2229342460632324,0.0001,4040,-0.008057831619225908,-0.07775667548412457,5.951555714942515,0.4838584065437317,0.2,0.0019841124,-33.00809359110426,0.015869140625
259584,2563,34.0,0,1,45.0,4.208072662353516,0.0001,4048,-0.010185067585553043,-0.14380228822119534,23.318264067173004,0.5586797893047333,0.2,0.002636097,-32.00132466783281,0.02197265625
260096,2693,37.5,0,1,45.0,2.3120996952056885,0.0001,4056,-0.0034084984836226795,-0.07112664844316896,8.844435987994075,0.3439103364944458,0.2,0.00047987024,-31.726034683943727,0.00341796875
260608,2490,51.5,0,1,45.0,0.5202955603599548,0.0001,4064,-0.008797156340733636,-0.058605612081009895,7.657076933130156,0.2857248783111572,0.2,0.0059736716,-31.200308749047107,0.0244140625
261120,2480,36.5,0,1,45.0,1.7271828651428223,0.0001,4072,-0.00451255315419985,-0.06123861150990706,6.4784771495033056,0.6581878662109375,0.2,0.0011988657,-30.48039800698869,0.012451171875
261632,2321,40.0,0,1,45.0,0.801231861114502,0.0001,4080,-0.00869153420717339,-0.07033067042357288,6.601216343813576,0.6444524228572845,0.2,0.009557411,-29.83319925595075,0.029052734375
262144,2480,61.5,0,1,45.0,2.8555657863616943,0.0001,4088,-0.004321746579080354,-0.06559599746833555,9.812179224565625,0.6768114268779755,0.2,0.0020364267,-28.872905689184552,0.012939453125
262656,2320,76.0,0,1,45.0,2.1704328060150146,0.0001,4096,-0.007928005674330052,-0.0731801189831458,4.902211601962335,0.5488831698894501,0.2,0.0054211006,-28.476518576596863,0.023681640625
263168,2429,87.0,0,1,45.0,2.5412564277648926,0.0001,4104,-0.010370130723458715,-0.07217684619536158,9.464499312802218,0.5263610482215881,0.2,0.009982574,-28.280131180896422,0.033447265625
263680,2167,112.5,0,1,45.0,0.49640583992004395,0.0001,4112,-0.006317625848168973,-0.06329291335714515,6.105322247603908,0.5421923398971558,0.2,0.003650846,-28.126957684177906,0.01806640625
264192,2415,92.0,0,1,45.0,1.8939350843429565,0.0001,4120,-0.006263158553338144,-0.09119949353043921,6.753233129973523,0.5180009007453918,0.2,0.0026284927,-28.687248771479354,0.02197265625
264704,2664,123.5,0,1,45.0,1.6421692371368408,0.0001,4128,-0.00912305508973077,-0.07527929272328038,9.227423765696585,0.3128918409347534,0.2,0.00333195,-29.283505470743403,0.021728515625
265216,2402,111.0,0,1,45.0,1.0133424997329712,0.0001,4136,-0.008207205075450474,-0.04638973672990687,5.592809415771626,-0.06176352500915527,0.2,0.00089279166,-29.34343073875643,0.013916015625
265728,2578,108.0,0,1,45.0,0.2325952798128128,0.0001,4144,-0.011354428999766242,-0.08979077650292311,9.03252946480643,0.3344966769218445,0.2,0.015725201,-29.91245568852406,0.032470703125
266240,2500,67.5,0,1,45.0,1.7154598236083984,0.0001,4152,-0.010755282900390739,-0.07588178141304525,5.54396159586031,0.08624547719955444,0.2,0.0070868935,-31.275659475410357,0.037109375
266752,2276,125.0,0,1,45.0,0.24644343554973602,0.0001,4160,-0.003821427257207688,-0.05927894387423294,6.080513712135144,0.6315341293811798,0.2,0.0034186586,-32.0856492323149,0.01611328125
267264,1541,164.0,0,1,45.0,0.9931293725967407,0.0001,4168,-0.010542642536165658,-0.06653855730837677,4.343953460920602,0.4408181309700012,0.2,0.007774086,-31.81712820374407,0.031005859375
267776,2460,139.0,0,1,45.0,1.8429008722305298,0.0001,4176,-0.005133536382345483,-0.099934463534737,11.546703618951142,0.6297672986984253,0.2,0.0037346603,-31.46690321105998,0.013916015625
268288,2204,163.0,0,1,45.0,4.10860013961792,0.0001,4184,-0.006358234772051219,-0.052570870728231966,12.524238666519523,0.7090277671813965,0.2,0.0013071431,-31.652036004322582,0.01171875
268800,2332,208.0,0,1,45.0,3.4941275119781494,0.0001,4192,-0.006438372494812938,-0.06690662412438542,17.816094215027988,0.76486836373806,0.2,0.0016489106,-31.00912345440127,0.018310546875
269312,2630,208.0,0,1,45.0,8.688108444213867,0.0001,4200,-0.0037793705851072446,-0.06012728983478155,17.190649101510644,0.639775812625885,0.2,0.0012528297,-29.90790063851513,0.007568359375
269824,2557,193.5,0,1,45.0,0.2876809239387512,0.0001,4208,-0.0014402448941837065,-0.02913313497265335,7.464047557441518,0.2072662115097046,0.2,0.00047590374,-29.365399658503012,0.001708984375
270336,2437,223.5,0,1,45.0,0.7101345062255859,0.0001,4216,-0.009558746769471327,-0.06440265249693766,5.383600558154285,0.174233078956604,0.2,0.006593823,-28.481024678638207,0.017822265625
270848,2332,249.5,0,1,45.0,0.19350901246070862,0.0001,4224,-0.004940092308970634,-0.05810971021128353,3.385308156721294,0.4098357558250427,0.2,0.019842962,-27.3020431872271,0.028076171875
271360,2323,210.0,0,1,45.0,1.5688989162445068,0.0001,4232,-0.002991481793287676,-0.047755836640135385,8.685652600135654,0.6320492327213287,0.2,0.0021286234,-26.585726507846267,0.0078125
271872,2350,208.0,0,1,45.0,0.8012686967849731,0.0001,4240,-0.005439972041131114,-0.05094203101180028,3.2526827906258404,0.6647625267505646,0.2,0.0049988786,-26.440368007891813,0.017578125
272384,2398,232.0,0,1,45.0,1.1782751083374023,0.0001,4248,-0.0024618832976557314,-0.040835955791408196,7.946026483783498,-0.006760239601135254,0.2,0.0012908794,-26.551880790297872,0.00732421875
272896,2421,206.5,0,1,45.0,1.1814178228378296,0.0001,4256,-0.004341379793913802,-0.035180238730390556,6.821260307915509,0.5823655426502228,0.2,0.0020409618,-26.1751986273448,0.009765625
273408,2504,164.5,0,1,45.0,0.6467265486717224,0.0001,4264,-0.0035842700463035726,-0.02800089420634322,7.475215994985774,0.5826921761035919,0.2,0.0011279843,-26.54829815366538,0.005859375
273920,2684,123.5,0,1,45.0,1.1344867944717407,0.0001,4272,-0.0011282346276857425,-0.03431468841154128,6.152029976481572,0.3858562111854553,0.2,0.006523708,-27.20763771696249,0.010009765625
274432,2557,123.0,0,1,45.0,0.36417844891548157,0.0001,4280,-0.0034996963513549417,-0.03391640064000967,3.60639634472318,0.5737284719944,0.2,0.008238784,-27.788854926119093,0.01123046875
274944,2267,166.5,0,1,45.0,0.6088289618492126,0.0001,4288,-0.0038345293651218526,-0.05450441755965585,4.2907815768849105,0.5867770910263062,0.2,0.0020947596,-28.445079285793472,0.011474609375
275456,2379,149.5,0,1,45.0,3.326871871948242,0.0001,4296,-0.009658779468736611,-0.08328091572911944,14.59565029386431,0.411116361618042,0.2,0.0033766553,-28.380779991925227,0.02099609375
275968,2198,151.0,0,1,45.0,3.734891891479492,0.0001,4304,-0.003587144808989251,-0.05591161706979619,8.343485417310148,0.665542870759964,0.2,0.0036086596,-29.3369294277695,0.0166015625
276480,2528,122.5,0,1,45.0,2.074021816253662,0.0001,4312,-0.0062835954304318875,-0.08788930105220061,10.456074437126517,0.5922687947750092,0.2,0.002898982,-30.27199424601393,0.0224609375
276992,2089,76.5,0,1,45.0,0.19752256572246552,0.0001,4320,-0.004953602452587802,-0.0475664372133906,3.2605268151964992,0.49172842502593994,0.2,0.0026280475,-30.844473599076736,0.01025390625
277504,2299,72.0,0,1,45.0,9.045186042785645,0.0001,4328,-0.006674982992990408,-0.1055092764145229,18.225689809769392,0.4594117999076843,0.2,0.0018695063,-31.061583726434037,0.02197265625
278016,2342,84.5,0,1,45.0,5.234422206878662,0.0001,4336,-0.007233024578454206,-0.0772083967749495,12.310014099813998,0.571276068687439,0.2,0.0009743691,-31.033443391108886,0.013916015625
278528,2475,102.0,0,1,45.0,0.8756710886955261,0.0001,4344,-0.0047697301633888856,-0.05325321600685129,6.141359402681701,0.5939582884311676,0.2,0.0024745218,-31.07610522392206,0.009033203125
279040,2510,94.5,0,1,45.0,0.9216111898422241,0.0001,4352,-0.00701769373335992,-0.05742654134519398,6.6939764795824885,0.5330076217651367,0.2,0.0060255267,-30.920305729280226,0.022705078125
279552,2273,67.0,0,1,45.0,0.44087234139442444,0.0001,4360,-0.011904113209311618,-0.07073498739191564,3.554909860016778,0.5660472512245178,0.2,0.0063008945,-30.674857599767858,0.028564453125
280064,2445,100.0,0,1,45.0,2.715711832046509,0.0001,4368,-0.005507612364453962,-0.06395209142647218,6.210783782880753,0.6317290663719177,0.2,0.004204988,-30.82229420747608,0.021484375
280576,2322,85.0,0,1,45.0,0.3209024667739868,0.0001,4376,-0.010858533805730985,-0.06889256658178056,6.169370950432494,0.5664068758487701,0.2,0.0031730589,-30.07732690568082,0.043701171875
281088,2334,97.0,0,1,45.0,0.6558638215065002,0.0001,4384,-0.00988646431505913,-0.06389399737963686,9.198240819387138,-0.25102925300598145,0.2,0.0072388714,-29.046484662843866,0.0234375
281600,2181,130.0,0,1,45.0,4.57197380065918,0.0001,4392,-0.002639132690092083,-0.03541880285774823,11.06011136318557,0.6449523568153381,0.2,0.0014085766,-28.166584243578836,0.006103515625
282112,2463,116.5,0,1,45.0,2.6780383586883545,0.0001,4400,-0.007228414164274,-0.06268821201229002,12.33779763057828,0.5216931700706482,0.2,0.0033556428,-27.035844155754894,0.01806640625
282624,2578,105.5,0,1,45.0,0.217073455452919,0.0001,4408,-0.00456769536685897,-0.04139944403868867,7.435481378110126,0.6070106327533722,0.2,0.0039041429,-26.21415812931955,0.00830078125
283136,2358,129.5,0,1,45.0,1.6469922065734863,0.0001,4416,-0.006675347329291981,-0.06528764619724825,10.663297275081277,0.31743282079696655,0.2,0.0023208088,-25.47956117382273,0.024658203125
283648,2297,159.5,0,1,45.0,1.75321626663208,0.0001,4424,-0.007413715436996426,-0.09601626856601797,4.970581650733948,0.4915560483932495,0.2,0.009764342,-24.859770717420616,0.0341796875
284160,2356,177.0,0,1,45.0,3.2677290439605713,0.0001,4432,-0.005329450381395873,-0.07601429164060391,7.463350395672023,0.1124652624130249,0.2,0.0053906357,-24.232650253442117,0.031005859375
284672,2482,169.5,0,1,45.0,0.9626403450965881,0.0001,4440,-0.007527049303462263,-0.0643742765460047,7.2660663013812155,0.6549420356750488,0.2,0.004806564,-23.659629329624586,0.0205078125
285184,2409,141.0,0,1,45.0,2.577286720275879,0.0001,4448,-0.004301699020288652,-0.055173495900817215,8.4685950120911,0.6683927178382874,0.2,0.0008493953,-23.561783143724316,0.010498046875
285696,2466,139.0,0,1,45.0,1.7243478298187256,0.0001,4456,-0.005087697660201229,-0.058646669815061614,11.244542808737606,0.08514636754989624,0.2,0.0016645476,-24.366480686231515,0.01318359375
286208,2175,148.5,0,1,45.0,0.18892018496990204,0.0001,4464,-0.003784075208386639,-0.051756554832536494,6.062792313518003,0.6125654578208923,0.2,0.0014203832,-25.09576305880677,0.0087890625
286720,2299,158.5,0,1,45.0,0.6069813370704651,0.0001,4472,-0.0035987375595141202,-0.06710275691875722,7.0739859151653945,0.6048365533351898,0.2,0.0039337585,-26.368823128226214,0.0146484375
287232,2671,142.5,0,1,45.0,0.25980302691459656,0.0001,4480,-0.006537187837238889,-0.0890925842395518,7.322707334998995,0.4299180507659912,0.2,0.0074117333,-27.7250505658146,0.03271484375
287744,2217,153.5,0,1,45.0,0.03163585066795349,0.0001,4488,-0.012001091294223443,-0.057598927822255064,2.773643056250876,-0.02701592445373535,0.2,0.0150478985,-28.115681578991936,0.029052734375
288256,2222,132.0,0,1,45.0,0.9571449160575867,0.0001,4496,-0.009599950011761393,-0.10398189001716673,9.780397617258132,0.31977516412734985,0.2,0.009580706,-28.823699750290253,0.045654296875
288768,2132,95.0,0,1,45.0,0.8401174545288086,0.0001,4504,-0.0011416153456593747,-0.09976315771928057,4.444546994287521,0.6559824645519257,0.2,0.009713918,-29.41994971044827,0.0390625
289280,2381,84.0,0,1,45.0,0.7640174627304077,0.0001,4512,-0.013049334658717271,-0.08898932591546327,5.77857544622384,0.44635844230651855,0.2,0.009983463,-30.435457049338147,0.03564453125
289792,2056,61.0,0,1,45.0,3.9420993328094482,0.0001,4520,-0.01724767252744641,-0.11894849569944199,5.8448615776142105,0.3627551198005676,0.2,0.0052824724,-31.28660253523849,0.048828125
290304,1721,82.0,0,1,45.0,3.8730485439300537,0.0001,4528,-0.015451936993486015,-0.13950178865343332,11.907121445983648,0.36364078521728516,0.2,0.0044671744,-32.31328126351815,0.04833984375
290816,2400,56.5,0,1,45.0,2.146080732345581,0.0001,4536,-0.010238890543405432,-0.10245535471767653,5.559759736992419,0.47424978017807007,0.2,0.0041419,-32.33957840886433,0.031005859375
291328,2433,72.5,0,1,45.0,0.6254584193229675,0.0001,4544,-0.015025387052446604,-0.07755484437802806,3.8405339850578457,-1.7697391510009766,0.2,0.011327961,-32.91611793872435,0.031005859375
291840,2514,66.5,0,1,45.0,0.14966797828674316,0.0001,4552,-0.008464057278615655,-0.06771673959156033,2.6268254725728184,0.22909235954284668,0.2,0.0046449094,-32.352186976880766,0.01904296875
292352,2209,98.5,0,1,45.0,0.5507611632347107,0.0001,4560,-0.010451903286593733,-0.059817038680193946,3.1058133844053373,0.3470463752746582,0.2,0.004118093,-31.72393374725245,0.02294921875
292864,2384,112.5,0,1,45.0,1.6784600019454956,0.0001,4568,-0.007513564378314186,-0.11713522276841104,8.07085466105491,0.20598000288009644,0.2,0.0038614105,-31.471261716457082,0.027587890625
293376,2211,166.5,0,1,45.0,0.8974634408950806,0.0001,4576,-0.007716612180956872,-0.05894655074735056,4.9362879225518554,0.4700777530670166,0.2,0.004518059,-30.68007376580499,0.014892578125
293888,2467,204.5,0,1,45.0,1.9427484273910522,0.0001,4584,-0.004246416880050674,-0.07050047872326104,6.327557917218655,0.6505878865718842,0.2,0.003603648,-29.368800686886534,0.02001953125
294400,2510,148.0,0,1,45.0,0.5269726514816284,0.0001,4592,-0.005995481460558949,-0.04712958023446845,2.3327579967444763,0.7986091673374176,0.2,0.0062578768,-27.575060412660243,0.020751953125
294912,2139,137.5,0,1,45.0,1.4503289461135864,0.0001,4600,-0.008302397825900698,-0.046835486547934124,5.7830347600393,-0.30063295364379883,0.2,0.0049718684,-26.846148747918196,0.019287109375
295424,2649,119.5,0,1,45.0,1.507308840751648,0.0001,4608,-0.010788582352688536,-0.10526441306865308,7.789606905542314,0.41182971000671387,0.2,0.0057056844,-26.12874509300571,0.049560546875
295936,2344,123.5,0,1,45.0,0.1477898508310318,0.0001,4616,-0.0018409644490020582,-0.03347565511103312,2.1792580451001413,0.5375667810440063,0.2,0.0029329108,-26.010580727509222,0.015625
296448,2626,87.0,0,1,45.0,1.0141890048980713,0.0001,4624,-0.009278822031774325,-0.06038670398265822,6.732007034122944,0.4115641117095947,0.2,0.004422227,-26.250448421747425,0.02197265625
296960,2648,66.5,0,1,45.0,0.13858836889266968,0.0001,4632,-0.003704538892634446,-0.027750182076488272,3.223676639026962,0.6004964709281921,0.2,0.0024102246,-26.98384158276487,0.00634765625
297472,2364,23.0,0,1,45.0,0.6655684113502502,0.0001,4640,-0.005458179490233306,-0.03701481510142912,3.606627384200692,0.40963804721832275,0.2,0.0031857793,-27.682804824304768,0.01220703125
297984,2216,12.5,0,1,45.0,0.7771629691123962,0.0001,4648,-0.00506615398262511,-0.05034685178907239,6.308235767297447,0.4790726900100708,0.2,0.0033410797,-29.104050695057957,0.013916015625
298496,1665,33.5,0,1,45.0,0.6789851188659668,0.0001,4656,-0.0043306814404786564,-0.04286640738428105,4.152701189741492,0.7887674868106842,0.2,0.0027457997,-29.957985202325506,0.01416015625
299008,2488,63.5,0,1,45.0,1.1839221715927124,0.0001,4664,-0.006693792838632362,-0.04955959998187609,5.3435945264063776,0.7462114989757538,0.2,0.0070215557,-30.997716303355993,0.0185546875
299520,2206,100.0,0,1,45.0,0.8417879939079285,0.0001,4672,-0.006749062733433675,-0.044370181512931595,7.909495541360229,0.6161757409572601,0.2,0.0015647826,-31.05270256428048,0.011962890625
300032,2469,82.5,0,1,45.0,5.910161018371582,0.0001,4680,-0.00898890654934803,-0.07782522207708098,9.40495009580627,0.5618854463100433,0.2,0.006895151,-31.68943285202142,0.03662109375
300544,2593,85.5,0,1,45.0,1.1437523365020752,0.0001,4688,-0.002581378608738305,-0.04441022375249304,6.23761205910705,0.14539778232574463,0.2,0.0043377955,-31.986116525228134,0.024169921875
301056,2289,102.5,0,1,45.0,0.731589674949646,0.0001,4696,-0.009629052212858369,-0.03481634729541838,5.720098017714918,0.21386796236038208,0.2,0.0031378511,-32.18645516126416,0.018310546875
301568,2312,159.0,0,1,45.0,0.22459742426872253,0.0001,4704,-0.010528493869060185,-0.07377593123237602,4.236070452257991,0.514408528804779,0.2,0.007818949,-32.311788291586566,0.03955078125
302080,1989,204.5,0,1,45.0,1.168515682220459,0.0001,4712,-0.008915920505387476,-0.07178222473885398,4.829477908555418,0.15343725681304932,0.2,0.007868981,-31.524508334528655,0.02099609375
302592,2569,197.5,0,1,45.0,1.6097393035888672,0.0001,4720,-0.010733157523645787,-0.10891377719235606,6.402361654676497,0.4332740902900696,0.2,0.0054521337,-30.99239697714802,0.043701171875
303104,2191,179.5,0,1,45.0,0.32965967059135437,0.0001,4728,-0.005646395155054051,-0.0467967934164335,1.9862462260061875,0.7033213376998901,0.2,0.0037635611,-30.394083911594933,0.016357421875
303616,2426,205.0,0,1,45.0,1.298964262008667,0.0001,4736,-0.011602625294472091,-0.10440273536369205,6.114945993293077,-0.4788764715194702,0.2,0.007310081,-30.38277208280284,0.031982421875
304128,2106,239.5,0,1,45.0,0.27909958362579346,0.0001,4744,-0.007599882621434517,-0.056931074599560816,4.077164623653516,0.42518115043640137,0.2,0.0059256833,-29.93791996192653,0.032470703125
304640,2459,240.0,0,1,45.0,1.7991223335266113,0.0001,4752,-0.005950184429821093,-0.09255007767933421,7.443266839720309,0.3480648398399353,0.2,0.0053071342,-29.59683687504381,0.030029296875
305152,2453,257.0,0,1,45.0,0.25185006856918335,0.0001,4760,-0.00817134061071556,-0.051201384521846194,3.0099875922314823,-0.10872220993041992,0.2,0.00581073,-28.98078409159556,0.023193359375
305664,1620,314.0,0,1,45.0,0.510182797908783,0.0001,4768,-0.006963071249629138,-0.05278693059517536,2.867506147478707,0.3402743339538574,0.2,0.0049137506,-28.570966887618415,0.016845703125
306176,2251,280.0,0,1,45.0,0.5250288844108582,0.0001,4776,-0.008722141741600353,-0.08559686559601687,5.073874291265383,0.33678674697875977,0.2,0.0024095979,-27.69447277443949,0.02685546875
306688,2450,246.5,0,1,45.0,0.8273681998252869,0.0001,4784,-0.01101162652412313,-0.0871055188763421,5.136482483241707,0.36952418088912964,0.2,0.009966198,-27.77770866594743,0.030029296875
