raw/disc/disc_acc_gen,raw/disc/n_generated,raw/disc/disc_proportion_expert_true,raw/disc/disc_proportion_expert_pred,raw/disc/n_expert,raw/disc/global_step,raw/disc/disc_entropy,raw/disc/disc_loss,raw/disc/disc_acc_expert,raw/disc/disc_acc
0.6328125,256.0,0.5,0.375,256.0,251,0.6039110422134399,0.7537950277328491,0.3828125,0.5078125
0.66796875,256.0,0.5,0.32421875,256.0,252,0.6172335147857666,0.7685036063194275,0.31640625,0.4921875
0.71484375,256.0,0.5,0.318359375,256.0,253,0.6145201921463013,0.7149834036827087,0.3515625,0.533203125
0.67578125,256.0,0.5,0.341796875,256.0,254,0.6232401132583618,0.6918413043022156,0.359375,0.517578125
0.68359375,256.0,0.5,0.333984375,256.0,255,0.6165104508399963,0.7128047943115234,0.3515625,0.517578125
0.68359375,256.0,0.5,0.322265625,256.0,256,0.604185938835144,0.7452554106712341,0.328125,0.505859375
0.7265625,256.0,0.5,0.32421875,256.0,257,0.6099032163619995,0.7193166613578796,0.375,0.55078125
0.81640625,256.0,0.5,0.2578125,256.0,258,0.6072257161140442,0.6944899559020996,0.33203125,0.57421875
0.859375,256.0,0.5,0.21875,256.0,259,0.6154493093490601,0.6827765703201294,0.296875,0.578125
0.86328125,256.0,0.5,0.216796875,256.0,260,0.6127690076828003,0.6634014844894409,0.296875,0.580078125
0.8359375,256.0,0.5,0.255859375,256.0,261,0.6084941625595093,0.671299159526825,0.34765625,0.591796875
0.859375,256.0,0.5,0.228515625,256.0,262,0.6100726127624512,0.7034004926681519,0.31640625,0.587890625
0.9140625,256.0,0.5,0.189453125,256.0,263,0.6167230010032654,0.7100291848182678,0.29296875,0.603515625
0.80859375,256.0,0.5,0.240234375,256.0,264,0.6084988117218018,0.7608354091644287,0.2890625,0.548828125
0.83984375,256.0,0.5,0.240234375,256.0,265,0.6094378232955933,0.7022057771682739,0.3203125,0.580078125
0.7890625,256.0,0.5,0.240234375,256.0,266,0.621799647808075,0.7517620921134949,0.26953125,0.529296875
0.88671875,256.0,0.5,0.16796875,256.0,267,0.6267534494400024,0.7252273559570312,0.22265625,0.5546875
0.78125,256.0,0.5,0.27734375,256.0,268,0.6117857098579407,0.7098268866539001,0.3359375,0.55859375
0.35546875,256.0,0.5,0.62890625,256.0,269,0.6224185228347778,0.7008518576622009,0.61328125,0.484375
0.26171875,256.0,0.5,0.65625,256.0,270,0.6254029273986816,0.7242785096168518,0.57421875,0.41796875
0.7734375,256.0,0.5,0.251953125,256.0,271,0.6286519765853882,0.7659397125244141,0.27734375,0.525390625
0.234375,256.0,0.5,0.7109375,256.0,272,0.6209325790405273,0.7490418553352356,0.65625,0.4453125
0.8203125,256.0,0.5,0.2578125,256.0,273,0.6110637784004211,0.7240513563156128,0.3359375,0.578125
0.80859375,256.0,0.5,0.2578125,256.0,274,0.624923586845398,0.7258394360542297,0.32421875,0.56640625
0.80859375,256.0,0.5,0.259765625,256.0,275,0.610750675201416,0.7470264434814453,0.328125,0.568359375
0.78515625,256.0,0.5,0.265625,256.0,276,0.628750205039978,0.7081456780433655,0.31640625,0.55078125
0.16015625,256.0,0.5,0.796875,256.0,277,0.62223219871521,0.6526371240615845,0.75390625,0.45703125
0.11328125,256.0,0.5,0.884765625,256.0,278,0.6110057830810547,0.6775007247924805,0.8828125,0.498046875
0.1328125,256.0,0.5,0.896484375,256.0,279,0.6237174272537231,0.6865971088409424,0.92578125,0.529296875
0.0390625,256.0,0.5,0.9375,256.0,280,0.6151680946350098,0.7005523443222046,0.9140625,0.4765625
0.03515625,256.0,0.5,0.947265625,256.0,281,0.6131259202957153,0.6540389657020569,0.9296875,0.482421875
0.49609375,256.0,0.5,0.73046875,256.0,282,0.6128619909286499,0.6508736610412598,0.95703125,0.7265625
0.4609375,256.0,0.5,0.724609375,256.0,283,0.6069091558456421,0.6458033323287964,0.91015625,0.685546875
0.546875,256.0,0.5,0.69140625,256.0,284,0.5855956673622131,0.6469253301620483,0.9296875,0.73828125
0.546875,256.0,0.5,0.681640625,256.0,285,0.5953747034072876,0.6107172966003418,0.91015625,0.728515625
0.5625,256.0,0.5,0.677734375,256.0,286,0.5926369428634644,0.5695658922195435,0.91796875,0.740234375
0.63671875,256.0,0.5,0.6015625,256.0,287,0.5979336500167847,0.5666330456733704,0.83984375,0.73828125
0.6875,256.0,0.5,0.55859375,256.0,288,0.582398533821106,0.5421998500823975,0.8046875,0.74609375
0.70703125,256.0,0.5,0.5078125,256.0,289,0.6171257495880127,0.5795959830284119,0.72265625,0.71484375
0.7265625,256.0,0.5,0.470703125,256.0,290,0.6091663837432861,0.6150743961334229,0.66796875,0.697265625
0.7265625,256.0,0.5,0.48828125,256.0,291,0.5904061198234558,0.5729565620422363,0.703125,0.71484375
0.77734375,256.0,0.5,0.458984375,256.0,292,0.5908868312835693,0.5556390285491943,0.6953125,0.736328125
0.73828125,256.0,0.5,0.44140625,256.0,293,0.6008267402648926,0.6109083890914917,0.62109375,0.6796875
0.80078125,256.0,0.5,0.384765625,256.0,294,0.5959770679473877,0.6097579002380371,0.5703125,0.685546875
0.82421875,256.0,0.5,0.390625,256.0,295,0.5983980894088745,0.5924336910247803,0.60546875,0.71484375
0.828125,256.0,0.5,0.408203125,256.0,296,0.584601879119873,0.5352464914321899,0.64453125,0.736328125
0.8125,256.0,0.5,0.423828125,256.0,297,0.5707470178604126,0.5196808576583862,0.66015625,0.736328125
0.78125,256.0,0.5,0.423828125,256.0,298,0.561224639415741,0.5702739357948303,0.62890625,0.705078125
0.828125,256.0,0.5,0.43359375,256.0,299,0.5820394158363342,0.5246288776397705,0.6953125,0.76171875
0.72265625,256.0,0.5,0.48828125,256.0,300,0.578865647315979,0.5908780097961426,0.69921875,0.7109375
0.59765625,256.0,0.5,0.55078125,256.0,301,0.5901998281478882,0.6297195553779602,0.69921875,0.6484375
0.6953125,256.0,0.5,0.48828125,256.0,302,0.5737244486808777,0.5762290358543396,0.671875,0.68359375
0.75,256.0,0.5,0.4765625,256.0,303,0.5725511312484741,0.5569300651550293,0.703125,0.7265625
0.7734375,256.0,0.5,0.455078125,256.0,304,0.6026167273521423,0.5939109325408936,0.68359375,0.728515625
0.7578125,256.0,0.5,0.45703125,256.0,305,0.6008694171905518,0.5986800193786621,0.671875,0.71484375
0.8046875,256.0,0.5,0.451171875,256.0,306,0.5947579145431519,0.5577618479728699,0.70703125,0.755859375
0.78125,256.0,0.5,0.421875,256.0,307,0.5976824760437012,0.6046630144119263,0.625,0.703125
0.78125,256.0,0.5,0.4375,256.0,308,0.5797653198242188,0.5833138227462769,0.65625,0.71875
0.82421875,256.0,0.5,0.400390625,256.0,309,0.5792009830474854,0.5602595210075378,0.625,0.724609375
0.859375,256.0,0.5,0.359375,256.0,310,0.5857856273651123,0.5906825065612793,0.578125,0.71875
0.81640625,256.0,0.5,0.390625,256.0,311,0.5599532127380371,0.5783126950263977,0.59765625,0.70703125
0.8515625,256.0,0.5,0.37890625,256.0,312,0.5619113445281982,0.5469716787338257,0.609375,0.73046875
0.82421875,256.0,0.5,0.369140625,256.0,313,0.5677768588066101,0.6050411462783813,0.5625,0.693359375
0.83203125,256.0,0.5,0.423828125,256.0,314,0.5441855788230896,0.5248598456382751,0.6796875,0.755859375
0.88671875,256.0,0.5,0.35546875,256.0,315,0.5050889849662781,0.496807336807251,0.59765625,0.7421875
0.90625,256.0,0.5,0.361328125,256.0,316,0.5003890991210938,0.46311962604522705,0.62890625,0.767578125
0.80859375,256.0,0.5,0.38671875,256.0,317,0.5216724872589111,0.5712236762046814,0.58203125,0.6953125
0.89453125,256.0,0.5,0.326171875,256.0,318,0.5012537240982056,0.5255957245826721,0.546875,0.720703125
0.86328125,256.0,0.5,0.341796875,256.0,319,0.5262085795402527,0.5234217643737793,0.546875,0.705078125
0.859375,256.0,0.5,0.37109375,256.0,320,0.5147182941436768,0.5202763676643372,0.6015625,0.73046875
0.86328125,256.0,0.5,0.36328125,256.0,321,0.5071066617965698,0.5244700312614441,0.58984375,0.7265625
0.80078125,256.0,0.5,0.39453125,256.0,322,0.5080764293670654,0.5868929028511047,0.58984375,0.6953125
0.8125,256.0,0.5,0.408203125,256.0,323,0.5137500166893005,0.5179723501205444,0.62890625,0.720703125
0.90625,256.0,0.5,0.3046875,256.0,324,0.5364787578582764,0.5205154418945312,0.515625,0.7109375
0.81640625,256.0,0.5,0.373046875,256.0,325,0.5330897569656372,0.5651149749755859,0.5625,0.689453125
0.80859375,256.0,0.5,0.419921875,256.0,326,0.5330988168716431,0.5465905070304871,0.6484375,0.728515625
0.8671875,256.0,0.5,0.37109375,256.0,327,0.5507519245147705,0.5090235471725464,0.609375,0.73828125
0.828125,256.0,0.5,0.36328125,256.0,328,0.5517423748970032,0.578492283821106,0.5546875,0.69140625
0.859375,256.0,0.5,0.357421875,256.0,329,0.541805624961853,0.5356619954109192,0.57421875,0.716796875
0.84765625,256.0,0.5,0.384765625,256.0,330,0.5143810510635376,0.5323046445846558,0.6171875,0.732421875
0.79296875,256.0,0.5,0.3828125,256.0,331,0.5414261817932129,0.5923097133636475,0.55859375,0.67578125
0.80859375,256.0,0.5,0.388671875,256.0,332,0.5275857448577881,0.5543578267097473,0.5859375,0.697265625
0.80859375,256.0,0.5,0.373046875,256.0,333,0.5215440988540649,0.5815614461898804,0.5546875,0.681640625
0.828125,256.0,0.5,0.38671875,256.0,334,0.5032961368560791,0.5445582270622253,0.6015625,0.71484375
0.83203125,256.0,0.5,0.337890625,256.0,335,0.5110735893249512,0.5823280215263367,0.5078125,0.669921875
0.80859375,256.0,0.5,0.36328125,256.0,336,0.49394509196281433,0.5386748313903809,0.53515625,0.671875
0.890625,256.0,0.5,0.33203125,256.0,337,0.4985283613204956,0.5241754055023193,0.5546875,0.72265625
0.9140625,256.0,0.5,0.3203125,256.0,338,0.5003981590270996,0.5063955187797546,0.5546875,0.734375
0.81640625,256.0,0.5,0.3828125,256.0,339,0.5061808824539185,0.5282287001609802,0.58203125,0.69921875
0.87109375,256.0,0.5,0.37109375,256.0,340,0.49694833159446716,0.49454572796821594,0.61328125,0.7421875
0.8515625,256.0,0.5,0.333984375,256.0,341,0.4908974766731262,0.5704942941665649,0.51953125,0.685546875
0.8515625,256.0,0.5,0.34765625,256.0,342,0.5093321800231934,0.5359281897544861,0.546875,0.69921875
0.7890625,256.0,0.5,0.38671875,256.0,343,0.49766144156455994,0.5245933532714844,0.5625,0.67578125
0.72265625,256.0,0.5,0.451171875,256.0,344,0.500169575214386,0.5219770669937134,0.625,0.673828125
0.74609375,256.0,0.5,0.451171875,256.0,345,0.5430968999862671,0.5163519382476807,0.6484375,0.697265625
0.74609375,256.0,0.5,0.478515625,256.0,346,0.5025920867919922,0.512502133846283,0.703125,0.724609375
0.79296875,256.0,0.5,0.47265625,256.0,347,0.4828909635543823,0.46396684646606445,0.73828125,0.765625
0.77734375,256.0,0.5,0.466796875,256.0,348,0.5187943577766418,0.48164013028144836,0.7109375,0.744140625
0.76171875,256.0,0.5,0.4453125,256.0,349,0.5170995593070984,0.5060204863548279,0.65234375,0.70703125
0.80859375,256.0,0.5,0.427734375,256.0,350,0.500751793384552,0.49317795038223267,0.6640625,0.736328125
0.81640625,256.0,0.5,0.42578125,256.0,351,0.5001950860023499,0.46601730585098267,0.66796875,0.7421875
0.70703125,256.0,0.5,0.4921875,256.0,352,0.5164426565170288,0.49622002243995667,0.69140625,0.69921875
0.81640625,256.0,0.5,0.4453125,256.0,353,0.5021329522132874,0.4567459225654602,0.70703125,0.76171875
0.80859375,256.0,0.5,0.458984375,256.0,354,0.4985647201538086,0.45072901248931885,0.7265625,0.767578125
0.8125,256.0,0.5,0.423828125,256.0,355,0.5171912908554077,0.467083603143692,0.66015625,0.736328125
0.84375,256.0,0.5,0.435546875,256.0,356,0.49983087182044983,0.4343126118183136,0.71484375,0.779296875
0.765625,256.0,0.5,0.458984375,256.0,357,0.5080254077911377,0.49317407608032227,0.68359375,0.724609375
0.8046875,256.0,0.5,0.41796875,256.0,358,0.5158200263977051,0.4983857274055481,0.640625,0.72265625
0.81640625,256.0,0.5,0.423828125,256.0,359,0.5049026608467102,0.4917912781238556,0.6640625,0.740234375
0.796875,256.0,0.5,0.439453125,256.0,360,0.472655713558197,0.48486974835395813,0.67578125,0.736328125
0.69140625,256.0,0.5,0.529296875,256.0,361,0.5043654441833496,0.4899681806564331,0.75,0.720703125
0.66796875,256.0,0.5,0.564453125,256.0,362,0.5051923990249634,0.49693113565444946,0.796875,0.732421875
0.71484375,256.0,0.5,0.560546875,256.0,363,0.48876962065696716,0.45543378591537476,0.8359375,0.775390625
0.6796875,256.0,0.5,0.564453125,256.0,364,0.48295190930366516,0.47474342584609985,0.80859375,0.744140625
0.72265625,256.0,0.5,0.50390625,256.0,365,0.46423768997192383,0.5013600587844849,0.73046875,0.7265625
0.7734375,256.0,0.5,0.4296875,256.0,366,0.4916466772556305,0.5040128231048584,0.6328125,0.703125
0.88671875,256.0,0.5,0.361328125,256.0,367,0.47910600900650024,0.4474562406539917,0.609375,0.748046875
0.8203125,256.0,0.5,0.408203125,256.0,368,0.4632074534893036,0.434861421585083,0.63671875,0.728515625
0.8515625,256.0,0.5,0.404296875,256.0,369,0.47208482027053833,0.46140894293785095,0.66015625,0.755859375
0.85546875,256.0,0.5,0.44140625,256.0,370,0.4676781892776489,0.42354774475097656,0.73828125,0.796875
0.8671875,256.0,0.5,0.416015625,256.0,371,0.4682016670703888,0.42564254999160767,0.69921875,0.783203125
0.9140625,256.0,0.5,0.39453125,256.0,372,0.4819445312023163,0.41213518381118774,0.703125,0.80859375
0.796875,256.0,0.5,0.435546875,256.0,373,0.48147812485694885,0.4786093831062317,0.66796875,0.732421875
0.80078125,256.0,0.5,0.4375,256.0,374,0.4676889181137085,0.4608263373374939,0.67578125,0.73828125
0.76171875,256.0,0.5,0.509765625,256.0,375,0.46587836742401123,0.43818336725234985,0.78125,0.771484375
0.6484375,256.0,0.5,0.5859375,256.0,376,0.45592617988586426,0.44806575775146484,0.8203125,0.734375
0.6953125,256.0,0.5,0.548828125,256.0,377,0.45906510949134827,0.43440231680870056,0.79296875,0.744140625
0.5546875,256.0,0.5,0.619140625,256.0,378,0.4607812464237213,0.5361155867576599,0.79296875,0.673828125
0.53125,256.0,0.5,0.640625,256.0,379,0.46516817808151245,0.5581502914428711,0.8125,0.671875
0.6484375,256.0,0.5,0.556640625,256.0,380,0.4880655109882355,0.5080865621566772,0.76171875,0.705078125
0.77734375,256.0,0.5,0.466796875,256.0,381,0.4478483498096466,0.4696756601333618,0.7109375,0.744140625
0.7421875,256.0,0.5,0.46875,256.0,382,0.4994238615036011,0.5210608839988708,0.6796875,0.7109375
0.8359375,256.0,0.5,0.349609375,256.0,383,0.45977282524108887,0.5322756767272949,0.53515625,0.685546875
0.87890625,256.0,0.5,0.333984375,256.0,384,0.45350006222724915,0.5316201448440552,0.546875,0.712890625
0.8046875,256.0,0.5,0.373046875,256.0,385,0.4726187586784363,0.537448525428772,0.55078125,0.677734375
0.78125,256.0,0.5,0.423828125,256.0,386,0.46923738718032837,0.5176222324371338,0.62890625,0.705078125
0.63671875,256.0,0.5,0.580078125,256.0,387,0.45484650135040283,0.4389192461967468,0.796875,0.716796875
0.640625,256.0,0.5,0.560546875,256.0,388,0.4551002085208893,0.4803951382637024,0.76171875,0.701171875
0.6484375,256.0,0.5,0.58984375,256.0,389,0.49561959505081177,0.46917644143104553,0.828125,0.73828125
0.671875,256.0,0.5,0.568359375,256.0,390,0.46558433771133423,0.4716908931732178,0.80859375,0.740234375
0.640625,256.0,0.5,0.55859375,256.0,391,0.5095727443695068,0.5035962462425232,0.7578125,0.69921875
0.76953125,256.0,0.5,0.4921875,256.0,392,0.45521143078804016,0.44657468795776367,0.75390625,0.76171875
0.875,256.0,0.5,0.3671875,256.0,393,0.4411010146141052,0.4185330271720886,0.609375,0.7421875
0.91796875,256.0,0.5,0.322265625,256.0,394,0.4427809417247772,0.4260750412940979,0.5625,0.740234375
0.90625,256.0,0.5,0.36328125,256.0,395,0.44385844469070435,0.4254720211029053,0.6328125,0.76953125
0.89453125,256.0,0.5,0.3671875,256.0,396,0.4582368731498718,0.44040441513061523,0.62890625,0.76171875
0.83203125,256.0,0.5,0.396484375,256.0,397,0.47256630659103394,0.43972593545913696,0.625,0.728515625
0.88671875,256.0,0.5,0.39453125,256.0,398,0.4789135754108429,0.4529728293418884,0.67578125,0.78125
0.76953125,256.0,0.5,0.486328125,256.0,399,0.4777011275291443,0.4498504400253296,0.7421875,0.755859375
0.71875,256.0,0.5,0.509765625,256.0,400,0.5111523866653442,0.4950370192527771,0.73828125,0.728515625
0.68359375,256.0,0.5,0.564453125,256.0,401,0.4742134213447571,0.4494715631008148,0.8125,0.748046875
0.71484375,256.0,0.5,0.568359375,256.0,402,0.45620810985565186,0.42615434527397156,0.8515625,0.783203125
0.6953125,256.0,0.5,0.54296875,256.0,403,0.47790032625198364,0.43432533740997314,0.78125,0.73828125
0.78125,256.0,0.5,0.53125,256.0,404,0.454522967338562,0.3917675316333771,0.84375,0.8125
0.8671875,256.0,0.5,0.50390625,256.0,405,0.4343896508216858,0.32856714725494385,0.875,0.87109375
0.703125,256.0,0.5,0.572265625,256.0,406,0.483320951461792,0.42569005489349365,0.84765625,0.775390625
0.81640625,256.0,0.5,0.474609375,256.0,407,0.45607107877731323,0.38659903407096863,0.765625,0.791015625
0.74609375,256.0,0.5,0.51171875,256.0,408,0.4655415415763855,0.42109405994415283,0.76953125,0.7578125
0.72265625,256.0,0.5,0.52734375,256.0,409,0.49203047156333923,0.4532630145549774,0.77734375,0.75
0.72265625,256.0,0.5,0.47265625,256.0,410,0.4841574430465698,0.497560054063797,0.66796875,0.6953125
0.76953125,256.0,0.5,0.439453125,256.0,411,0.48185381293296814,0.4797194004058838,0.6484375,0.708984375
0.84375,256.0,0.5,0.375,256.0,412,0.4513552188873291,0.46546703577041626,0.59375,0.71875
0.78125,256.0,0.5,0.4296875,256.0,413,0.46251875162124634,0.4576926827430725,0.640625,0.7109375
0.83203125,256.0,0.5,0.416015625,256.0,414,0.46126362681388855,0.43391501903533936,0.6640625,0.748046875
0.7421875,256.0,0.5,0.4921875,256.0,415,0.4687335789203644,0.4730975925922394,0.7265625,0.734375
0.73046875,256.0,0.5,0.49609375,256.0,416,0.4784402847290039,0.5018479824066162,0.72265625,0.7265625
0.69921875,256.0,0.5,0.52734375,256.0,417,0.46915844082832336,0.4704643487930298,0.75390625,0.7265625
0.734375,256.0,0.5,0.47265625,256.0,418,0.49518901109695435,0.5148546099662781,0.6796875,0.70703125
0.6796875,256.0,0.5,0.509765625,256.0,419,0.4619859755039215,0.5009776949882507,0.69921875,0.689453125
0.74609375,256.0,0.5,0.46875,256.0,420,0.4674442410469055,0.46953660249710083,0.68359375,0.71484375
0.6953125,256.0,0.5,0.4453125,256.0,421,0.4815773665904999,0.5533996820449829,0.5859375,0.640625
0.76171875,256.0,0.5,0.443359375,256.0,422,0.44237855076789856,0.5089382529258728,0.6484375,0.705078125
0.84765625,256.0,0.5,0.384765625,256.0,423,0.44089460372924805,0.4741423726081848,0.6171875,0.732421875
0.8359375,256.0,0.5,0.37890625,256.0,424,0.4629942774772644,0.5082535743713379,0.59375,0.71484375
0.8125,256.0,0.5,0.390625,256.0,425,0.4538383185863495,0.504507303237915,0.59375,0.703125
0.828125,256.0,0.5,0.39453125,256.0,426,0.4450925886631012,0.48092079162597656,0.6171875,0.72265625
0.8125,256.0,0.5,0.39453125,256.0,427,0.4532097280025482,0.491970419883728,0.6015625,0.70703125
0.796875,256.0,0.5,0.4375,256.0,428,0.45489948987960815,0.4777933359146118,0.671875,0.734375
0.8359375,256.0,0.5,0.37890625,256.0,429,0.4745802581310272,0.492393434047699,0.59375,0.71484375
0.8203125,256.0,0.5,0.423828125,256.0,430,0.44446122646331787,0.4320264458656311,0.66796875,0.744140625
0.796875,256.0,0.5,0.447265625,256.0,431,0.46508270502090454,0.44140827655792236,0.69140625,0.744140625
0.82421875,256.0,0.5,0.431640625,256.0,432,0.46438655257225037,0.45499950647354126,0.6875,0.755859375
0.78125,256.0,0.5,0.498046875,256.0,433,0.478886216878891,0.43261539936065674,0.77734375,0.779296875
0.765625,256.0,0.5,0.494140625,256.0,434,0.472397118806839,0.4213724732398987,0.75390625,0.759765625
0.7265625,256.0,0.5,0.533203125,256.0,435,0.4563508927822113,0.4111352860927582,0.79296875,0.759765625
0.5859375,256.0,0.5,0.609375,256.0,436,0.4900017976760864,0.4939780831336975,0.8046875,0.6953125
0.70703125,256.0,0.5,0.54296875,256.0,437,0.4762350916862488,0.46038582921028137,0.79296875,0.75
0.671875,256.0,0.5,0.53515625,256.0,438,0.4892629086971283,0.49180519580841064,0.7421875,0.70703125
0.67578125,256.0,0.5,0.537109375,256.0,439,0.4817260205745697,0.48006540536880493,0.75,0.712890625
0.78515625,256.0,0.5,0.486328125,256.0,440,0.44398218393325806,0.41275548934936523,0.7578125,0.771484375
0.73828125,256.0,0.5,0.51953125,256.0,441,0.45434752106666565,0.44720029830932617,0.77734375,0.7578125
0.71484375,256.0,0.5,0.515625,256.0,442,0.46402329206466675,0.4482384920120239,0.74609375,0.73046875
0.60546875,256.0,0.5,0.58984375,256.0,443,0.4718618392944336,0.4803202748298645,0.78515625,0.6953125
0.61328125,256.0,0.5,0.580078125,256.0,444,0.4844147264957428,0.5319938659667969,0.7734375,0.693359375
0.6171875,256.0,0.5,0.564453125,256.0,445,0.49282798171043396,0.49250680208206177,0.74609375,0.681640625
0.67578125,256.0,0.5,0.517578125,256.0,446,0.4953157305717468,0.5041542053222656,0.7109375,0.693359375
0.76171875,256.0,0.5,0.466796875,256.0,447,0.49748778343200684,0.49825799465179443,0.6953125,0.728515625
0.77734375,256.0,0.5,0.431640625,256.0,448,0.4911463260650635,0.48804372549057007,0.640625,0.708984375
0.8828125,256.0,0.5,0.34765625,256.0,449,0.4797590970993042,0.45790767669677734,0.578125,0.73046875
