mean/disc/n_expert,mean/disc/disc_proportion_expert_pred,mean/gen/train/approx_kl,mean/gen/time/fps,mean/gen/train/n_updates,mean/disc/disc_proportion_expert_true,mean/gen/train/policy_gradient_loss,mean/disc/disc_acc_expert,mean/disc/disc_entropy,mean/gen/time/time_elapsed,mean/gen/train/explained_variance,mean/gen/time/iterations,mean/gen/time/total_timesteps,mean/gen/train/learning_rate,mean/disc/global_step,mean/gen/train/clip_range,mean/gen/train/value_loss,mean/disc/n_generated,mean/gen/train/clip_fraction,mean/disc/disc_acc,mean/gen/train/entropy_loss,mean/gen/rollout/ep_rew_mean,mean/gen/rollout/ep_len_mean,mean/disc/disc_acc_gen,mean/gen/train/loss,mean/disc/disc_loss,mean/gen/rollout/ep_rew_wrapped_mean
256.0,0.521484375,0.00264079961925745,1580.0,19680.0,0.5,-0.005353941669454798,0.91796875,0.2799762189388275,0.0,0.9528664834797382,1.0,1259520.0,0.0001,2460.0,0.2,84.19763835519552,256.0,0.02587890625,0.896484375,-0.10957644871086814,445.0,45.0,0.875,13.713340759277344,0.25714582204818726,-148.3850550486939
256.0,0.572265625,0.0051216487772762775,1537.0,19688.0,0.5,-0.0068669798456539866,0.93359375,0.3183049261569977,0.0,0.9697710610926151,1.0,1260032.0,0.0001,2461.0,0.2,91.89556467533112,256.0,0.040771484375,0.861328125,-0.1566350788634736,451.5,45.0,0.7890625,10.70406723022461,0.2816048860549927,-146.81828838475047
256.0,0.55859375,0.00515723554417491,1557.0,19696.0,0.5,-0.00984801060258178,0.90234375,0.2852852940559387,0.0,0.9182739183306694,1.0,1260544.0,0.0001,2462.0,0.2,195.18188579380512,256.0,0.035400390625,0.84375,-0.16429192968644202,422.5,45.0,0.78515625,8.248952865600586,0.2794254422187805,-144.64329535338095
256.0,0.509765625,0.0022687360178679228,1657.0,19704.0,0.5,-0.004357351594080683,0.91015625,0.25990065932273865,0.0,0.9526842534542084,1.0,1261056.0,0.0001,2463.0,0.2,84.11021200567484,256.0,0.01513671875,0.900390625,-0.09337226177740376,391.0,45.0,0.890625,18.196908950805664,0.22049272060394287,-146.23855943378993
256.0,0.529296875,0.002722719684243202,1482.0,19712.0,0.5,-0.007050107895338442,0.89453125,0.2832163870334625,0.0,0.8956331461668015,1.0,1261568.0,0.0001,2464.0,0.2,492.1666162610054,256.0,0.019775390625,0.865234375,-0.1590100206376519,398.0,45.0,0.8359375,167.28298950195312,0.26986175775527954,-150.27001528420485
256.0,0.57421875,0.002487093210220337,1593.0,19720.0,0.5,-0.0030636532392236404,0.91015625,0.30817657709121704,0.0,0.9031132385134697,1.0,1262080.0,0.0001,2465.0,0.2,793.9678288698196,256.0,0.013427734375,0.8359375,-0.1396758048213087,421.0,45.0,0.76171875,174.5180206298828,0.3204842209815979,-149.91654798865784
256.0,0.50390625,0.01171308383345604,1620.0,19728.0,0.5,-0.010843743781151716,0.859375,0.2845603823661804,0.0,0.9409351274371147,1.0,1262592.0,0.0001,2466.0,0.2,162.11993366479874,256.0,0.0634765625,0.85546875,-0.16761552763637155,415.5,45.0,0.8515625,24.203176498413086,0.2771506905555725,-149.64114934297743
256.0,0.515625,0.0008106948807835579,1705.0,19736.0,0.5,-0.0036214570282027125,0.87890625,0.2742816209793091,0.0,0.8797669112682343,1.0,1263104.0,0.0001,2467.0,0.2,784.4767217636108,256.0,0.012451171875,0.86328125,-0.09994681023817975,430.5,45.0,0.84765625,67.43783569335938,0.26198843121528625,-150.96636558135506
256.0,0.546875,0.002886428264901042,1592.0,19744.0,0.5,-0.0044458442825998645,0.91796875,0.28726136684417725,0.0,0.8663098365068436,1.0,1263616.0,0.0001,2468.0,0.2,238.00733695924282,256.0,0.013671875,0.87109375,-0.12414873065426946,433.5,45.0,0.82421875,16.94481658935547,0.28156667947769165,-151.752107065483
256.0,0.53515625,0.0035626546014100313,1232.0,19752.0,0.5,-0.006276784508372657,0.921875,0.29101651906967163,0.0,0.843521773815155,1.0,1264128.0,0.0001,2469.0,0.2,416.6067832708359,256.0,0.030517578125,0.88671875,-0.16971871710848063,433.0,45.0,0.8515625,24.550325393676758,0.2678232192993164,-152.44682591434102
256.0,0.58984375,0.003073987551033497,1393.0,19760.0,0.5,-0.003571325825760141,0.91796875,0.32154324650764465,0.0,0.9101027548313141,1.0,1264640.0,0.0001,2470.0,0.2,488.36766988039017,256.0,0.02001953125,0.828125,-0.15167425840627402,448.0,45.0,0.73828125,92.69779205322266,0.33459892868995667,-153.76108228186146
256.0,0.51953125,0.0015886888140812516,1551.0,19768.0,0.5,-0.0035306572608533315,0.890625,0.3031410872936249,0.0,0.9101719781756401,1.0,1265152.0,0.0001,2471.0,0.2,147.2593818604946,256.0,0.017333984375,0.87109375,-0.15683733392506838,456.5,45.0,0.8515625,22.334854125976562,0.2816591262817383,-154.05809194963425
256.0,0.505859375,0.0064304908737540245,1584.0,19776.0,0.5,-0.007003817561781034,0.875,0.282078355550766,0.0,0.9328348785638809,1.0,1265664.0,0.0001,2472.0,0.2,100.57530701905489,256.0,0.032470703125,0.869140625,-0.1373914685100317,467.5,45.0,0.86328125,12.433821678161621,0.26787638664245605,-153.1080748671759
256.0,0.55078125,0.004108221735805273,1222.0,19784.0,0.5,-0.006048173181625316,0.90234375,0.3212938904762268,0.0,0.9517582468688488,1.0,1266176.0,0.0001,2473.0,0.2,119.87302500009537,256.0,0.02783203125,0.8515625,-0.17521577526349574,469.0,45.0,0.80078125,12.976823806762695,0.2938159108161926,-152.1441034123674
256.0,0.544921875,0.002979124430567026,1557.0,19792.0,0.5,-0.006143618098576553,0.87109375,0.3288000822067261,0.0,0.8087351024150848,1.0,1266688.0,0.0001,2474.0,0.2,935.9847083091736,256.0,0.03466796875,0.826171875,-0.13288647992885672,466.0,45.0,0.78125,60.58736038208008,0.34345126152038574,-150.08920034109616
256.0,0.4921875,0.0018126210197806358,1456.0,19800.0,0.5,-0.0035741718966164626,0.8515625,0.3057175874710083,0.0,0.9080919474363327,1.0,1267200.0,0.0001,2475.0,0.2,216.18836638331413,256.0,0.015625,0.859375,-0.1364398563746363,498.0,45.0,0.8671875,23.0753173828125,0.29113075137138367,-150.8122584911529
256.0,0.505859375,0.002788347192108631,1623.0,19808.0,0.5,-0.006536954111652449,0.90234375,0.26933521032333374,0.0,0.9014277681708336,1.0,1267712.0,0.0001,2476.0,0.2,148.9782252535224,256.0,0.02001953125,0.896484375,-0.14883596764411777,487.5,45.0,0.890625,17.284358978271484,0.23653173446655273,-145.8511957731936
256.0,0.52734375,0.004537965636700392,1607.0,19816.0,0.5,-0.00949563837639289,0.90625,0.2800745964050293,0.0,0.9318674355745316,1.0,1268224.0,0.0001,2477.0,0.2,123.66730064153671,256.0,0.034423828125,0.87890625,-0.13399140717228875,478.5,45.0,0.8515625,40.42279052734375,0.2580547332763672,-145.32432771028485
256.0,0.52734375,0.00374407134950161,1550.0,19824.0,0.5,-0.00642006716952892,0.87890625,0.31102651357650757,0.0,0.9039549306035042,1.0,1268736.0,0.0001,2478.0,0.2,278.0157946050167,256.0,0.030029296875,0.8515625,-0.16650453518377617,489.0,45.0,0.82421875,35.008358001708984,0.3130640983581543,-146.53780944872182
256.0,0.568359375,0.0035791443660855293,1180.0,19832.0,0.5,-0.011878348625032231,0.8671875,0.3384946584701538,0.0,0.9405881091952324,1.0,1269248.0,0.0001,2479.0,0.2,207.77551585435867,256.0,0.04150390625,0.798828125,-0.1786416576942429,488.0,45.0,0.73046875,36.70328903198242,0.3877210319042206,-144.32380525575485
256.0,0.515625,0.002013874938711524,1537.0,19840.0,0.5,-0.005338105285773054,0.890625,0.31017372012138367,0.0,0.7892321348190308,1.0,1269760.0,0.0001,2480.0,0.2,658.7282728552818,256.0,0.017333984375,0.875,-0.14340932993218303,490.0,45.0,0.859375,62.22257995605469,0.27410030364990234,-143.35204853196163
256.0,0.58984375,0.002889262977987528,1503.0,19848.0,0.5,-0.006308789503236767,0.90234375,0.3319128751754761,0.0,0.9165822938084602,1.0,1270272.0,0.0001,2481.0,0.2,238.82859912514687,256.0,0.022216796875,0.8125,-0.16603747999761254,508.5,45.0,0.72265625,59.91753005981445,0.3410341143608093,-142.3150462693488
256.0,0.53515625,0.0029739446472376585,1496.0,19856.0,0.5,-0.0063434246549149975,0.90625,0.31959792971611023,0.0,0.9393432699143887,1.0,1270784.0,0.0001,2482.0,0.2,144.70068331062794,256.0,0.026123046875,0.87109375,-0.14879552874481305,512.5,45.0,0.8359375,21.222225189208984,0.2889942526817322,-136.60132831301308
256.0,0.5625,0.002134332899004221,1617.0,19864.0,0.5,-0.0037295541842468083,0.859375,0.3288448750972748,0.0,0.8702135533094406,1.0,1271296.0,0.0001,2483.0,0.2,760.4490200281143,256.0,0.008544921875,0.796875,-0.16852264164481312,501.0,45.0,0.734375,148.3529815673828,0.3635990619659424,-134.61168637728085
256.0,0.5390625,0.0053182123228907585,1175.0,19872.0,0.5,-0.007824670432455605,0.91015625,0.3019825220108032,0.0,0.9328673332929611,1.0,1271808.0,0.0001,2484.0,0.2,159.49632681906223,256.0,0.043212890625,0.87109375,-0.15098287974251434,487.5,45.0,0.83203125,28.302858352661133,0.28506922721862793,-137.1182513662544
256.0,0.515625,0.009729394689202309,1592.0,19880.0,0.5,-0.007555919059086591,0.88671875,0.29138240218162537,0.0,0.9465203359723091,1.0,1272320.0,0.0001,2485.0,0.2,102.23351040482521,256.0,0.0341796875,0.87109375,-0.12038865461363457,493.5,45.0,0.85546875,17.256818771362305,0.26810044050216675,-139.45552234661068
256.0,0.486328125,0.002883019857108593,1625.0,19888.0,0.5,-0.006349474984745029,0.87109375,0.27625417709350586,0.0,0.9195999428629875,1.0,1272832.0,0.0001,2486.0,0.2,113.64927293360233,256.0,0.029296875,0.884765625,-0.15239625686081126,493.0,45.0,0.8984375,24.189470291137695,0.2393837571144104,-139.750658636631
256.0,0.541015625,0.0011153254890814424,1496.0,19896.0,0.5,-0.0033605835851631127,0.875,0.3565562665462494,0.0,0.9557071998715401,1.0,1273344.0,0.0001,2487.0,0.2,131.4451948106289,256.0,0.01806640625,0.833984375,-0.1457978823746089,502.0,45.0,0.79296875,27.117870330810547,0.3345890939235687,-140.38932647990762
256.0,0.537109375,0.0018022918375208974,1510.0,19904.0,0.5,-0.005307669543981319,0.859375,0.32937708497047424,0.0,0.8672065287828445,1.0,1273856.0,0.0001,2488.0,0.2,1168.2130318880081,256.0,0.018798828125,0.822265625,-0.16571194992866367,503.0,45.0,0.78515625,276.4339904785156,0.3518470823764801,-137.98094766097842
256.0,0.560546875,0.006396299693733454,1156.0,19912.0,0.5,-0.008251909704995342,0.90625,0.3382648229598999,0.0,0.839246854186058,1.0,1274368.0,0.0001,2489.0,0.2,478.18202924728394,256.0,0.024658203125,0.845703125,-0.15784139785682783,512.0,45.0,0.78515625,126.91153717041016,0.31728750467300415,-140.8813102244842
256.0,0.52734375,0.0019661900587379932,1446.0,19920.0,0.5,-0.004025707326945849,0.87890625,0.30713167786598206,0.0,0.8537193089723587,1.0,1274880.0,0.0001,2490.0,0.2,350.4719914495945,256.0,0.009765625,0.8515625,-0.1584072262630798,504.5,45.0,0.82421875,57.20935821533203,0.29527443647384644,-140.1671420468646
256.0,0.53125,0.0016407531220465899,1571.0,19928.0,0.5,-0.0032777205560705625,0.84765625,0.3340091109275818,0.0,0.8795992508530617,1.0,1275392.0,0.0001,2491.0,0.2,301.924780420959,256.0,0.0126953125,0.81640625,-0.1627385874162428,509.5,45.0,0.78515625,102.54816436767578,0.36052078008651733,-141.16149779364002
256.0,0.55859375,0.0008310405537486076,1521.0,19936.0,0.5,-0.002136942399374675,0.88671875,0.3381422460079193,0.0,0.8762079700827599,1.0,1275904.0,0.0001,2492.0,0.2,929.7958943247795,256.0,0.008544921875,0.828125,-0.13448658815468661,523.5,45.0,0.76953125,478.1025695800781,0.35969793796539307,-140.12511486688163
256.0,0.498046875,0.001866303151473403,1506.0,19944.0,0.5,-0.00420348571788054,0.8515625,0.29474082589149475,0.0,0.9412035122513771,1.0,1276416.0,0.0001,2493.0,0.2,154.3108044117689,256.0,0.014404296875,0.853515625,-0.14568680356023833,527.5,45.0,0.85546875,28.072797775268555,0.30259543657302856,-137.89691342364065
256.0,0.505859375,0.0067046573385596275,1174.0,19952.0,0.5,-0.005857364936673548,0.875,0.29152610898017883,0.0,0.9366549998521805,1.0,1276928.0,0.0001,2494.0,0.2,117.71552530676126,256.0,0.037353515625,0.869140625,-0.1405690363899339,534.0,45.0,0.86328125,15.200916290283203,0.2659376263618469,-135.91917734462302
256.0,0.5390625,0.0010824301280081272,1528.0,19960.0,0.5,-0.003436566174059408,0.8671875,0.3301871418952942,0.0,0.8978910967707634,1.0,1277440.0,0.0001,2495.0,0.2,322.07156547904015,256.0,0.009765625,0.828125,-0.14422763080801815,534.0,45.0,0.7890625,39.511268615722656,0.3378657400608063,-134.25208006876056
256.0,0.541015625,0.001651206286624074,1502.0,19968.0,0.5,-0.002440628519252641,0.859375,0.34507325291633606,0.0,0.881777748465538,1.0,1277952.0,0.0001,2496.0,0.2,705.6532874703407,256.0,0.008056640625,0.818359375,-0.17366734935785644,528.5,45.0,0.77734375,106.99960327148438,0.3576068878173828,-131.41474578373135
256.0,0.548828125,0.0018958946457132697,1491.0,19976.0,0.5,-0.004150247212237446,0.88671875,0.3417101204395294,0.0,0.8433554321527481,1.0,1278464.0,0.0001,2497.0,0.2,1518.7057585716248,256.0,0.020263671875,0.837890625,-0.1388105618825648,539.5,45.0,0.7890625,1156.47412109375,0.3392813801765442,-132.24022545680404
256.0,0.533203125,0.002384649123996496,1515.0,19984.0,0.5,-0.003945858275983483,0.8828125,0.3208633363246918,0.0,0.8905604779720306,1.0,1278976.0,0.0001,2498.0,0.2,224.14444206655025,256.0,0.02392578125,0.849609375,-0.17470451956614852,555.0,45.0,0.81640625,21.49021339416504,0.2831796407699585,-131.01118783276527
256.0,0.505859375,0.0033332498278468847,1221.0,19992.0,0.5,-0.005779298837296665,0.859375,0.3089434802532196,0.0,0.9006121009588242,1.0,1279488.0,0.0001,2499.0,0.2,287.67806228995323,256.0,0.033203125,0.853515625,-0.16425379185238853,548.5,45.0,0.84765625,25.955032348632812,0.31351256370544434,-130.62806091527455
256.0,0.505859375,0.0036839647218585014,1591.0,20000.0,0.5,-0.005937032874498982,0.84765625,0.31811654567718506,0.0,0.8996419012546539,1.0,1280000.0,0.0001,2500.0,0.2,590.6612345576286,256.0,0.033447265625,0.841796875,-0.16286471538478509,541.5,45.0,0.8359375,81.24427795410156,0.31097692251205444,-131.72297056343407
256.0,0.5,0.00407145032659173,1563.0,20008.0,0.5,-0.008200370160921011,0.8671875,0.2923874258995056,0.0,0.9390069991350174,1.0,1280512.0,0.0001,2501.0,0.2,210.0608226954937,256.0,0.02978515625,0.8671875,-0.1871597925783135,529.5,45.0,0.8671875,16.28545570373535,0.2612282633781433,-133.41689698533156
256.0,0.53515625,0.0026220951694995165,1464.0,20016.0,0.5,-0.004888673705863766,0.8984375,0.3163216710090637,0.0,0.9407119825482368,1.0,1281024.0,0.0001,2502.0,0.2,118.2798924446106,256.0,0.02099609375,0.86328125,-0.13978544023120776,528.5,45.0,0.828125,27.87431526184082,0.28740519285202026,-136.55676263740287
256.0,0.546875,0.003298940137028694,1567.0,20024.0,0.5,-0.004958770732628182,0.92578125,0.28628501296043396,0.0,0.9561429023742676,1.0,1281536.0,0.0001,2503.0,0.2,96.52215955778956,256.0,0.01953125,0.87890625,-0.15244524661102332,524.0,45.0,0.83203125,3.487412452697754,0.25665283203125,-136.84737917706371
256.0,0.521484375,0.002198300790041685,1287.0,20032.0,0.5,-0.0029597566826851107,0.921875,0.2692449688911438,0.0,0.9557625986635685,1.0,1282048.0,0.0001,2504.0,0.2,86.75571385771036,256.0,0.018310546875,0.900390625,-0.12611646275036037,509.0,45.0,0.87890625,14.259458541870117,0.2190028727054596,-137.32204476682935
256.0,0.572265625,0.005228796042501926,1494.0,20040.0,0.5,-0.006949487637029961,0.9140625,0.34676024317741394,0.0,0.963845144957304,1.0,1282560.0,0.0001,2505.0,0.2,141.5838710218668,256.0,0.049560546875,0.841796875,-0.16838783281855285,500.5,45.0,0.76953125,21.231840133666992,0.3467387557029724,-141.67522115951868
256.0,0.51171875,0.003512198571115732,1483.0,20048.0,0.5,-0.006688057786959689,0.8671875,0.3191367983818054,0.0,0.843801274895668,1.0,1283072.0,0.0001,2506.0,0.2,571.3431417942047,256.0,0.018310546875,0.85546875,-0.16217871283879504,483.0,45.0,0.84375,262.3162536621094,0.31547707319259644,-141.0491311387019
256.0,0.556640625,0.005494150798767805,1587.0,20056.0,0.5,-0.008055009795498336,0.91796875,0.2935611605644226,0.0,0.8921063095331192,1.0,1283584.0,0.0001,2507.0,0.2,379.84205493330956,256.0,0.03662109375,0.861328125,-0.16082066294620745,477.5,45.0,0.8046875,23.757720947265625,0.27092692255973816,-140.2644767257711
256.0,0.55859375,0.0014823224628344178,1536.0,20064.0,0.5,-0.002961687347124098,0.91796875,0.3099982738494873,0.0,0.8542177975177765,1.0,1284096.0,0.0001,2508.0,0.2,971.8036489188671,256.0,0.006591796875,0.859375,-0.15167050552554429,460.0,45.0,0.80078125,48.221153259277344,0.2985440194606781,-140.2628931898065
256.0,0.548828125,0.001929286285303533,1244.0,20072.0,0.5,-0.0066053260961780325,0.87109375,0.32105329632759094,0.0,0.7954293191432953,1.0,1284608.0,0.0001,2509.0,0.2,1414.5155092477798,256.0,0.019287109375,0.822265625,-0.1400331984332297,465.5,45.0,0.7734375,181.25123596191406,0.34137389063835144,-142.19672989703716
256.0,0.525390625,0.004487187601625919,1455.0,20080.0,0.5,-0.007398173373076133,0.87109375,0.3104742765426636,0.0,0.933997318148613,1.0,1285120.0,0.0001,2510.0,0.2,184.81353069841862,256.0,0.02685546875,0.845703125,-0.16707594180479646,470.0,45.0,0.8203125,29.321670532226562,0.3007321357727051,-142.44029449029824
256.0,0.47265625,0.0034150052815675735,1636.0,20088.0,0.5,-0.004479666913539404,0.85546875,0.2511240839958191,0.0,0.8621218204498291,1.0,1285632.0,0.0001,2511.0,0.2,128.75909447669983,256.0,0.030517578125,0.8828125,-0.16080349130788818,455.5,45.0,0.91015625,13.585885047912598,0.24266906082630157,-140.62685644488317
256.0,0.474609375,0.010002512484788895,1682.0,20096.0,0.5,-0.01517145899561001,0.87109375,0.2492317110300064,0.0,0.9216019809246063,1.0,1286144.0,0.0001,2512.0,0.2,99.36327564716339,256.0,0.068359375,0.896484375,-0.15457083145156503,450.5,45.0,0.921875,20.710084915161133,0.2151561975479126,-144.82066821451764
256.0,0.51953125,0.0017460838425904512,1563.0,20104.0,0.5,-0.003787696761719417,0.88671875,0.31887394189834595,0.0,0.9411158859729767,1.0,1286656.0,0.0001,2513.0,0.2,173.4296979010105,256.0,0.0146484375,0.8671875,-0.1454879671218805,456.5,45.0,0.84765625,39.79310607910156,0.27632036805152893,-148.0380548973335
256.0,0.51953125,0.004632903728634119,1196.0,20112.0,0.5,-0.009379916969919577,0.8359375,0.3182503283023834,0.0,0.9510625340044498,1.0,1287168.0,0.0001,2514.0,0.2,111.7549045830965,256.0,0.04833984375,0.81640625,-0.19010296458145604,459.0,45.0,0.796875,17.006393432617188,0.3394584059715271,-148.07322759065312
256.0,0.529296875,0.0012273339089006186,1439.0,20120.0,0.5,-0.0023673848663747776,0.90625,0.27280130982398987,0.0,0.906075730919838,1.0,1287680.0,0.0001,2515.0,0.2,211.82755368947983,256.0,0.009521484375,0.876953125,-0.15718889533309266,469.5,45.0,0.84765625,25.32292938232422,0.2530294358730316,-150.85207997991702
256.0,0.544921875,0.0031457676086574793,1494.0,20128.0,0.5,-0.006109188303526025,0.8828125,0.31524667143821716,0.0,0.9290360808372498,1.0,1288192.0,0.0001,2516.0,0.2,132.93056051433086,256.0,0.023681640625,0.837890625,-0.144946886197431,471.5,45.0,0.79296875,14.166826248168945,0.32506629824638367,-150.97848928644788
256.0,0.580078125,0.0019465028308331966,1561.0,20136.0,0.5,-0.004866107483394444,0.89453125,0.31864824891090393,0.0,0.907466396689415,1.0,1288704.0,0.0001,2517.0,0.2,588.8768837153912,256.0,0.022216796875,0.814453125,-0.16332897514803335,466.5,45.0,0.734375,72.00772094726562,0.34490448236465454,-150.99781806706451
256.0,0.5703125,0.0017735559958964586,1530.0,20144.0,0.5,-0.0028518552680907305,0.88671875,0.33055010437965393,0.0,0.9230033308267593,1.0,1289216.0,0.0001,2518.0,0.2,259.67763659358025,256.0,0.01220703125,0.81640625,-0.1461397002567537,482.0,45.0,0.74609375,19.333345413208008,0.3692975640296936,-151.04604831884149
256.0,0.576171875,0.003431658260524273,1467.0,20152.0,0.5,-0.008435270166955888,0.90234375,0.3289082646369934,0.0,0.9504393078386784,1.0,1289728.0,0.0001,2519.0,0.2,157.23264686763287,256.0,0.028564453125,0.826171875,-0.18503566732397303,493.0,45.0,0.75,45.177978515625,0.32475781440734863,-147.1412391762482
256.0,0.53515625,0.0037477167788892984,1276.0,20160.0,0.5,-0.006439872617193032,0.91796875,0.2887481451034546,0.0,0.9571116231381893,1.0,1290240.0,0.0001,2520.0,0.2,99.01373977214098,256.0,0.03125,0.8828125,-0.1529732085764408,514.5,45.0,0.84765625,17.733234405517578,0.2702121138572693,-143.7363199584419
256.0,0.529296875,0.0010520495707169175,1612.0,20168.0,0.5,-0.0015405387166538276,0.87890625,0.281807541847229,0.0,0.8051409870386124,1.0,1290752.0,0.0001,2521.0,0.2,540.3169879317284,256.0,0.00830078125,0.849609375,-0.11874383338727057,518.0,45.0,0.8203125,46.01929473876953,0.27583563327789307,-140.9370588244172
256.0,0.541015625,0.0011202068999409676,1540.0,20176.0,0.5,-0.0023985740626812913,0.875,0.32053011655807495,0.0,0.8917054086923599,1.0,1291264.0,0.0001,2522.0,0.2,575.325138926506,256.0,0.005126953125,0.833984375,-0.17890588170848787,528.5,45.0,0.79296875,213.35499572753906,0.3020762503147125,-137.02708223665132
256.0,0.521484375,0.0019982722587883472,1384.0,20184.0,0.5,-0.0053730415311292745,0.859375,0.3010026216506958,0.0,0.8948502466082573,1.0,1291776.0,0.0001,2523.0,0.2,537.7970598936081,256.0,0.016845703125,0.837890625,-0.15247628232464194,523.5,45.0,0.81640625,86.85951232910156,0.3120808005332947,-136.64073673256672
